Job Title,Job Info,Job Type,Job Link,employees
Senior Developer,"NKU Technologies · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3730355393,51-200 employees
"Senior Technical Support Engineer, Skyvera (Remote) - $30,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan (Remote) Reposted  
1 week ago",Full-time · Entry level,https://www.linkedin.com/jobs/view/3727373038,"5,001-10,000 employees · IT Services and IT Consulting"
"Software Engineer (AI-Powered Development), Trilogy (Remote) - $200,000/year USD","Crossover  · Karāchi, Sindh, Pakistan (Remote) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3710741628,"5,001-10,000 employees · IT Services and IT Consulting"
Customer Support Executive UAE,"Abacus Outsourcing · Lahore, Punjab, Pakistan (On-site) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3725558311,"1,001-5,000 employees · Outsourcing and Offshoring Consulting"
Acquisition Executive,"GoZayaan Pakistan · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3730610684,51-200 employees
Purchasing Assistant,"Focus IT Services Pvt Ltd · Rawalpindi, Punjab, Pakistan (On-site)  
1 week ago

 · 33 applicants",Full-time,https://www.linkedin.com/jobs/view/3730371960,51-200 employees
Digital Marketing & Content Specialist,"ConnectX · Islamabad, Islāmābād, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3730397027,11-50 employees
RCM Specialist (Job for Rawalpindi),"Sequel Technologies · Rawalpindi, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3727026129,201-500 employees
Power Platform Developer (Remote),"CFB Bots Pte Ltd · Pakistan (Remote)  
1 week ago

 · 25 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3730355107,11-50 employees · Information Technology & Services
Amazon VA Virtual Assistant,"Digital Googlers · Multan, Punjab, Pakistan (On-site)  
1 week ago

 · 51 applicants",Full-time,https://www.linkedin.com/jobs/view/3730676059,1-10 employees
Digital Marketing Specialist,"Paramount Books · Korangi District, Sindh, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3730343059,"10,001+ employees"
Business Developer,"DigitoFlex · Karachi Division, Sindh, Pakistan (Hybrid)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3727538968,1-10 employees
Growth Manager,"Top Edge Technologies · Multan, Punjab, Pakistan (On-site)  
1 week ago

 · 23 applicants",Full-time,https://www.linkedin.com/jobs/view/3730384772,51-200 employees
Business Development Executive,"Ignition Pro – School for Entrepreneurs · Lahore, Punjab, Pakistan (On-site) Reposted  
6 days ago",Full-time,https://www.linkedin.com/jobs/view/3730363079,11-50 employees
"AI-Augmented Software Developer, Skyvera (Remote) - $200,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan (Remote) Reposted  
4 hours ago

 · 49 applicants",Full-time · Director,https://www.linkedin.com/jobs/view/3727372136,"5,001-10,000 employees · IT Services and IT Consulting"
Business Development Officer,"Cannar Commercial - Brokerage · Karāchi, Sindh, Pakistan (On-site)  
1 week ago

 · 23 applicants",Full-time,https://www.linkedin.com/jobs/view/3730671060,11-50 employees
Shopify Expert,"Profituned · Islamabad, Islāmābād, Pakistan (On-site)  
1 week ago

 · 27 applicants",Full-time,https://www.linkedin.com/jobs/view/3730363141,1-10 employees
Business Development Executive,"Medcare MSO Global · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 249 applicants",Full-time · Associate,https://www.linkedin.com/jobs/view/3731362221,"501-1,000 employees · Hospitals and Health Care"
Upwork Bidder,"Golden Key Stone · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731394306,See how you compare to 9 applicants. Reactivate Premium
Digital Marketing Specialist,"LAAM · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3730660557,201-500 employees
Business Development Executive,"Amperor Tech · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3730377476,11-50 employees
"Software Engineer with AI Tooling Expertise, Skyvera (Remote) - $200,000/year USD","Crossover  · Lahore, Punjab, Pakistan (Remote) Reposted  
5 hours ago

 · 32 applicants",Full-time · Director,https://www.linkedin.com/jobs/view/3727366938,"5,001-10,000 employees · IT Services and IT Consulting"
Manager VAS & Digital Services,"Telenor · Islamabad, Islāmābād, Pakistan (On-site) Reposted  
1 week ago

 · 109 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731352259,"10,001+ employees · Telecommunications"
"Senior C++ Software Engineer, Trilogy (Remote) - $200,000/year USD","Crossover  · Karāchi, Sindh, Pakistan (Remote) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3727366981,"5,001-10,000 employees · IT Services and IT Consulting"
"Senior Mobile Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan (Remote) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3727374014,"5,001-10,000 employees · IT Services and IT Consulting"
Software Quality Assurance Engineer,"iPlexSoft · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago

 · 50 applicants",Full-time,https://www.linkedin.com/jobs/view/3730372912,11-50 employees
"Mobile Application Developer (iOS, Swift), gt.school (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan (Remote) Reposted  
6 days ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3727367796,"5,001-10,000 employees · IT Services and IT Consulting"
"Software Engineer (AI-Powered Development), Trilogy (Remote) - $200,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan (Remote) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3710743254,"5,001-10,000 employees · IT Services and IT Consulting"
"Artificial Intelligence Engineer, Trilogy (Remote) - $200,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan (Remote) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3723016589,"5,001-10,000 employees · IT Services and IT Consulting"
"C++ Developer, Trilogy (Remote) - $200,000/year USD","Crossover  · Peshawar, Khyber Pakhtunkhwa, Pakistan (Remote) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3710743021,"5,001-10,000 employees · IT Services and IT Consulting"
"Senior Software Architect, Trilogy (Remote) - $100,000/year USD","Crossover  · Rakhni, Baluchistan, Pakistan (Remote) Reposted  
5 hours ago

 · 52 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3723021010,"5,001-10,000 employees · IT Services and IT Consulting"
Website Specialist,"Social Gravity · Pakistan (Remote)  
1 week ago

 · 51 applicants",Full-time,https://www.linkedin.com/jobs/view/3731378918,1-10 employees
"Senior Principal Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan (Remote) Reposted  
5 hours ago

 · 42 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3727368863,"5,001-10,000 employees · IT Services and IT Consulting"
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan (Remote) Reposted  
5 hours ago

 · 104 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3715441599,"5,001-10,000 employees · IT Services and IT Consulting"
Business developer,"OCTALOOP TECHNOLOGIES · Islamabad, Islāmābād, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3730345596,51-200 employees
DevOps Engineer,"Daraz · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago

 · 165 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3726989729,"1,001-5,000 employees · Software Development"
AI Integration Officer/Senior Machine learning,"HR Ways - Hiring Tech Talent · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3730388209,11-50 employees
Business Development Executive,"Minato Trading Company · Karāchi, Sindh, Pakistan (On-site)  
1 week ago

 · 11 applicants",Full-time,https://www.linkedin.com/jobs/view/3731376424,Haris Arain is hiring for this job
Computer Numerical Control Programmer,"pmc hattar · Peshawar, Khyber Pakhtunkhwa, Pakistan (Hybrid)  
1 week ago

 · 11 applicants",Full-time,https://www.linkedin.com/jobs/view/3731396207,Sami ur rehman rehman is hiring for this job
Python and PHP Developer,"Domino's Pizza · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago

 · 32 applicants",Full-time,https://www.linkedin.com/jobs/view/3730660812,"1,001-5,000 employees"
Area Sales Manager,"Telenor · Larkana District, Sindh, Pakistan (On-site) Reposted  
1 week ago

 · 267 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3728306478,"10,001+ employees · Telecommunications"
Operations & Logistics Project Manager,"Ridge · Pakistan (Remote)  
1 week ago

 · 898 applicants","$12,000/yr - $15,000/yr · Full-time · Mid-Senior level",https://www.linkedin.com/jobs/view/3730353203,51-200 employees · Retail Luxury Goods and Jewelry
Business Development Manager,"DuoLabz · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 23 applicants",Full-time,https://www.linkedin.com/jobs/view/3730387187,11-50 employees
Quality Assurance Engineer,"Onx · Karāchi, Sindh, Pakistan (Hybrid)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3730678130,1-10 employees
Assistant Manager Project Planning & Design,"Telenor · Islamabad, Islāmābād, Pakistan (On-site) Reposted  
1 week ago

 · 732 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3728159525,"10,001+ employees · Telecommunications"
Customer Service Representative,"SK GLOBAL · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3713500319,11-50 employees
"C++ Developer, Trilogy (Remote) - $200,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan (Remote) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3715442541,"5,001-10,000 employees · IT Services and IT Consulting"
"Full Stack Developer, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan (Remote) Reposted  
1 day ago

 · 193 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3723017326,"5,001-10,000 employees · IT Services and IT Consulting"
"Technical Support Engineer, Skyvera (Remote) - $30,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan (Remote) Reposted  
2 days ago

 · 899 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3710743109,"5,001-10,000 employees · IT Services and IT Consulting"
"Application Support Engineer, Skyvera (Remote) - $30,000/year USD","Crossover  · Lahore, Punjab, Pakistan (Remote) Reposted  
5 hours ago

 · 153 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3727367883,"5,001-10,000 employees · IT Services and IT Consulting"
Search Engine Optimization Consultant,"Microseiche · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Internship,https://www.linkedin.com/jobs/view/3730633620,1-10 employees
Social Media Coordinator,"RAEES ENTERPRISE · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 23 applicants",Full-time,https://www.linkedin.com/jobs/view/3730363288,Muhammad Attique is hiring for this job
Lead Generation Specialist,"Xyphersoft · Karāchi, Sindh, Pakistan (Remote)  
1 week ago

 · 51 applicants",Full-time,https://www.linkedin.com/jobs/view/3731398914,1-10 employees
Server Administrator (m/f/d),"EU Tech Chamber (EUTECH) · Pakistan (Remote)  
1 week ago

 · 208 applicants",Full-time,https://www.linkedin.com/jobs/view/3731400240,51-200 employees
