Job Title,Job Info,Job Type,Job Link,employees
Territory Sales Manager Gilgit,"Mondelēz International · Lahore, Punjab, Pakistan Reposted  
4 hours ago

 · 431 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3730149301,"10,001+ employees · Food and Beverage Manufacturing"
Specialist Transport Operations IP,"Jazz · Islamabad, Islāmābād, Pakistan (On-site)  
6 days ago",Full-time · Entry level,https://www.linkedin.com/jobs/view/3732868531,"1,001-5,000 employees · Telecommunications"
Senior Associate Talent Acquisition,"CureMD · Lahore, Punjab, Pakistan  
6 days ago

 · 189 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3732858526,"1,001-5,000 employees · Software Development"
Business Development Executive,"Genesis IT Lab · Islamabad, Islāmābād, Pakistan (On-site)  
5 days ago",Full-time,https://www.linkedin.com/jobs/view/3733335452,51-200 employees
Sales Representative (USA Truck Dispatching),"Foxen Enterprises · Lahore, Punjab, Pakistan (On-site)  
5 days ago

 · 28 applicants",Full-time,https://www.linkedin.com/jobs/view/3733334497,11-50 employees
"Technical Product Owner, Trilogy (Remote) - $100,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan (Remote) Reposted  
1 day ago

 · 49 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731967894,"5,001-10,000 employees · IT Services and IT Consulting"
Project Manager I,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan (On-site)  
6 days ago

 · 82 applicants",Full-time,https://www.linkedin.com/jobs/view/3733902014,"501-1,000 employees · IT Services and IT Consulting"
Relationship Manager,"Zameen.com · Lahore, Punjab, Pakistan (On-site)  
6 days ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3732889970,"5,001-10,000 employees · Real Estate"
Bilingual (French) Support Technician,"TCP Software · Lahore, Punjab, Pakistan (On-site)  
6 days ago

 · 19 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3733281127,"501-1,000 employees · Software Development"
Business Development Associate,"RLTSquare · Lahore, Punjab, Pakistan (On-site)  
6 days ago",Full-time,https://www.linkedin.com/jobs/view/3732883859,51-200 employees
Full-Stack Cloud Developer,"Turing · Pakistan (Remote) Reposted  
1 day ago

 · 8 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3733296519,"1,001-5,000 employees · IT Services and IT Consulting"
Senior Executive Corporate Planning - Corporate Sales,"Zong CMPak Ltd · Islāmābād, Pakistan (On-site)  
6 days ago

 · 231 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3733234242,"1,001-5,000 employees · Telecommunications"
Expert Transport Operations IP,"Jazz · Islamabad, Islāmābād, Pakistan (On-site)  
6 days ago",Full-time · Associate,https://www.linkedin.com/jobs/view/3732876427,"1,001-5,000 employees · Telecommunications"
Senior Full-stack Java / Angular Developer - +10 years of IT experience - Full remote - Contractor in USD,"All European Careers · Punjab, Pakistan (Remote)  
6 days ago",Contract · Mid-Senior level,https://www.linkedin.com/jobs/view/3729073546,51-200 employees · IT Services and IT Consulting
Accounts Payable Processor,"GSK · Karāchi, Sindh, Pakistan (On-site)  
6 days ago

 · 478 applicants",Full-time,https://www.linkedin.com/jobs/view/3733207707,"10,001+ employees · Pharmaceutical Manufacturing"
Schreiner (m/w),"Job 4 You AG · Thal, Khyber Pakhtunkhwa, Pakistan (On-site)  
6 days ago

 · 3 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3734497630,11-50 employees · Staffing and Recruiting
Senior Front-End Developer,"Deriv · Lahore, Punjab, Pakistan (On-site)  
6 days ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3725544097,"1,001-5,000 employees · Financial Services"
Sales Officer,"Amreli Steels Limited · Karachi Division, Sindh, Pakistan (On-site)  
6 days ago",Full-time · Entry level,https://www.linkedin.com/jobs/view/3733917988,"1,001-5,000 employees · Wholesale Building Materials"
Full Stack Engineer,"Arbisoft · Lahore, Punjab, Pakistan (Hybrid) Reposted  
6 days ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3728217352,"501-1,000 employees · Software Development"
Software Engineer - .NET & C#,"TEKenable Ltd · Islamabad, Islāmābād, Pakistan (Hybrid)  
6 days ago

 · 319 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3733900370,51-200 employees · IT Services and IT Consulting
Senior Software Quality Assurance Engineer,"ibex · Karachi Division, Sindh, Pakistan (Hybrid)  
6 days ago

 · 303 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3729059233,"10,001+ employees · Outsourcing/Offshoring"
Android Developer,"Dev Sky · Rawalpindi, Punjab, Pakistan (On-site)  
5 days ago

 · 127 applicants",Full-time,https://www.linkedin.com/jobs/view/3733329562,11-50 employees
Manager - Rewards & OD,"CureMD · Lahore, Punjab, Pakistan Reposted  
6 days ago

 · 323 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3709994185,"1,001-5,000 employees · Software Development"
SC Agro Officer,"PepsiCo · Punjab, Pakistan (On-site) Reposted  
5 days ago

 · 342 applicants",Full-time,https://www.linkedin.com/jobs/view/3728958829,"10,001+ employees · Food and Beverage Services"
Country HSE Leader (Karachi - Pakistan),"CBRE Asia Pacific · Karāchi, Sindh, Pakistan (On-site)  
5 days ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3729360419,"1,001-5,000 employees · Real Estate"
Category Head - Lifestyle (Commercial),"Daraz · Karāchi, Sindh, Pakistan (On-site)  
5 days ago

 · 257 applicants",Full-time · Director,https://www.linkedin.com/jobs/view/3729363847,"1,001-5,000 employees · Software Development"
"Senior Account Manager - Karachi, Pakistan","Qatar Airways · Karāchi, Sindh, Pakistan (On-site) Reposted  
6 days ago

 · 730 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3732844434,"10,001+ employees · Airlines and Aviation"
,,,https://www.linkedin.com/jobs/view/3729314954,
Junior Market Analyst (Remote Internship – Market Research),"TalentKompass Deutschland · Islamabad, Islāmābād, Pakistan (Remote)  
6 days ago",Full-time,https://www.linkedin.com/jobs/view/3729317268,1-10 employees · Human Resources Services
Full Stack Developer,"CodeLex Digital · Karāchi, Sindh, Pakistan (On-site)  
5 days ago",Full-time,https://www.linkedin.com/jobs/view/3733334366,51-200 employees
"Technical Product Owner, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan (Remote) Reposted  
2 days ago

 · 53 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731964953,"5,001-10,000 employees · IT Services and IT Consulting"
Senior Backend Engineer - PHP,"Gaditek · Karachi Division, Sindh, Pakistan (On-site)  
6 days ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3732863646,"501-1,000 employees · IT Services and IT Consulting"
Client Account Manager - Canada,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan (On-site) Reposted  
6 days ago

 · 1,066 applicants",Full-time,https://www.linkedin.com/jobs/view/3701154473,"501-1,000 employees · IT Services and IT Consulting"
Solana Developer,"Turing · Pakistan (Remote) Reposted  
1 day ago

 · 13 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3733294864,"1,001-5,000 employees · IT Services and IT Consulting"
Business Development Executive,"Sumato Solutions · Lahore, Punjab, Pakistan (On-site)  
5 days ago

 · 30 applicants",Full-time,https://www.linkedin.com/jobs/view/3733333109,11-50 employees
Senior Front-End Developer,"Deriv · Islāmābād, Pakistan (On-site)  
6 days ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3729083168,"1,001-5,000 employees · Financial Services"
Senior Manager Internal Audit,"Zameen.com · Lahore, Punjab, Pakistan (On-site)  
6 days ago

 · 212 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3732879903,"5,001-10,000 employees · Real Estate"
Customer Support Executive,"Dost · Lahore, Punjab, Pakistan (On-site)  
5 days ago

 · 51 applicants",Full-time,https://www.linkedin.com/jobs/view/3733335146,11-50 employees
Experienced Tutor Needed for Beautiful Soup and SQL,"Engineers Online Academy · Islamabad, Islāmābād, Pakistan (Remote)  
6 days ago",Part-time,https://www.linkedin.com/jobs/view/3733314915,1-10 employees
Artificial Intelligence Engineer,"Innovative Solutions · Karāchi, Sindh, Pakistan (On-site)  
5 days ago",Full-time,https://www.linkedin.com/jobs/view/3733335052,51-200 employees
Assistant Manager IT (Microsoft Dynamics),"KUZA Ventures  · Pakistan (Remote)  
5 days ago",Full-time,https://www.linkedin.com/jobs/view/3733339467,11-50 employees
Billing and Compliance Specialist,"Cowlar Design Studio · Islamabad, Islāmābād, Pakistan (On-site)  
5 days ago

 · 83 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3733327021,51-200 employees · Design Services
Co-Founder Digital Startup,"Property Scanner (Pvt) Ltd · Islamabad, Islāmābād, Pakistan (On-site)  
5 days ago

 · 15 applicants",Full-time,https://www.linkedin.com/jobs/view/3733333806,11-50 employees
Principal ML / AI Engineer,"CareSoft Pvt Ltd · Islamabad, Islāmābād, Pakistan (On-site)  
5 days ago

 · 33 applicants",Full-time,https://www.linkedin.com/jobs/view/3715639039,11-50 employees
Business Development Manager,"EUSOL · Lahore, Punjab, Pakistan (On-site)  
5 days ago",Full-time,https://www.linkedin.com/jobs/view/3658470269,11-50 employees
Business Development Specialist,"Ideas Animation Agency · Lahore, Punjab, Pakistan (On-site)  
6 days ago

 · 170 applicants",Full-time,https://www.linkedin.com/jobs/view/3727049625,11-50 employees
Software Engineer,"360 TECHNOLOGIES · Islamabad, Islāmābād, Pakistan (Hybrid)  
5 days ago",Contract,https://www.linkedin.com/jobs/view/3733338358,51-200 employees
Senior Shopify Developer,"TAAS Central · Lahore District, Punjab, Pakistan (On-site)  
5 days ago",Full-time,https://www.linkedin.com/jobs/view/3733340061,1-10 employees
E-learning Platform Project Manager,"Kinetik People - Talent Recruitment · Islamabad, Islāmābād, Pakistan (On-site)  
6 days ago

 · 106 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3733215757,11-50 employees · Staffing and Recruiting
Financial Analyst,"Banyan Software · Karachi Division, Sindh, Pakistan (Remote) Reposted  
6 days ago

 · 1,658 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3596502095,"501-1,000 employees · Software Development"
Upwork Bidder,"SlickWhiz Solutions · Karāchi, Sindh, Pakistan (On-site)  
6 days ago

 · 18 applicants",Full-time,https://www.linkedin.com/jobs/view/3732879140,1-10 employees
Cards Business Growth & Optimization Support,"PayTech Group · Karāchi, Sindh, Pakistan (On-site)  
6 days ago

 · 28 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3734404477,51-200 employees · Business Consulting and Services
Procurement Assistant,"FAO · Islamabad, Islāmābād, Pakistan (On-site)  
6 days ago

 · 403 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3732895608,"10,001+ employees · Non-profit Organizations"
Business Development Officer,"Times Consultant (Pvt.) Ltd. · Mirpur, Azad Kashmir, Pakistan (On-site)  
6 days ago",Full-time,https://www.linkedin.com/jobs/view/3732857632,201-500 employees
Business Developer,"Co-Ventech · Karāchi, Sindh, Pakistan (On-site)  
5 days ago",Full-time,https://www.linkedin.com/jobs/view/3733339166,11-50 employees
"Senior C++ Software Engineer, GFI Software (Remote) - $100,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan (Remote) Reposted  
1 day ago

 · 34 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3715441606,"5,001-10,000 employees · IT Services and IT Consulting"
"Vice President Product Marketing, Stealth Educational Startup (Remote) - $200,000/year USD","Crossover  · Karāchi, Sindh, Pakistan (Remote) Reposted  
1 day ago

 · 86 applicants",Full-time · Director,https://www.linkedin.com/jobs/view/3731966940,"5,001-10,000 employees · IT Services and IT Consulting"
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Karāchi, Sindh, Pakistan (Remote) Reposted  
1 day ago

 · 17 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731966987,"5,001-10,000 employees · IT Services and IT Consulting"
"Senior IOS Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan (Remote) Reposted  
2 days ago

 · 28 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731972099,"5,001-10,000 employees · IT Services and IT Consulting"
User Experience Designer,"Kodex Technologies · Lahore District, Punjab, Pakistan (On-site)  
5 days ago

 · 51 applicants",Full-time,https://www.linkedin.com/jobs/view/3733334711,11-50 employees
"Mobile Application Developer (iOS, Swift), gt.school (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan (Remote) Reposted  
1 day ago

 · 30 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731971252,"5,001-10,000 employees · IT Services and IT Consulting"
"Senior Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · New Karachi Town, Sindh, Pakistan (Remote) Reposted  
1 day ago

 · 17 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731975052,"5,001-10,000 employees · IT Services and IT Consulting"
