Job Title,Job Info,Job Type,Job Link,employees
Territory Manager - North,"AkzoNobel · Islamabad, Islāmābād, Pakistan (On-site)  
1 week ago

 · 251 applicants",Full-time,https://www.linkedin.com/jobs/view/3727211316,"10,001+ employees · Chemical Manufacturing"
Customer Solution Expert,"GfK - An NIQ Company · Karachi Division, Sindh, Pakistan (On-site) Reposted  
5 days ago

 · 561 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3700071059,"5,001-10,000 employees · IT Services and IT Consulting"
"Engineer I, Service Desk","Afiniti · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 162 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3731443047,"1,001-5,000 employees · Software Development"
Research Assistant- Infant Feeding,"CERP · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 475 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3727292388,51-200 employees · Think Tanks
Marketing Intern,"SpareProvider.com · Lahore, Punjab, Pakistan (Remote)  
1 week ago",Internship,https://www.linkedin.com/jobs/view/3731286702,51-200 employees
Business Development Executive,"Medcare MSO Global · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 255 applicants",Full-time · Associate,https://www.linkedin.com/jobs/view/3731362221,"501-1,000 employees · Hospitals and Health Care"
Product Community Manager,"TCP Software · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 114 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731206054,"501-1,000 employees · Software Development"
Energizer Business Excellence,"Khaadi Corporation · Karāchi, Sindh, Pakistan (On-site)  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3727288675,"501-1,000 employees · Retail"
Senior Manager Trade Marketing,"PTCL.Official · Islamabad, Islāmābād, Pakistan (On-site)  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731369389,"10,001+ employees · Telecommunications"
Associate Software Architect,"CureMD · Lahore, Punjab, Pakistan (On-site) Reposted  
1 week ago

 · 322 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3659037540,"1,001-5,000 employees · Software Development"
Marketing Intern,"TecHub · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 28 applicants",Full-time,https://www.linkedin.com/jobs/view/3731282717,51-200 employees
Customer Support Executive UAE,"Abacus Outsourcing · Lahore, Punjab, Pakistan (On-site) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3725558311,"1,001-5,000 employees · Outsourcing and Offshoring Consulting"
Aspire for Unilever - Shift Manager,"Unilever · Lahore, Punjab, Pakistan (On-site) Reposted  
1 week ago

 · 2,950 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3695602252,"10,001+ employees · Manufacturing"
Junior Manager Digital Publishing,"Oxford University Press · Karāchi, Sindh, Pakistan (On-site)  
1 week ago

 · 112 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731798157,"5,001-10,000 employees · Book and Periodical Publishing"
Cloud Technical Specialist,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan (On-site) Reposted  
17 hours ago

 · 94 applicants",Full-time,https://www.linkedin.com/jobs/view/3720211981,"501-1,000 employees · IT Services and IT Consulting"
Assistant Manager Distribution Planning,"Telenor · Islamabad, Islāmābād, Pakistan (On-site) Reposted  
1 week ago

 · 326 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3731823888,"10,001+ employees · Telecommunications"
Expression of Interest - Market Planning Manager,"BAT · Lahore, Punjab, Pakistan Reposted  
1 week ago

 · 426 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3680467126,"10,001+ employees · Tobacco Manufacturing"
Cross-Platform Mobile Developers M5164,"Nisum · Lahore, Punjab, Pakistan (Hybrid)  
1 week ago

 · 72 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3731392622,"1,001-5,000 employees · IT Services and IT Consulting"
Business Development Assistant,"Kay Media · Pakistan (Remote)  
1 week ago

 · 11 applicants",Part-time,https://www.linkedin.com/jobs/view/3731810902,See how you compare to 11 applicants. Reactivate Premium
Content writter Intern,"Duseca Software · Islamabad, Islāmābād, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731272923,11-50 employees
Business Central Functional Consultant,"About The Solution · Pakistan (Remote)  
1 week ago

 · 51 applicants",Full-time,https://www.linkedin.com/jobs/view/3731281554,11-50 employees
Territory Sales Supervisor,"Jazz · Thatta, Sindh, Pakistan (On-site)  
1 week ago",Full-time · Entry level,https://www.linkedin.com/jobs/view/3730353844,"1,001-5,000 employees · Telecommunications"
Head of Commercials,"foodpanda · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago

 · 251 applicants",Full-time · Director,https://www.linkedin.com/jobs/view/3730657977,"5,001-10,000 employees · Internet Marketplace Platforms"
Head of Planned Maintenance,"Ontex · Karāchi, Sindh, Pakistan (On-site)  
1 week ago

 · 252 applicants",Full-time · Director,https://www.linkedin.com/jobs/view/3730359239,"5,001-10,000 employees · Consumer Goods"
HR and Operations Executive,"Kennis Zone Pvt Ltd · Islāmābād, Pakistan (On-site)  
1 week ago

 · 640 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3730360659,11-50 employees · Human Resources Services
Senior Ruby On Rails Engineer (ROR),"Arbisoft · Lahore, Punjab, Pakistan (Hybrid) Reposted  
1 day ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731292627,"501-1,000 employees · Software Development"
Marketing Executive,"GITCHIA · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731278235,11-50 employees
Territory Executive Rawalakot,"Nestlé · Azad Kashmir, Pakistan (Remote) Reposted  
1 week ago

 · 868 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3711201189,"10,001+ employees · Food and Beverage Services"
Business Developer,"Vertex infinity · Lahore, Punjab, Pakistan (Hybrid)  
1 week ago

 · 174 applicants",Full-time,https://www.linkedin.com/jobs/view/3730990533,1-10 employees
Paid Media Expert,"COSMO · Pakistan (Remote)  
1 week ago

 · 213 applicants",Full-time,https://www.linkedin.com/jobs/view/3730675595,11-50 employees
"Engineer I, Service Desk","Afiniti · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago

 · 136 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3731437695,"1,001-5,000 employees · Software Development"
Area Sales Manager Rahim Yar Khan,"Nestlé · Rahim Yar Khan District, Punjab, Pakistan  
1 week ago

 · 536 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731784829,"10,001+ employees · Food and Beverage Services"
Senior Software Engineer,"Gelato · Lahore, Punjab, Pakistan (Hybrid)  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3730665552,201-500 employees · Internet Marketplace Platforms
Estimation Engineer (MV Switchgear),"Siemens · Karāchi, Sindh, Pakistan (Hybrid)  
1 week ago

 · 204 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3727206659,"10,001+ employees · Automation Machinery Manufacturing"
GitHub Developer,"Turing · Pakistan (Remote) Reposted  
5 days ago

 · 16 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3731275767,"1,001-5,000 employees · IT Services and IT Consulting"
Social Media Manager,"Opus · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 51 applicants",Full-time,https://www.linkedin.com/jobs/view/3731809023,11-50 employees
Business Development Officer,"Enrichers Investment Group · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731794209,"501-1,000 employees"
DM Technical Performance,"K-Electric · Karāchi, Sindh, Pakistan (On-site)  
1 week ago

 · 194 applicants",Full-time · Associate,https://www.linkedin.com/jobs/view/3731408240,"10,001+ employees · Oil and Gas"
Senior Buyer - Indirect Procurement,"Reckitt · Karāchi, Sindh, Pakistan (Hybrid)  
1 week ago

 · 860 applicants",Contract · Mid-Senior level,https://www.linkedin.com/jobs/view/3731366767,"10,001+ employees · Manufacturing"
"Artificial Intelligence Engineer, Trilogy (Remote) - $200,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan (Remote) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3723016589,"5,001-10,000 employees · IT Services and IT Consulting"
Naya Aghaaz Associate - Sales,"Telenor · Peshawar, Khyber Pakhtunkhwa, Pakistan (On-site) Reposted  
4 days ago

 · 157 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3731824789,"10,001+ employees · Telecommunications"
Oracle NetSuite Architect & Functional Consultant,"CureMD · Lahore, Punjab, Pakistan Reposted  
1 week ago

 · 53 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3713583206,"1,001-5,000 employees · Software Development"
Swift Developer,"Turing · Pakistan (Remote) Reposted  
5 days ago

 · 27 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3731273456,"1,001-5,000 employees · IT Services and IT Consulting"
Search Engine Optimization Specialist,"Brillanz Group · Islamabad, Islāmābād, Pakistan (Hybrid)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731286189,201-500 employees
Territory Sales Supervisor,"Jazz · Ratodero, Sindh, Pakistan (On-site)  
1 week ago",Full-time · Entry level,https://www.linkedin.com/jobs/view/3731274737,"1,001-5,000 employees · Telecommunications"
Lead Software Engineer,"Kennis Zone Pvt Ltd · Islāmābād, Pakistan (On-site)  
1 week ago

 · 106 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3730367773,11-50 employees · Human Resources Services
Cross-Platform Mobile Developer M5164,"Nisum · Karāchi, Sindh, Pakistan (Hybrid)  
1 week ago

 · 61 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3731388822,"1,001-5,000 employees · IT Services and IT Consulting"
Senior JavaScript Engineer,"Systems Limited · Punjab, Pakistan (On-site)  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731372064,"5,001-10,000 employees · IT Services and IT Consulting"
,,,https://www.linkedin.com/jobs/view/3726984475,
Business Development Executive,"Ragzon Solutions · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3730353512,11-50 employees
Manager AML (MGN Pakistan),"Mashreq · Pakistan (Remote)  
1 week ago

 · 793 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3730377004,"1,001-5,000 employees · Banking"
Lead Generation Specialist,"HR Ways - Hiring Tech Talent · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731276451,11-50 employees
Web Developer,"360 TECHNOLOGIES · Islamabad, Islāmābād, Pakistan (Hybrid)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731284047,51-200 employees
Manager Admin Services & Security,"Ingredion Incorporated · Jarānwāla, Punjab, Pakistan Reposted  
1 week ago

 · 1,710 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3537348803,"10,001+ employees · Food and Beverage Services"
"Deputy General Manager Product Development, Improvement and R&D","Al-Futtaim Automotive - الفطيم للسيارات · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 171 applicants",Full-time · Director,https://www.linkedin.com/jobs/view/3730376254,"1,001-5,000 employees · Automotive"
Assistant Manager-Quality Assurance,"Abacus Outsourcing · Lahore, Punjab, Pakistan (On-site) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3726275247,"1,001-5,000 employees · Outsourcing and Offshoring Consulting"
Drupal Developer - Full remote - Contractor in USD,"All European Careers · Punjab, Pakistan (Remote)  
1 week ago",Contract · Mid-Senior level,https://www.linkedin.com/jobs/view/3727297009,51-200 employees · IT Services and IT Consulting
Assistant Manager Audit,"Zameen Developments · Lahore, Punjab, Pakistan (Hybrid)  
1 week ago

 · 246 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3730369937,"501-1,000 employees · Real Estate"
Junior Engineer,"Yaqoob & Rameez Associates  · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731401042,See how you compare to 19 applicants. Reactivate Premium
Business Writer and Researcher,"MavenUp Creatives · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 23 applicants",Full-time,https://www.linkedin.com/jobs/view/3731278112,11-50 employees
AWS Cloud Engineer,"Kavtech Solutions (Private) Ltd. · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 51 applicants",Full-time,https://www.linkedin.com/jobs/view/3731797660,51-200 employees
Search Engine Optimization Executive,"SEOHUB.PK · Karāchi, Sindh, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731270882,51-200 employees
International Customer Service Representative,"CrecenTech Systems Private Limited · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731288924,201-500 employees
Front Desk Representative,"Zameen.com · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731284250,"5,001-10,000 employees · Real Estate"
"AI Super Engineer, Trilogy (Remote) - $200,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan (Remote) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3723015614,"5,001-10,000 employees · IT Services and IT Consulting"
Project Manager II,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan (On-site) Reposted  
1 day ago

 · 139 applicants",Full-time,https://www.linkedin.com/jobs/view/3731754375,"501-1,000 employees · IT Services and IT Consulting"
Manager VAS & Digital Services,"Telenor · Islamabad, Islāmābād, Pakistan (On-site) Reposted  
1 week ago

 · 109 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731352259,"10,001+ employees · Telecommunications"
Java/React Developer,"Turing · Pakistan (Remote) Reposted  
5 days ago

 · 61 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3731275603,"1,001-5,000 employees · IT Services and IT Consulting"
Upwork Bidder,"Fuelx Media · Pakistan (Remote)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731208062,1-10 employees
Java / Angular Software Developer - +3 years - Contractor in USD,"All European Careers · Punjab, Pakistan (Remote)  
1 week ago

 · 214 applicants",Contract · Mid-Senior level,https://www.linkedin.com/jobs/view/3726987652,51-200 employees · IT Services and IT Consulting
Windows Application Architect,"PureSquare · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago

 · 29 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731283542,201-500 employees · Computer and Network Security
Junior Copywriter,"Enlatics · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 32 applicants",Full-time · Entry level,https://www.linkedin.com/jobs/view/3731274668,51-200 employees · Research Services
Partnerships Coordinator,"Paramount Students · Pakistan (Remote)  
1 week ago",Internship,https://www.linkedin.com/jobs/view/3731815650,51-200 employees
SEO Link Builder,"Meta Wibe · Rawalpindi, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3726615586,1-10 employees
Freelance Marketplace Specialist,"Passion Pursuit Group · Karāchi, Sindh, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731234730,11-50 employees
Ads Specialist,"Mars Digital · Rawalpindi District, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731279285,11-50 employees
Upwork Bidder,"Golden Key Stone · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731394306,See how you compare to 9 applicants. Reactivate Premium
Google Ads Manager,"DMK Consultancy · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731267822,11-50 employees
Data Analyst,"Tree Top Staffing LLC · APJ (Remote)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731822852,1-10 employees · Staffing and Recruiting
Sales Executive,"Global Industries Intelligence · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731281260,11-50 employees
No Code Developer,"FuturByte · Karāchi, Sindh, Pakistan (On-site)  
1 week ago

 · 68 applicants",Full-time,https://www.linkedin.com/jobs/view/3731279555,51-200 employees
Customer Support Executive,"Softvira Pakistan · Karāchi, Sindh, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731276610,11-50 employees
Python Django developer,"Samaritan Technologies · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 47 applicants",Full-time,https://www.linkedin.com/jobs/view/3731290878,11-50 employees
Customer Service Representative,"Tier link  · Rawalpindi, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3727287625,See how you compare to 11 applicants. Reactivate Premium
Area Sales Manager,"Telenor · Larkana District, Sindh, Pakistan (On-site) Reposted  
1 week ago

 · 267 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3728306478,"10,001+ employees · Telecommunications"
Digital Marketing Specialist,"LAAM · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3730660557,201-500 employees
International Student Advisor,"University of Sunderland Pakistan Regional Office · Rawalpindi, Punjab, Pakistan (On-site)  
1 week ago

 · 29 applicants",Full-time,https://www.linkedin.com/jobs/view/3712066939,11-50 employees
Course,"Boost Up Links  · Rawalpindi District, Punjab, Pakistan (Remote)  
1 week ago

 · 12 applicants",Part-time,https://www.linkedin.com/jobs/view/3731210283,11-50 employees
RCM Specialist,"Moma Health (pvt.) Ltd · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3727232756,11-50 employees
"Software Engineer (AI-Powered Development), Trilogy (Remote) - $200,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan (Remote) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3710747256,"5,001-10,000 employees · IT Services and IT Consulting"
"Development Team Lead, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan (Remote) Reposted  
2 days ago

 · 200 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3715437958,"5,001-10,000 employees · IT Services and IT Consulting"
"Senior Content Writer, gt.school (Remote) - $100,000/year USD","Crossover  · Karāchi, Sindh, Pakistan (Remote) Reposted  
2 days ago

 · 2,392 applicants",Full-time · Associate,https://www.linkedin.com/jobs/view/3723011891,"5,001-10,000 employees · IT Services and IT Consulting"
Software Delivery Engineer,"People (Professional Employers Pvt Ltd) · Islamabad, Islāmābād, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731275830,"5,001-10,000 employees"
Sales Accounting Executive,"Unity Foods Limited · Karāchi, Sindh, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731272697,201-500 employees
Business Development Executive,"Xpert Digital · Karachi Division, Sindh, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731267953,51-200 employees
Sales Executive,"District 92  · Islamabad, Islāmābād, Pakistan (On-site)  
1 week ago

 · 20 applicants",Full-time,https://www.linkedin.com/jobs/view/3731283287,11-50 employees
Trainee Laravel Developer,"TechSwivel (Private) Limited · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731282266,11-50 employees
International Sales Executive,"GCR Events Inc. · Islamabad, Islāmābād, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731276805,11-50 employees
Content Writer,"Infinity Media · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731281188,11-50 employees
Back End Developer,"Sigma Digital Solutions · Islamabad, Islāmābād, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3731280393,11-50 employees
