Job Title,Job Info,Job Type,Job Link,employees
"Research Executive, Customer Success","NielsenIQ · Lahore, Punjab, Pakistan Reposted  
4 days ago

 · 394 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3727697626,"10,001+ employees · Information Services"
Lead Data Engineer,"Teradata · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 157 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734546967,"10,001+ employees · Software Development"
Head of Lending Transformation,"Telenor Microfinance Bank Limited · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3734546496,"1,001-5,000 employees · Banking"
Expert Revenue Assurance Data,"Jazz · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 105 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3735031044,"1,001-5,000 employees · Telecommunications"
Business Development Intern,"XEOSOL · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Internship",https://www.linkedin.com/jobs/view/3735027265,11-50 employees
Product Owner - Payments,"Daraz · Karachi Division, Sindh, Pakistan  
1 week ago

 · 244 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3735950408,"1,001-5,000 employees · Software Development"
Project Manager I,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
5 days ago

 · 96 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3733500017,"501-1,000 employees · IT Services and IT Consulting"
Executive MFS & Digital,"Ufone 4G · Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3735949769,"1,001-5,000 employees · Telecommunications"
Associate Manager - Digital Marketing,"CureMD · Lahore, Punjab, Pakistan Reposted  
1 week ago

 · 207 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734779340,"1,001-5,000 employees · Software Development"
Analyst/Senior Analyst - CIO Office,"foodpanda · Karāchi, Sindh, Pakistan Reposted  
1 week ago

 · 831 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3683216471,"5,001-10,000 employees · Internet Marketplace Platforms"
,,,https://www.linkedin.com/jobs/view/3735016498,
Territory Sales Manager Islamabad/Modern Trade,"National Foods Limited · Islamabad, Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3731053096,"1,001-5,000 employees · Food and Beverage Manufacturing"
,,,https://www.linkedin.com/jobs/view/3735017527,
Technical Lead Frontend - UI,"VeriPark · Pakistan Reposted  
1 week ago

 · 885 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3685474391,"501-1,000 employees · Software Development"
Digital Marketing Manager,"Arhpez Technologies (Pvt.) Ltd. · Islāmābād, Pakistan  
1 week ago

 · 280 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734707321,11-50 employees · IT Services and IT Consulting
MW Engineers,"HUAWEI Pakistan · Islāmābād, Pakistan  
1 week ago

 · 234 applicants","On-site

 
Contract

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3731054773,"501-1,000 employees · Telecommunications"
,,,https://www.linkedin.com/jobs/view/3735035291,
Executive Talent Acquisition,"Zong CMPak Ltd · Islāmābād, Pakistan  
1 week ago

 · 583 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3734730220,"1,001-5,000 employees · Telecommunications"
Social Media Marketing Intern,"U&H Systems Pvt .Ltd · Pakistan  
1 week ago","Remote

 
Internship",https://www.linkedin.com/jobs/view/3731035343,11-50 employees
Research Analyst,"IN Consult · Lahore, Punjab, Pakistan  
1 week ago

 · 45 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735033035,51-200 employees
Solutions Architect,"SwipBox · Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3735939988,"51-200 employees · Transportation, Logistics, Supply Chain and Storage"
Executive BO (Mandi Bahauddin),"PTCL.Official · Gujranwala, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3736538227,"10,001+ employees · Telecommunications"
Expert Enterprise Infrastructure,"Jazz · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3735023184,"1,001-5,000 employees · Telecommunications"
Chemist (Third Party Contract),"Chevron · Karāchi, Sindh, Pakistan Reposted  
3 days ago

 · 191 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734771757,"10,001+ employees · Oil and Gas"
Senior Workforce Management Analyst (Customer Support),"Motive · Pakistan Reposted  
1 week ago

 · 426 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3736456487,"1,001-5,000 employees · Software Development"
Human Resources Intern,"Khazana Enterprise · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735017875,"1,001-5,000 employees"
Research Analyst,"Utopia Industries Pvt. Ltd. · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735022466,"10,001+ employees"
Customer Support Executive UAE,"Abacus Outsourcing · Lahore, Punjab, Pakistan Reposted  
6 days ago

 · 526 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734589987,"1,001-5,000 employees · Outsourcing and Offshoring Consulting"
Program Associate - Office of Program Enhancement (OPE),"Lahore University of Management Sciences · Lahore District, Punjab, Pakistan  
1 week ago

 · 214 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3734562493,"1,001-5,000 employees · Higher Education"
Territory Sales Manager Gilgit,"Mondelēz International · Lahore, Punjab, Pakistan Reposted  
4 days ago

 · 500 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3730149301,"10,001+ employees · Food and Beverage Manufacturing"
Professional Hotline Engineer,"浙江大华技术股份有限公司中东北非区 · Punjab, Pakistan  
1 week ago

 · 106 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3735933643,See how you compare to 106 applicants. Reactivate Premium
Senior Software Engineer (GoLang),"Gelato · Lahore, Punjab, Pakistan  
1 week ago","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3735039457,201-500 employees · Internet Marketplace Platforms
Sales Specialist,"Zameen.com · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3734597929,"5,001-10,000 employees · Real Estate"
Service Now Administrator,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 89 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3736166295,"501-1,000 employees · IT Services and IT Consulting"
Sr. SQA Automation Engineer,"SwipBox · Islāmābād, Pakistan Reposted  
1 week ago

 · 385 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3691051668,"51-200 employees · Transportation, Logistics, Supply Chain and Storage"
Shopify Developer,"Al Razzaq Fibres (Pvt.) Ltd - Saya · Karachi Division, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735018606,"1,001-5,000 employees"
"Business Development Representative, Trilogy (Remote) - $60,000/year USD","Crossover  · Karāchi, Sindh, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3731965837,"5,001-10,000 employees · IT Services and IT Consulting"
Senior Backend Developer (Python),"Arbisoft · Lahore, Punjab, Pakistan Reposted  
1 week ago","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3728212932,"501-1,000 employees · Software Development"
Get Us Subscriptions at SpillWord AI,"SpillWord · Pakistan  
1 week ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3734754655,1-10 employees
Business Analyst - Pre Sales,"Ideofuzion · Islāmābād, Pakistan  
1 week ago

 · 38 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735035476,51-200 employees
Microsoft Office 365 Trainer (Power Platform Focused),"Virtual Wisdom Technologies · Pakistan  
1 week ago

 · 20 applicants","Remote

 
Contract",https://www.linkedin.com/jobs/view/3734750770,11-50 employees
"Electronic Technician (Sukkur, Pakistan)","SLB · Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 · 162 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3730566199,"10,001+ employees · Technology, Information and Internet"
Team Leader,"Chemonics International · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 256 applicants","Hybrid

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3736458357,"1,001-5,000 employees · International Trade and Development"
Senior Quality Assurance Automation Engineer,"Avrioc Technologies · Karāchi, Sindh, Pakistan Reposted  
1 week ago

 · 376 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3673550931,201-500 employees · IT System Custom Software Development
"Consultant/Senior Consultant, E-learning Instructional Designer, FAAS, Rapid Innovation, Karachi","EY · Karachi Division, Sindh, Pakistan Reposted  
1 week ago

 · 415 applicants","Hybrid

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3599366834,"10,001+ employees · Professional Services"
Lead Generation Specialist - IT Sector,"Kamayi · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735032055,11-50 employees
Senior JavaScript Engineer (Karachi),"Systems Limited · Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3735946679,"5,001-10,000 employees · IT Services and IT Consulting"
PS Software Engineer,"NCR Corporation · Karāchi, Sindh, Pakistan Reposted  
1 week ago

 · 315 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3687751677,"10,001+ employees · IT Services and IT Consulting"
Senior Territory Manager,"foodpanda · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 379 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734537706,"5,001-10,000 employees · Internet Marketplace Platforms"
Assistant Manager Talent Acquisition & Employer Branding,"Zong CMPak Ltd · Islāmābād, Pakistan  
1 week ago

 · 663 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734728552,"1,001-5,000 employees · Telecommunications"
Expert CRM Monitoring,"Jazz · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3735019473,"1,001-5,000 employees · Telecommunications"
Business Development Executive,"CEO Clubs Worldwide - Pakistan Chapter · Lahore District, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735035487,51-200 employees
Tableau Developer,"Excellence Delivered (ExD) Pvt Ltd · Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735027734,201-500 employees
SEO Intern,"Hybrid Mediaworks · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 206 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3736474120,11-50 employees · IT Services and IT Consulting
FP&A Manager,"National Foods Limited · Karāchi, Sindh, Pakistan  
1 week ago

 · 581 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3731049711,"1,001-5,000 employees · Food and Beverage Manufacturing"
"AVP, Head of Trade Operations","Citi · Karāchi, Sindh, Pakistan  
1 week ago

 · 188 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3734773074,"10,001+ employees · Financial Services"
"AI-Augmented Software Developer, Skyvera (Remote) - $200,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3727369778,"5,001-10,000 employees · IT Services and IT Consulting"
Affiliate Sales (Indirect),"Zameen.com · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3734598156,"5,001-10,000 employees · Real Estate"
Senior Medical Coder,"CureMD · Lahore, Punjab, Pakistan Reposted  
1 week ago

 · 83 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734776775,"1,001-5,000 employees · Software Development"
Javascript/Angular Developer,"SwipBox · Islāmābād, Pakistan Reposted  
1 week ago

 · 507 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3691054129,"51-200 employees · Transportation, Logistics, Supply Chain and Storage"
SEO Article Writer Needed,"Technifirm · Pakistan  
1 week ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3735034505,1-10 employees
Full Stack Developer,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
1 week ago

 · 504 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3684736399,"501-1,000 employees · IT Services and IT Consulting"
Senior Javascript Developer,"Arbisoft · Lahore, Punjab, Pakistan Reposted  
1 week ago","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3731293580,"501-1,000 employees · Software Development"
"Head Nurse, Department of Surgery","Aga Khan University · Karāchi, Sindh, Pakistan  
1 week ago

 · 35 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734559848,"10,001+ employees · Higher Education"
Senior Software Engineer - Backend Developer,"FORMULATRIX · Lahore, Punjab, Pakistan  
1 week ago

 · 90 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3731064178,"1,001-5,000 employees · Biotechnology Research"
Assistant Manager-Quality Assurance,"Abacus Outsourcing · Lahore, Punjab, Pakistan Reposted  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3731060672,"1,001-5,000 employees · Outsourcing and Offshoring Consulting"
Digital Marketer,"ActiveWebSolutions · Lahore District, Punjab, Pakistan  
1 week ago

 · 32 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735035016,1-10 employees
Accounts Receivable Associate,"ibex. Pakistan · Karāchi, Sindh, Pakistan  
1 week ago

 · 1,048 applicants","Hybrid

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3735940732,"10,001+ employees · Outsourcing and Offshoring Consulting"
Business Development Executive,"NextHome.pk · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735028247,11-50 employees
Customer Support Officer,"ONIEO-PAKISTAN · Faisalabad, Punjab, Pakistan  
1 week ago

 · 26 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735033358,51-200 employees
Customer Service Officer,"Systechlogic · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735033139,11-50 employees
"Onboarding Executive, Hotels","GoZayaan Pakistan · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735030020,51-200 employees
Admissions Officer,"Times Consultant (Pvt.) Ltd. · Sialkot, Punjab, Pakistan  
1 week ago

 · 19 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3734594421,201-500 employees
Business Development Executive,"International Petrochemicals (Pvt) Limited. · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3731048079,201-500 employees
Business Development Specialist,"Zameen.com · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3734701438,"5,001-10,000 employees · Real Estate"
Digital Marketing Specialist,"Dave's Pest Control · Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3716705300,11-50 employees
Benefit Configuration Analyst,"Softtik Technologies · Lahore, Punjab, Pakistan  
1 week ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3734579043,11-50 employees
UI UX Designer,"Zeki Expert Solutions · Islamabad, Islāmābād, Pakistan  
1 week ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3735030239,11-50 employees
Research Analyst for Organic Chemistry Subjects (Office Based +Morning Shift),"TechoMatrix · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735027537,11-50 employees
Application Administrator (Digitization and Workflow Management),"Sui Southern Gas Company Limited · Karachi Division, Sindh, Pakistan  
1 week ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3735938576,"5,001-10,000 employees · Utilities"
Business Development Executive,"Dymax Designs · Karachi Division, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3734557496,11-50 employees
Senior Software Engineer,"AMFCO International · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735032887,See how you compare to 22 applicants. Reactivate Premium
"Application Support Engineer, Skyvera (Remote) - $30,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3727367883,"5,001-10,000 employees · IT Services and IT Consulting"
Associate- Project Sales,"Zameen.com · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3734599350,"5,001-10,000 employees · Real Estate"
Senior DevOps Engineer - Azure,"Zones IT Solutions · Pakistan Reposted  
1 week ago

 · 127 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3684733552,"501-1,000 employees · IT Services and IT Consulting"
Assistant,"Self-employed · Okāra, Punjab, Pakistan  
1 week ago

 · 10 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735949092,Mahnoor Waseem is hiring for this job
"Senior Content Writer, gt.school (Remote) - $100,000/year USD","Crossover  · Karāchi, Sindh, Pakistan Reposted  
4 days ago

 · 2,582 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3723011891,"5,001-10,000 employees · IT Services and IT Consulting"
Team Lead Supplier Relations,"Leverify · Islamabad, Islāmābād, Pakistan  
1 week ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3736180775,51-200 employees · Wholesale
Business Development Executive,"NSOL BPO Services · Rawalpindi, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3734764066,201-500 employees
Business Development Specialist,"Co-Ventech · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735031748,11-50 employees
Account Manager,"BNF-Bright New Future Pvt Ltd · Lahore, Punjab, Pakistan  
1 week ago

 · 51 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735026734,51-200 employees
Pay Per Click Specialist,"DMK Consultancy · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735031157,11-50 employees
Product Manager,"Remotebase · Pakistan  
1 week ago

 · 1,248 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3735955804,51-200 employees · IT Services and IT Consulting
Graphic Designer,"Magsman Design · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3736536183,11-50 employees
Application Developer,"NextIn · Islamabad, Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3736525514,11-50 employees
Software Developer,"Contour Software · Karāchi, Sindh, Pakistan  
1 week ago

 · 90 applicants","Hybrid

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3731049250,"1,001-5,000 employees · IT Services and IT Consulting"
AM Audit,"Bachaa Party · Lahore, Punjab, Pakistan  
1 week ago

 · 51 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735032468,"501-1,000 employees"
Human Resources Executive,"Digital Auxilius · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3735957470,51-200 employees · IT Services and IT Consulting
ASO/Marketing Expert,"Mobi Pixels · Rawalpindi, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3693921533,11-50 employees
Mechanical Engineer,"Rapidev · Islamabad, Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735034596,51-200 employees
Team Lead Operations- BPO,"Abacus Consulting · Lahore, Punjab, Pakistan  
1 week ago

 · 50 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3736518110,"1,001-5,000 employees"
Amazon Private Label,"HR World International (Pvt. Ltd) - Global Tech Recruitment, Payroll HRIS and Executive Headhunters · Islamabad, Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735026945,51-200 employees
Quality Control Executive,"Zameen.com · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3735035329,"5,001-10,000 employees · Real Estate"
Network Product development Engineer,"People (Professional Employers Pvt Ltd) · Islamabad, Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735027244,"5,001-10,000 employees"
WordPress + UI/UX Designer,"HR Ways - Hiring Tech Talent · Karachi Division, Sindh, Pakistan  
1 week ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3735029740,11-50 employees
System Engineer / System Administrator– Storage Management,"HR Business Solutions · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3734566791,51-200 employees
"Software Engineer with AI Tooling Expertise, Skyvera (Remote) - $200,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3727370490,"5,001-10,000 employees · IT Services and IT Consulting"
Assistant Manager Sales,"Zameen.com · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734598475,"5,001-10,000 employees · Real Estate"
"Development Team Lead, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
4 days ago

 · 213 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3715437958,"5,001-10,000 employees · IT Services and IT Consulting"
"Content Writer, gt.school (Remote) - $100,000/year USD","Crossover  · New Karachi Town, Sindh, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3731968656,"5,001-10,000 employees · IT Services and IT Consulting"
Customer Services Executive (Outbound),"Zameen.com · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734700377,"5,001-10,000 employees · Real Estate"
Customer Service Representative,"Polani Global Technologies (SMC PVT) Ltd. · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735026828,51-200 employees
Backend Data Engineer,"Remotebase · Pakistan  
1 week ago

 · 162 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3736514707,51-200 employees · IT Services and IT Consulting
Strategic Business Unit – Technical & Business Resources,"Sui Southern Gas Company Limited · Karachi Division, Sindh, Pakistan  
1 week ago

 · 38 applicants","On-site

 
Contract

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3735940212,"5,001-10,000 employees · Utilities"
Human Resources Operations Specialist,"Elixir Technologies · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 1,225 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3731056431,201-500 employees · Software Development
Receptionist (Night Shift) in Rawalpindi,"NSOL BPO Services · Rawalpindi, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3734762745,201-500 employees
