Job Title,Job Info,Job Type,Job Link,employees
Finance Business Partner,"GSK · Karāchi, Sindh, Pakistan Reposted  
5 days ago

 · 150 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3766007595,"10,001+ employees · Pharmaceutical Manufacturing"
Quality & Data Control Officer,"Zameen.com · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3766629628,"5,001-10,000 employees · Real Estate"
Head of Technology,"SQUATWOLF · Karāchi, Sindh, Pakistan  
1 week ago

 · 366 applicants","On-site

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3765416947,51-200 employees · Apparel & Fashion
Launch Project Manager,"TCP Software · Lahore, Punjab, Pakistan Reposted  
1 week ago

 · 245 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3747773113,"501-1,000 employees · Software Development"
Python/Azure Data Engineer,"Teradata · Islamabad, Islāmābād, Pakistan Reposted  
1 week ago

 · 128 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751473461,"10,001+ employees · Software Development"
Graphic/UX Designer,"TCP Software · Lahore, Punjab, Pakistan Reposted  
5 days ago

 · 804 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3736302023,"501-1,000 employees · Software Development"
Project Manager - Power Controls & Information Systems,"Procter & Gamble · Karāchi, Sindh, Pakistan Reposted  
6 days ago

 · 118 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3771907808,"10,001+ employees · Manufacturing"
Territory Sales Supervisor,"Jazz · Muzaffarabad, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3766374860,"1,001-5,000 employees · Telecommunications"
Website Content Specialist,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
1 week ago

 · 807 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3661312558,"501-1,000 employees · IT Services and IT Consulting"
Full Stack Engineer,"webAffinity · Sindh, Pakistan  
1 week ago

 · 171 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3765083037,51-200 employees · Advertising Services
PMO Analyst / Project Coordinator,"CureMD · Lahore, Punjab, Pakistan  
1 week ago

 · 129 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3766049087,"1,001-5,000 employees · Software Development"
Lead Financial Reporting,"foodpanda · Karachi Division, Sindh, Pakistan Reposted  
1 week ago

 · 431 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748449488,"5,001-10,000 employees · Internet Marketplace Platforms"
Manager – Payment Gateway Development (Full-Stack Developer),"Bank Alfalah Limited · Karachi Division, Sindh, Pakistan  
1 week ago

 · 144 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3765442394,"5,001-10,000 employees · Banking"
Jr Data Engg ( PySpark),"Hitachi Digital Services · Hyderabad, Sindh, Pakistan  
1 week ago

 · 60 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3767892705,"5,001-10,000 employees · IT Services and IT Consulting"
,,,https://www.linkedin.com/jobs/view/3767345403,
Digital Media Specialist（巴基斯坦社媒）(P2944),"Xiaomi Technology · Punjab, Pakistan  
6 days ago

 · 99 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3764371018,"10,001+ employees · Technology, Information and Internet"
Chemist (contract),"Chevron · Karāchi, Sindh, Pakistan Reposted  
1 week ago

 · 568 applicants","On-site

 
Contract

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3747424480,"10,001+ employees · Oil and Gas"
Manager Sales Training (Central),"PTCL.Official · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3771347955,"10,001+ employees · Telecommunications"
Trainee- Domestic Execution,"Louis Dreyfus Company · Karāchi, Sindh, Pakistan Reposted  
9 hours ago

 · 157 applicants","On-site

 
Full-time

 
Internship",https://www.linkedin.com/jobs/view/3767065478,"10,001+ employees · Food and Beverage Manufacturing"
Management Trainee Human Resources,"Ogilvy Pakistan · Karachi Division, Sindh, Pakistan  
1 week ago

 · 556 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3770385496,201-500 employees · Advertising Services
,,,https://www.linkedin.com/jobs/view/3766393309,
Content Marketer,"Synavos  · Lahore, Punjab, Pakistan  
1 week ago

 · 168 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3771375108,51-200 employees · IT Services and IT Consulting
SEO & Digital Marketing Manager,"Hudson · Pakistan  
1 week ago","Remote

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3761455035,"501-1,000 employees · Staffing and Recruiting"
Junior Technical Recruiter,"Dubizzle Labs · Lahore, Punjab, Pakistan  
1 week ago

 · 259 applicants","Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3766752226,201-500 employees · IT Services and IT Consulting
Assistant Manager Site Acquisition,"Telenor · Karāchi, Sindh, Pakistan Reposted  
4 days ago

 · 205 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3771899574,"10,001+ employees · Telecommunications"
Analyst/Senior Analyst - CIO Office,"foodpanda · Karāchi, Sindh, Pakistan Reposted  
1 week ago

 · 1,186 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3683216471,"5,001-10,000 employees · Internet Marketplace Platforms"
,,,https://www.linkedin.com/jobs/view/3766389354,
Unit Head of IT Operations - Zindigi,"JS Bank · Islamabad, Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3770290762,"5,001-10,000 employees · Banking"
QA Engineer (Salesforce - CRM),"Motive · Pakistan Reposted  
1 week ago

 · 1,239 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3749297168,"1,001-5,000 employees · Software Development"
Expert Enterprise Infrastructure,"Jazz · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3761866823,"1,001-5,000 employees · Telecommunications"
Assistant Manager IT - Infrastructure,"Zong CMPak Ltd · Islāmābād, Pakistan  
1 week ago

 · 405 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3767771291,"1,001-5,000 employees · Telecommunications"
Indirect Channel Account Manager,"Shell · Karāchi, Sindh, Pakistan Reposted  
3 days ago

 · 1,023 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754360484,"10,001+ employees · Oil and Gas"
,,,https://www.linkedin.com/jobs/view/3766393407,
Sales Enablement Associate,"CureMD · Lahore, Punjab, Pakistan Reposted  
1 week ago

 · 819 applicants","Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3661745502,"1,001-5,000 employees · Software Development"
Production Associate,"Pfizer · Karachi Division, Sindh, Pakistan Reposted  
2 days ago

 · 248 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3757667317,"10,001+ employees · Pharmaceutical Manufacturing"
GCP Engineer,"Abacus · Lahore, Punjab, Pakistan  
1 week ago

 · 49 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3761854706,"1,001-5,000 employees · IT Services and IT Consulting"
Data Scientist II,"Afiniti · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 40 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3771062251,"1,001-5,000 employees · Software Development"
Workplace Coordinator - Islamabad,"EY · Karachi Division, Sindh, Pakistan Reposted  
1 week ago

 · 247 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3743803819,"10,001+ employees · Professional Services"
Digital Data Reviewer - Urdu Speaker (Based in Malaysia),"Accenture · Punjab, Pakistan  
1 week ago

 · 212 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3763334068,"10,001+ employees · Business Consulting and Services"
,,,https://www.linkedin.com/jobs/view/3766393511,
Associate - Talent Enablement,"CureMD · Lahore, Punjab, Pakistan  
1 week ago

 · 61 applicants","Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3770551700,"1,001-5,000 employees · Software Development"
Software Quality Assurance (Manual) - Pakistan,"Bayut.com · Karāchi, Sindh, Pakistan Reposted  
1 week ago

 · 697 applicants","Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3732848394,201-500 employees · Real Estate
Full Stack Engineer,"Supercoder · Pakistan  
1 week ago

 · 464 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3770473600,11-50 employees · IT Services and IT Consulting
Medical Delegate Associate - Karachi,"Nestlé · Karachi Division, Sindh, Pakistan Reposted  
3 days ago

 · 344 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748906645,"10,001+ employees · Food and Beverage Services"
Manager Credit Policy,"Telenor Microfinance Bank Limited · Islamabad, Islāmābād, Pakistan  
1 week ago","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3761862555,"1,001-5,000 employees · Banking"
,,,https://www.linkedin.com/jobs/view/3766393360,
Manager - DevOps,"Bank Alfalah Limited · Karāchi, Sindh, Pakistan  
1 week ago

 · 130 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3765436493,"5,001-10,000 employees · Banking"
Area Sales Manager,"Telenor · Sargodha District, Punjab, Pakistan Reposted  
5 days ago

 · 245 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3771902063,"10,001+ employees · Telecommunications"
GSCaaS - ISA,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan  
6 days ago

 · 60 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3771817066,"501-1,000 employees · IT Services and IT Consulting"
Associate Software Engineer,"Dubizzle Labs · Lahore, Punjab, Pakistan Reposted  
1 week ago

 · 1,498 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3733575378,201-500 employees · IT Services and IT Consulting
Email Marketing Coordinator,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
6 days ago

 · 2,073 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3485330274,"501-1,000 employees · IT Services and IT Consulting"
Data Entry Clerk Administrative (Remote) Work From Home,"Zafilon Gameventions · South Asia  
1 week ago

 · 83 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3765736001,1-10 employees · Computer Games
Manager/Associate Manager - Sales (SMB),"Motive · Pakistan Reposted  
1 week ago

 · 380 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3770947248,"1,001-5,000 employees · Software Development"
Social Media Intern,"Dubizzle Labs · Lahore, Punjab, Pakistan  
1 week ago

 · 268 applicants","On-site

 
Temporary

 
Internship",https://www.linkedin.com/jobs/view/3771377521,201-500 employees · IT Services and IT Consulting
Planning Manager Pakistan,"Shell · Karāchi, Sindh, Pakistan  
1 week ago

 · 786 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3769414839,"10,001+ employees · Oil and Gas"
Senior Demand Analyst,"Abbott · Karāchi, Sindh, Pakistan Reposted  
1 day ago

 · 356 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3766548529,"10,001+ employees · Hospitals and Health Care"
Accountant,"giant group · Lahore, Punjab, Pakistan  
1 week ago

 · 548 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3770423539,"5,001-10,000 employees · IT Services and IT Consulting"
Data Entry Clerk Administrative (Remote) Work From Home,"Zafilon Gameventions · South Asia  
1 week ago

 · 86 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3765729588,1-10 employees · Computer Games
Regional Customer Insights (Voice of Customer) – Manager,"Daraz · Karāchi, Sindh, Pakistan  
6 days ago

 · 216 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3764394057,"1,001-5,000 employees · Software Development"
Principal Software Engineer – Microsoft Dynamics CRM,"VeriPark · Pakistan  
1 week ago

 · 76 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3770293840,"501-1,000 employees · Software Development"
Sales Development Representative (SDR)-SAAS,"SeeBiz PVT LTD · Lahore, Punjab, Pakistan  
1 week ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3765426496,51-200 employees
Closers- Final Expense,"EDM Solutions · Rawalpindi, Punjab, Pakistan  
1 week ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3767861615,11-50 employees
Technical Advisor - Family Planning - Qadam Ba Qadam Project,"Pathfinder International · Karāchi, Sindh, Pakistan  
1 week ago

 · 37 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3770341221,"1,001-5,000 employees · Non-profit Organizations"
"Technical Support Engineer, Tracking & Telematics","Motive · Pakistan Reposted  
1 day ago

 · 334 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3766786040,"1,001-5,000 employees · Software Development"
,,,https://www.linkedin.com/jobs/view/3766385787,
Marketo Developer,"S&P Global · Islamabad, Islāmābād, Pakistan Reposted  
1 week ago

 · 206 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3670628312,"10,001+ employees · Financial Services"
Nutrition Specialist - Jacobabad,"Nestlé · Jacobabad, Sindh, Pakistan Reposted  
3 days ago

 · 233 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3747182592,"10,001+ employees · Food and Beverage Services"
Data Scientist II,"Afiniti · Peshawar, Khyber Pakhtunkhwa, Pakistan Reposted  
1 week ago

 · 52 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754410211,"1,001-5,000 employees · Software Development"
Field Sales Executive,"Coca-Cola CCI · Sukkur, Sindh, Pakistan  
1 week ago

 · 345 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3762457914,"10,001+ employees · Food and Beverage Services"
Executive/Senior Executive A2P Sales,"Telenor · Lahore, Punjab, Pakistan Reposted  
5 days ago

 · 153 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3771075245,"10,001+ employees · Telecommunications"
Data Entry Associate,"Nakisa · Lahore, Punjab, Pakistan Reposted  
1 week ago

 · 2,052 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3736516426,201-500 employees · Software Development
Head of Partnerships,"Daraz · Karāchi, Sindh, Pakistan  
1 week ago

 · 257 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3770329658,"1,001-5,000 employees · Software Development"
Project Manager - Performance & New Initiatives,"foodpanda · Karachi Division, Sindh, Pakistan  
1 week ago

 · 357 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3765748447,"5,001-10,000 employees · Internet Marketplace Platforms"
Brand Champion,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
1 week ago

 · 124 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3752145077,"501-1,000 employees · IT Services and IT Consulting"
"Specialist, Transformation Office","Aga Khan University · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3767292933,"10,001+ employees · Higher Education"
Technical Writer - Customer Success,"CureMD · Lahore, Punjab, Pakistan Reposted  
6 days ago

 · 330 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751100082,"1,001-5,000 employees · Software Development"
Digitization/IT Analyst,"UNDP Careers · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 115 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3770917183,"10,001+ employees · International Affairs"
Commercial Project Manager,"Siemens Gamesa · Karāchi, Sindh, Pakistan Reposted  
1 week ago

 · 548 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3726625636,"10,001+ employees · Renewable Energy Semiconductor Manufacturing"
Solution Integration Architect (Mashreq Digital Bank Pakistan),"Mashreq · Pakistan  
1 week ago

 · 288 applicants","Remote

 
Full-time

 
Executive",https://www.linkedin.com/jobs/view/3765077141,"1,001-5,000 employees · Banking"
"Operational Information Management & Performance Reports Officer - NOB, Islamabad","World Food Programme · Islāmābād, Pakistan  
1 week ago

 · 286 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3762612308,"10,001+ employees · Non-profit Organizations"
National Programme Associate (NPSA6),"UNDP Careers · Islamabad, Islāmābād, Pakistan  
5 days ago

 · 238 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3771901770,"10,001+ employees · International Affairs"
Manager BO (Gulshan-e-Hadid & Orangi-Baldia) - Karachi,"PTCL.Official · Karachi Division, Sindh, Pakistan  
1 week ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3771351618,"10,001+ employees · Telecommunications"
Trainee Python Developer,"MAAQ Services · Lahore, Punjab, Pakistan  
5 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3767396223,11-50 employees
Senior Software Engineer – Microsoft Dynamics CRM,"VeriPark · Pakistan  
1 week ago

 · 58 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3763882941,"501-1,000 employees · Software Development"
SMS Product Manager / Account Manager,"Zaheen · Pakistan  
6 days ago

 · 394 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3771514085,11-50 employees · Telecommunications
Sales Specialist - BARK,"Blaze Interactives (Pvt) Ltd. · Karachi Division, Sindh, Pakistan  
1 week ago

 · 90 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3757585401,11-50 employees
Exciting Opportunities in the Fashion Industry! Join Our Team!,"Prime Health Services Pakistan · Lahore, Punjab, Pakistan  
1 week ago

 · 56 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3763563506,51-200 employees
Cloud and Marketplace Lead,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 9 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3770617544,"501-1,000 employees · IT Services and IT Consulting"
"Assoc Dir, Account Mgmt","IQVIA · Karāchi, Sindh, Pakistan  
1 week ago

 · 106 applicants","Full-time

 
Director",https://www.linkedin.com/jobs/view/3770895839,"10,001+ employees · Hospitals and Health Care"
BI Analyst(Powert BI),"Contour Software · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 276 applicants","Hybrid

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3763345414,"1,001-5,000 employees · IT Services and IT Consulting"
Oracle Fusion Supply Chain Management,"Lucidspire · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3762602881,11-50 employees · Information Services
Senior Manager - Technical Accounting,"Careem · Karāchi, Sindh, Pakistan  
1 week ago

 · 51 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3770554409,"1,001-5,000 employees · Software Development"
