Job Title,Job Info,Job Type,Job Link,employees
Full Stack Engineer,"Geekinate · Islāmābād, Pakistan Reposted  
18 hours ago

 · 35 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745308232,1-10 employees
Senior Lead Developer - Typescript + Next.js,"Hypertarget.io · Pakistan  
12 hours ago

 · 121 applicants","$1,500/month - $1,800/month

 
Remote

 
Full-time",https://www.linkedin.com/jobs/view/3742692070,1-10 employees
Project Manager Up-sell,"ProTech Pvt Ltd · Karāchi, Sindh, Pakistan  
16 hours ago

 · 78 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746219497,51-200 employees
Head of Digital Marketing,"Foxtek Systems Pvt. Ltd. · Lahore, Punjab, Pakistan  
15 hours ago

 · 87 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746260132,11-50 employees
Business Strategy and Operations Analyst II,"Motive · Pakistan  
10 hours ago

 · 54 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3748928378,"1,001-5,000 employees · Software Development"
SEO & Organic Growth Manager,"HiredSupport · Lahore, Punjab, Pakistan  
3 hours ago

 · 5 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743044010,51-200 employees
Radix UI & ShadCN UI - Component Design Engineer,"SalesGod · Pakistan  
18 hours ago

 · 43 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3742675338,1-10 employees
Content Director,"Taleemabad · Islāmābād, Pakistan  
22 hours ago

 · 95 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745989070,51-200 employees
Frontend Developer,"Inspedium Corp. · Karāchi, Sindh, Pakistan  
17 hours ago

 · 161 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746220006,11-50 employees
Android Developer,"AI4LYF · Lahore, Punjab, Pakistan Reposted  
10 hours ago

 · 56 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3732838783,11-50 employees
Wordpress Developer,"Rozi Academy · Rawalpindi, Punjab, Pakistan  
3 hours ago

 · 9 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746884506,51-200 employees
Data Processing Associate,"GfK - An NIQ Company · Karachi Division, Sindh, Pakistan Reposted  
1 hour ago

 · 1,500 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3605634351,"5,001-10,000 employees · IT Services and IT Consulting"
Senior Web Developer (Wordpess),"Green Ultimate · Karāchi, Sindh, Pakistan  
1 day ago

 · 67 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745965419,11-50 employees
Full stack Developer,"Orcalo Holdings · Lahore, Punjab, Pakistan  
14 hours ago

 · 40 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746270447,201-500 employees
Lead Software Engineer,"YetiTech Limited · Lahore, Punjab, Pakistan  
8 hours ago

 · 7 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743001737,1-10 employees
ORACLE WEB DEVELOPER,"Nimra Textile (Pvt) Ltd. · Faisalabad, Punjab, Pakistan  
13 hours ago

 · 21 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746270352,"1,001-5,000 employees"
Shopify Developer,"FuturByte · Karāchi, Sindh, Pakistan  
20 hours ago

 · 11 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746204046,51-200 employees
Data Engineer,"Dubizzle Labs · Lahore, Punjab, Pakistan Reposted  
17 hours ago

 · 686 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3699971927,201-500 employees · IT Services and IT Consulting
Java Software Engineer,"Sensey · Karāchi, Sindh, Pakistan  
16 hours ago

 · 86 applicants","Remote

 
Contract",https://www.linkedin.com/jobs/view/3742680830,11-50 employees
Content Editor/Proofreader/eBook Formatter/Ghostwriter,"ProTech Pvt Ltd · Karāchi, Sindh, Pakistan  
15 hours ago

 · 49 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3712311949,51-200 employees
Dotnet Developer,"7CTECH · Karāchi, Sindh, Pakistan  
14 hours ago

 · 41 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746231891,11-50 employees
Angular developer,"Foxtek Systems Pvt. Ltd. · Lahore, Punjab, Pakistan  
16 hours ago

 · 40 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746237260,11-50 employees
Sales Executive,"Prospectaglobal · Lahore, Punjab, Pakistan  
8 hours ago

 · 4 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745939575,11-50 employees
Assistant Manager Performance Management & Digital Analytics,"Telenor · Islamabad, Islāmābād, Pakistan Reposted  
10 hours ago

 · 247 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743665759,"10,001+ employees · Telecommunications"
Hybrid QA for financial software 3,"WallSoft Technologies  · Karachi Division, Sindh, Pakistan  
20 hours ago

 · 37 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746205079,11-50 employees
ASP .NET/ Core developer,"National Grammar School · Lahore District, Punjab, Pakistan  
22 hours ago

 · 43 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745973736,"501-1,000 employees"
Unity 3D Game Developer,"BrainCord · Lahore District, Punjab, Pakistan  
17 hours ago

 · 41 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746226968,11-50 employees
Laravel Developer,"Techtrack Software Solutions · Faisalabad, Punjab, Pakistan  
19 hours ago

 · 7 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745357985,1-10 employees
Full Stack & Microsoft Dynamic Engineer,"Navigation and Communication Solutions Pvt Ltd · Lahore, Punjab, Pakistan Reposted  
14 hours ago

 · 20 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3739069901,11-50 employees
Junior Product Analyst,"Gaditek · Karāchi, Sindh, Pakistan  
9 hours ago

 · 8 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3746837275,"501-1,000 employees · IT Services and IT Consulting"
Brand Communications Manager,"Vertex 360 Software Solutions/NDIS software · Lahore, Punjab, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745965197,11-50 employees
Content Specialist,"Icon Global (Private) Limited · Karachi Division, Sindh, Pakistan  
15 hours ago

 · 24 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746252112,11-50 employees
Mobile Development Engineer,"Danat Forward Productions · Karāchi, Sindh, Pakistan  
20 hours ago

 · 30 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746200579,51-200 employees
Senior Web Developer,"App Dev Zone PK · Lahore, Punjab, Pakistan  
20 hours ago

 · 40 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746201419,11-50 employees
Expert YouTube Video Editor for Creators,"Zealancy Media · Karāchi, Sindh, Pakistan  
14 hours ago

 · 35 applicants","On-site

 
Part-time",https://www.linkedin.com/jobs/view/3708849784,See how you compare to 35 applicants. Reactivate Premium
Brand Champion - Dell,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
19 hours ago

 · 119 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3732383623,"501-1,000 employees · IT Services and IT Consulting"
Digital Marketing Specialist,"Truckpedia · Pakistan  
5 hours ago

 · 38 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3746864644,11-50 employees
Assistant Manager - Business Intelligence,"Dubizzle Labs · Lahore, Punjab, Pakistan Reposted  
18 hours ago

 · 614 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3699974356,201-500 employees · IT Services and IT Consulting
Operations Manager,"Abacus Outsourcing · Islāmābād, Pakistan Reposted  
15 hours ago

 · 418 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742610578,"1,001-5,000 employees · Outsourcing and Offshoring Consulting"
Python Developer,"Turing · Pakistan  
20 hours ago

 · 56 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3742671384,"1,001-5,000 employees · IT Services and IT Consulting"
IT Manager - Marketing Technologist,"Procter & Gamble · Karāchi, Sindh, Pakistan Reposted  
18 hours ago

 · 508 applicants",Full-time,https://www.linkedin.com/jobs/view/3718630302,"10,001+ employees · Manufacturing"
Manager Digital Marketing & Analytics,"Telenor · Islamabad, Islāmābād, Pakistan  
14 hours ago

 · 63 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748718120,"10,001+ employees · Telecommunications"
IT Intern,"VentureDive · Karāchi, Sindh, Pakistan  
10 hours ago

 · 24 applicants","On-site

 
Full-time

 
Internship",https://www.linkedin.com/jobs/view/3748959118,201-500 employees · IT Services and IT Consulting
Expression of Interest - Brand Development Executive,"BAT · Lahore, Punjab, Pakistan Reposted  
18 hours ago

 · 662 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3680462817,"10,001+ employees · Tobacco Manufacturing"
"Business Development Executive (REMOTE) up to A$2,500/month","Bettersource ® · Pakistan Reposted  
2 hours ago

 · 2,503 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3733019363,51-200 employees · Human Resources Services
Junior Quality Associate,"GfK - An NIQ Company · Karachi Division, Sindh, Pakistan Reposted  
1 hour ago

 · 2,285 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3657054050,"5,001-10,000 employees · IT Services and IT Consulting"
Prompt Engineer,"Taleemabad · Islāmābād, Pakistan  
22 hours ago

 · 74 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745982789,51-200 employees
Solution Architect,"Teradata · Islamabad, Islāmābād, Pakistan  
12 hours ago

 · 4 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748755436,"10,001+ employees · Software Development"
Product Listing Ads Specialist,"Cubix · Karachi Division, Sindh, Pakistan  
14 hours ago

 · 4 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3680763364,201-500 employees
Product Owner,"Afiniti · Islamabad, Islāmābād, Pakistan Reposted  
10 hours ago

 · 10 applicants","On-site

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3748944179,"1,001-5,000 employees · Software Development"
Collections Specialist,"Motive · Islamabad, Islāmābād, Pakistan  
5 hours ago

 · 11 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3749128994,"1,001-5,000 employees · Software Development"
Lead Generator,"CureMD · Lahore, Punjab, Pakistan  
17 hours ago

 · 29 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3746226614,"1,001-5,000 employees · Software Development"
Customer Success Specialist - OTC,"Shell · Karāchi, Sindh, Pakistan Reposted  
18 hours ago

 · 859 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3732151433,"10,001+ employees · Oil and Gas"
E-commerce Performance Marketer,"Shan Foods Private Limited · Karāchi, Sindh, Pakistan  
15 hours ago

 · 333 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3746256944,"1,001-5,000 employees · Food Production"
Senior Data Analyst - II,"VentureDive · Pakistan  
16 hours ago

 · 75 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748586370,201-500 employees · IT Services and IT Consulting
Demand Planning Manager,"Daraz · Karāchi, Sindh, Pakistan  
20 hours ago

 · 186 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742671745,"1,001-5,000 employees · Software Development"
Manager Finance,"foodpanda · Karachi Division, Sindh, Pakistan  
14 hours ago

 · 63 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3746274329,"5,001-10,000 employees · Internet Marketplace Platforms"
Youtube Content Writer,"Senew Tech · Lahore District, Punjab, Pakistan  
18 hours ago

 · 73 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746216166,"501-1,000 employees"
Marketing Campaign Manager,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
17 hours ago

 · 252 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3732182239,"501-1,000 employees · IT Services and IT Consulting"
Manager Client Data Services,"Afiniti · Islamabad, Islāmābād, Pakistan Reposted  
18 hours ago

 · 204 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3732178589,"1,001-5,000 employees · Software Development"
Principal Software Engineer - Ruby on Rails,"Dubizzle Labs · Lahore, Punjab, Pakistan Reposted  
17 hours ago

 · 112 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3699978114,201-500 employees · IT Services and IT Consulting
COE Specialist,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
18 hours ago

 · 56 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3732386212,"501-1,000 employees · IT Services and IT Consulting"
Regional Recruitment Representative- Canadian University,"ApplyBoard · Islamabad, Islāmābād, Pakistan Reposted  
16 hours ago

 · 1,975 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3660217462,"1,001-5,000 employees · Technology, Information and Internet"
Senior Data DevSecOps Manager,"BAT · Lahore, Punjab, Pakistan Reposted  
18 hours ago

 · 32 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3731846755,"10,001+ employees · Tobacco Manufacturing"
Web Back-End Developer,"Turing · Pakistan Reposted  
13 hours ago

 · 6 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3744049162,"1,001-5,000 employees · IT Services and IT Consulting"
Full Stack Engineer,"Elixir Technologies · Islamabad, Islāmābād, Pakistan  
18 hours ago

 · 63 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742674745,201-500 employees · Software Development
Associate Manager - Sales Operations and Compliance,"Motive · Pakistan  
11 hours ago

 · 59 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748927524,"1,001-5,000 employees · Software Development"
Pocket Option Expert,"VytalBrands · Pakistan  
5 hours ago

 · 0 applicants","Remote

 
Part-time",https://www.linkedin.com/jobs/view/3746851114,11-50 employees
Associate Reporting Officer,"UNHCR, the UN Refugee Agency · Quetta, Baluchistan, Pakistan  
18 hours ago

 · 64 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3746211664,"10,001+ employees · International Affairs"
International Customer Service Advisor,"Get Licensed · Karāchi, Sindh, Pakistan  
16 hours ago

 · 65 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746236160,51-200 employees
Catalog Import Analyst,"GfK - An NIQ Company · Karachi Division, Sindh, Pakistan  
19 hours ago

 · 18 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3746210468,"5,001-10,000 employees · IT Services and IT Consulting"
Community Manager,"Kennis Zone Pvt Ltd · Karāchi, Sindh, Pakistan  
21 hours ago

 · 107 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745989371,11-50 employees · Human Resources Services
AM Channel Enablement - BVS,"Telenor · Karāchi, Sindh, Pakistan  
19 hours ago

 · 21 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3748536410,"10,001+ employees · Telecommunications"
Marketing Specialist,"SS Gulf Enterprises · Lahore, Punjab, Pakistan  
6 hours ago

 · 3 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743025091,Sajid Khan is hiring for this job
Talent Acquisition Specialist,"National Foods Limited · Karachi Division, Sindh, Pakistan  
13 hours ago

 · 348 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3742681911,"1,001-5,000 employees · Food and Beverage Manufacturing"
Specialist Digital Solutions,"Ericsson · Islamabad, Islāmābād, Pakistan  
19 hours ago

 · 17 applicants",Full-time,https://www.linkedin.com/jobs/view/3746211494,"10,001+ employees · IT Services and IT Consulting"
RMA Technical Support Engineer,"Hikvision Pakistan · Lahore, Punjab, Pakistan  
18 hours ago

 · 70 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3746214621,51-200 employees · IT Services and IT Consulting
Manager Inventory & Inbound,"Daraz · Lahore, Punjab, Pakistan  
17 hours ago

 · 260 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742677569,"1,001-5,000 employees · Software Development"
Deputy Manager IT Strategy,"K-Electric · Karāchi, Sindh, Pakistan  
21 hours ago

 · 69 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3745995801,"10,001+ employees · Oil and Gas"
Sales Intern,"Designtric · Karachi Division, Sindh, Pakistan  
9 hours ago

 · 6 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746833086,11-50 employees
RMA Technical Support Engineer,"Hikvision · Islamabad, Islāmābād, Pakistan  
18 hours ago

 · 94 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3746219120,"10,001+ employees · IT Services and IT Consulting"
Medical Delegate Associate - Karachi,"Nestlé · Karachi Division, Sindh, Pakistan  
11 hours ago

 · 12 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748906645,"10,001+ employees · Food and Beverage Services"
Bid Manager,"Humantek · Karāchi, Sindh, Pakistan  
22 hours ago

 · 31 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745973866,201-500 employees
Facilities Administrator,"Get Licensed · Karāchi, Sindh, Pakistan  
17 hours ago

 · 86 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746231456,51-200 employees
Customer Support Specialist,"FS Global · Lahore District, Punjab, Pakistan  
21 hours ago

 · 64 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745989250,11-50 employees
Marketing Content Editor,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
17 hours ago

 · 153 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3732183160,"501-1,000 employees · IT Services and IT Consulting"
Nest Developer,"Pure Elements Technologies · Islamabad, Islāmābād, Pakistan  
20 hours ago

 · 3 applicants","On-site

 
Contract",https://www.linkedin.com/jobs/view/3746204306,11-50 employees
Manager Client Data Services,"Afiniti · Peshawar, Khyber Pakhtunkhwa, Pakistan Reposted  
17 hours ago

 · 165 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3732176838,"1,001-5,000 employees · Software Development"
Web Back-End Developer,"Turing · Pakistan Reposted  
10 hours ago

 · 4 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3744045730,"1,001-5,000 employees · IT Services and IT Consulting"
Principle Software Engineer (Frontend),"Dubizzle Labs · Karāchi, Sindh, Pakistan Reposted  
18 hours ago

 · 313 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3699884905,201-500 employees · IT Services and IT Consulting
"Contact Centre Rep (REMOTE) up to A$ 2,000/month","Bettersource ® · Pakistan Reposted  
2 hours ago

 · 2,555 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3733022066,51-200 employees · Human Resources Services
Maintenance Lead,"BAT · Jhelum, Punjab, Pakistan Reposted  
17 hours ago

 · 46 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748580044,"10,001+ employees · Tobacco Manufacturing"
BARK Specialist,"Datazynx · Karāchi, Sindh, Pakistan  
17 hours ago

 · 1 applicant","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746229228,11-50 employees
Customer Care Representative Pakistan,"Ria Money Transfer · Karāchi, Sindh, Pakistan Reposted  
16 hours ago

 · 5,760 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3404042669,"1,001-5,000 employees · Financial Services"
Branch Manager Customer Service,"Dawlance · Lahore, Punjab, Pakistan  
23 hours ago

 · 390 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745978037,"1,001-5,000 employees · Manufacturing"
Sales Representative • Telematics,"Teltonika Telematics · Karāchi, Sindh, Pakistan  
16 hours ago

 · 27 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3746238034,201-500 employees · Telecommunications
Senior Manager Legal Affairs,"Telenor · Islamabad, Islāmābād, Pakistan  
10 hours ago

 · 33 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748948004,"10,001+ employees · Telecommunications"
Digital Marketing Trainee,"HexaClicks · Lahore, Punjab, Pakistan  
7 hours ago

 · 12 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746280194,51-200 employees
Customer Engagement Manager,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
19 hours ago

 · 221 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3732381858,"501-1,000 employees · IT Services and IT Consulting"
Bid Specialist,"Getweys · Karachi Division, Sindh, Pakistan  
21 hours ago

 · 9 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745996558,11-50 employees
Product Owner,"Afiniti · Lahore, Punjab, Pakistan Reposted  
10 hours ago

 · 16 applicants","On-site

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3748943328,"1,001-5,000 employees · Software Development"
Events Coordinator,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
5 hours ago

 · 242 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3732182236,"501-1,000 employees · IT Services and IT Consulting"
Client Operations Manager,"Skyray Ventures · Pakistan  
4 hours ago

 · 61 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3743040262,51-200 employees
Area Sales Manager,"Telenor · Mānsehra, Khyber Pakhtunkhwa, Pakistan Reposted  
15 hours ago

 · 247 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743114731,"10,001+ employees · Telecommunications"
Upwork Bidder,"Kmorlab · Karāchi, Sindh, Pakistan  
8 hours ago

 · 7 applicants","Remote

 
Part-time",https://www.linkedin.com/jobs/view/3746832917,11-50 employees
Upwork Bidder,"Techonect · Karachi Division, Sindh, Pakistan  
13 hours ago

 · 2 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3748735472,11-50 employees
Product Owner,"Afiniti · Peshawar, Khyber Pakhtunkhwa, Pakistan Reposted  
10 hours ago

 · 3 applicants","On-site

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3748940797,"1,001-5,000 employees · Software Development"
Customer Relationship Officer,"Abbasi and Company Private Limited · Lahore, Punjab, Pakistan  
22 hours ago

 · 45 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3544453925,51-200 employees
Manager Client Data Services,"Afiniti · Lahore, Punjab, Pakistan Reposted  
18 hours ago

 · 157 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3732174920,"1,001-5,000 employees · Software Development"
Supervisor Instructional Designer,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
17 hours ago

 · 143 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3719239885,"501-1,000 employees · IT Services and IT Consulting"
Sr Software Engineer (EHR Integration Specialist),"Radius XR · Islāmābād, Pakistan Reposted  
17 hours ago

 · 65 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3740822220,11-50 employees · Hospitals and Health Care
Settlement Officer,"Live Securities Limited · Karachi Division, Sindh, Pakistan  
5 hours ago

 · 1 applicant","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3746874144,11-50 employees
Web Back-End Developer,"Turing · Pakistan Reposted  
10 hours ago

 · 0 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3744043852,"1,001-5,000 employees · IT Services and IT Consulting"
Assistant Manager Business Development,"Zameen.com · Karachi Division, Sindh, Pakistan  
15 hours ago

 · 44 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3746267413,"5,001-10,000 employees · Real Estate"
