Job Title,Job Info,Job Type,Job Link,employees
Associate Manager - Business Intelligence & Operations,"Motive · Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754982858,"1,001-5,000 employees · Software Development"
Business Analyst,"Gaditek · Karachi Division, Sindh, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751727907,"501-1,000 employees · IT Services and IT Consulting"
Product Manager,"Arbisoft · Lahore, Punjab, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751496534,"501-1,000 employees · Software Development"
Customer Reporting Analyst,"ibex. Pakistan · Karachi Division, Sindh, Pakistan  
3 weeks ago

 · Over 200 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3744372267,"10,001+ employees · Outsourcing and Offshoring Consulting"
Project Technical Support,"Hikvision Pakistan · Karāchi, Sindh, Pakistan  
3 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3747973412,201-500 employees · IT Services and IT Consulting
Senior Business Analytics (Pro-active Pipeline),"Jazz · Islamabad, Islāmābād, Pakistan  
2 weeks ago

 · 55 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755473745,"1,001-5,000 employees · Telecommunications"
Data And Reporting IT Operations Specialist,"Procter & Gamble · Karāchi, Sindh, Pakistan Reposted  
3 days ago

 · Over 200 applicants",Full-time,https://www.linkedin.com/jobs/view/3754847405,"10,001+ employees · Manufacturing"
Public Relations Specialist,"U.S. Embassy Islamabad, Pakistan · Islāmābād, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3752429984,"1,001-5,000 employees · Executive Offices"
Global Lead - Data Analytics,"FINCA Impact Finance · Kampala, Central Region, Uganda  
3 weeks ago","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750329411,"5,001-10,000 employees · Financial Services"
Data Engineer: Data Integration,"IBM · Islamabad, Islāmābād, Pakistan Reposted  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745270640,"10,001+ employees · IT Services and IT Consulting"
SharePoint Developer,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3669383855,"501-1,000 employees · IT Services and IT Consulting"
Business Development Specialist,"CureMD · Lahore, Punjab, Pakistan Reposted  
2 days ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3661745499,"1,001-5,000 employees · Software Development"
,,,https://www.linkedin.com/jobs/view/3751452285,
Python/Azure Data Engineer,"Teradata · Islamabad, Islāmābād, Pakistan Reposted  
6 days ago","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750878546,"10,001+ employees · Software Development"
Analyst/Senior Analyst - CIO Office,"foodpanda · Karāchi, Sindh, Pakistan Reposted  
21 hours ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3683216471,"5,001-10,000 employees · Internet Marketplace Platforms"
Sports & Event Manager,"Red Bull · Karāchi, Sindh, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3732039473,"10,001+ employees · Food and Beverage Services"
Executive (Quality Assurance),"PTCL.Official · Lahore, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754808666,"10,001+ employees · Telecommunications"
Senior Reliability Data Analyst,"Pinnacle · Hyderabad, Sindh, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3675441595,"501-1,000 employees · Engineering Services"
Virtual Data Engineering Internship - Payment Capabilities,"Talent Pal · Karāchi, Sindh, Pakistan  
3 weeks ago","On-site

 
Internship

 
Internship",https://www.linkedin.com/jobs/view/3754721816,11-50 employees · Staffing and Recruiting
Assistant Manager B2B Sales,"Telenor · Karāchi, Sindh, Pakistan Reposted  
2 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750425570,"10,001+ employees · Telecommunications"
Expert Solution Design & Integration,"Jazz · Islamabad, Islāmābād, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3749892528,"1,001-5,000 employees · Telecommunications"
Senior Data Engineer,"Afiniti · Peshawar, Khyber Pakhtunkhwa, Pakistan  
3 weeks ago

 · 44 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754411206,"1,001-5,000 employees · Software Development"
Business Planning Manager,"JS Bank · Karāchi, Sindh, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754801426,"5,001-10,000 employees · Banking"
Regional Online Marketing Sr. Associate,"Daraz · Karāchi, Sindh, Pakistan Reposted  
6 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3726977511,"1,001-5,000 employees · Software Development"
,,,https://www.linkedin.com/jobs/view/3752415080,
Aspire for Unilever - AM Logistics,"Unilever · Karāchi, Sindh, Pakistan Reposted  
5 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3602725741,"10,001+ employees · Manufacturing"
Customer Planning & Operations Manager,"Pfizer · Karachi Division, Sindh, Pakistan Reposted  
2 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745627458,"10,001+ employees · Pharmaceutical Manufacturing"
Junior Manager Digital Publishing,"Oxford University Press · Karāchi, Sindh, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3731798157,"5,001-10,000 employees · Book and Periodical Publishing"
Information Technology Support Engineer,"OLX Pakistan · Karāchi, Sindh, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3750822258,"501-1,000 employees · Internet Marketplace Platforms"
Rewards Analyst,"National Foods Limited · Karachi Division, Sindh, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3747568467,"1,001-5,000 employees · Food and Beverage Manufacturing"
,,,https://www.linkedin.com/jobs/view/3752415108,
Assistant Manager - Distribution Strategy and Sales Capability,"Tapal Tea (Pvt.) Ltd. · Karāchi, Sindh, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3754754384,201-500 employees · Food and Beverage Services
Assistant Manager – IT Infrastructure,"EBM · Karachi Division, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3751701279,201-500 employees · Manufacturing
Corporate Partnerships Manager,"Bookme.pk · Lahore, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3749887171,51-200 employees
Website Content Specialist,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
3 days ago

 · Over 200 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3661312558,"501-1,000 employees · IT Services and IT Consulting"
Data Engineering - ETL,"CureMD · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · Over 200 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3681022352,"1,001-5,000 employees · Software Development"
Data Scientist II,"Afiniti · Lahore, Punjab, Pakistan  
3 weeks ago

 · 74 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754406503,"1,001-5,000 employees · Software Development"
,,,https://www.linkedin.com/jobs/view/3752416005,
Python/Azure Data Engineer,"Teradata · Islamabad, Islāmābād, Pakistan  
2 weeks ago

 · 92 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751473461,"10,001+ employees · Software Development"
Part Time Sindhi Transcription Project,"Appen · Pakistan Reposted  
3 weeks ago

 · Over 200 applicants","Remote

 
Part-time

 
Entry level",https://www.linkedin.com/jobs/view/3699266954,"501-1,000 employees · IT Services and IT Consulting"
Manager Strategy,"Telenor Microfinance Bank Limited · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751709846,"1,001-5,000 employees · Banking"
Search Engine Optimization Analyst,"ibex · Karāchi, Sindh, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3747552461,"10,001+ employees · Outsourcing/Offshoring"
Specialist Experience Delivery (Onboarding),"Jazz · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Contract

 
Entry level",https://www.linkedin.com/jobs/view/3751446999,"1,001-5,000 employees · Telecommunications"
,,,https://www.linkedin.com/jobs/view/3752408952,
Executive (Switching Operations - I),"PTCL.Official · Jhelum, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754810387,"10,001+ employees · Telecommunications"
Insights Lead - Seller Experience & Excellence,"Daraz · Karāchi, Sindh, Pakistan  
2 weeks ago

 · 127 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3747013860,"1,001-5,000 employees · Software Development"
Fraud Data Analyst II,"foodpanda · Karachi Division, Sindh, Pakistan Reposted  
1 day ago

 · Over 200 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3717083649,"5,001-10,000 employees · Internet Marketplace Platforms"
Commercial Project Manager,"Siemens Gamesa · Karāchi, Sindh, Pakistan Reposted  
2 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3726625636,"10,001+ employees · Renewable Energy Semiconductor Manufacturing"
Full Stack Developer,"Voyager Global Mobility · Punjab, Pakistan  
2 weeks ago

 · 147 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3756293894,51-200 employees · Strategic Management Services
Virtual Product Management Internship,"Talent Pal · Islamabad, Islāmābād, Pakistan  
3 weeks ago","On-site

 
Internship

 
Internship",https://www.linkedin.com/jobs/view/3754723412,11-50 employees · Staffing and Recruiting
AM Legal,"Unilever · Karāchi, Sindh, Pakistan Reposted  
5 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3750131774,"10,001+ employees · Manufacturing"
"Business Analyst, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751410938,"5,001-10,000 employees · IT Services and IT Consulting"
Department Manager - Dry Food,"METRO Pakistan (Pvt) Limited · Karachi Division, Sindh, Pakistan  
3 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3754771048,"1,001-5,000 employees · Wholesale"
HR Lead,"Banyan Software · Karachi Division, Sindh, Pakistan Reposted  
5 days ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734470654,"501-1,000 employees · Software Development"
"Contact Centre Rep (REMOTE) up to A$ 2,000/month","Bettersource ® · Pakistan Reposted  
6 days ago","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3755879379,51-200 employees · Human Resources Services
Virtual Operations Management Internship,"Talent Pal · Islamabad, Islāmābād, Pakistan  
3 weeks ago","On-site

 
Internship

 
Internship",https://www.linkedin.com/jobs/view/3754721821,11-50 employees · Staffing and Recruiting
MLOps Engineer,"Motive · Pakistan  
2 weeks ago

 · 53 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3756922649,"1,001-5,000 employees · Software Development"
Manager - EAMESA and Global Marine Marketing Activation,"Chevron · Karāchi, Sindh, Pakistan Reposted  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750817098,"10,001+ employees · Oil and Gas"
Business Development Officer,"Emarat Developers and Consultants · Islamabad, Islāmābād, Pakistan Reposted  
3 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3732205313,51-200 employees
Credentialing Analyst,"Pro MD Solutions LLC · Rawalpindi, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3747979213,11-50 employees
Full Stack Wordpress Developer,"Rozi Academy · Rawalpindi, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3751115617,51-200 employees
Bubble.io Developer,"Excellence Delivered (ExD) Pvt Ltd · Lahore, Punjab, Pakistan Reposted  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743267428,201-500 employees
Python/Azure Data Engineer,"Teradata · Islamabad, Islāmābād, Pakistan Reposted  
1 week ago","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750872918,"10,001+ employees · Software Development"
Upwork Bidder,"Digious Solutions · Karāchi, Sindh, Pakistan Reposted  
3 weeks ago

 · 99 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746805677,51-200 employees
Junior/Assistant Manager Sales,"Oxford University Press · Khānewāl, Punjab, Pakistan Reposted  
3 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3733639396,"5,001-10,000 employees · Book and Periodical Publishing"
Sr.Data Scientist,"NielsenIQ · Lahore, Punjab, Pakistan Reposted  
5 days ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3720875248,"10,001+ employees · Information Services"
Demand Management Specialist,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 · Over 200 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3625795716,"501-1,000 employees · IT Services and IT Consulting"
"Associate, Metals & Mining - Client Support","S&P Global · Islamabad, Islāmābād, Pakistan Reposted  
4 days ago

 · Over 200 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3703274305,"10,001+ employees · Financial Services"
Programme Officer,"UNHCR, the UN Refugee Agency · Quetta, Baluchistan, Pakistan Reposted  
3 weeks ago","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3739492420,"10,001+ employees · International Affairs"
Data Scientist II,"Afiniti · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 112 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754409226,"1,001-5,000 employees · Software Development"
mSix&Partners | Manager Knowledge (Research),"GroupM · Karāchi, Sindh, Pakistan  
3 weeks ago

 · 108 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3744330246,"10,001+ employees · Advertising Services"
Stream Head Partnerships & Devices,"Jazz · Islamabad, Islāmābād, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3746374386,"1,001-5,000 employees · Telecommunications"
Senior Software Engineer (Backend),"Bayut.com · Karāchi, Sindh, Pakistan Reposted  
3 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3700222274,201-500 employees · Real Estate
Executive Manager Growth Marketing,"Telenor Microfinance Bank Limited · Islamabad, Islāmābād, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3751705826,"1,001-5,000 employees · Banking"
Front End Web Developer Intern (Islamabad-Remote),"Token Metrics · Islamabad, Islāmābād, Pakistan  
3 weeks ago

 · Over 200 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3744914024,11-50 employees · Internet Publishing
Executive BO (Haripur Rural & SITE Abbottabad) - Hazara Telecom Region,"PTCL.Official · Khyber Pakhtunkhwa, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3754222726,"10,001+ employees · Telecommunications"
Senior Manager Data & Analytics Activations,"BAT · Lahore, Punjab, Pakistan Reposted  
1 week ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3729406527,"10,001+ employees · Tobacco Manufacturing"
Team Leader - Operations,"Nestlé · Kabirwala, Punjab, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755696866,"10,001+ employees · Food and Beverage Services"
Technical Consultant II,"NCR Atleos · Lahore, Punjab, Pakistan Reposted  
5 days ago

 · 111 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743453489,"10,001+ employees · Banking"
Aspire For Unilever - Assistant Brand Manager,"Unilever · Karāchi, Sindh, Pakistan Reposted  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750130282,"10,001+ employees · Manufacturing"
Quality & Data Control Officer,"Zameen.com · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3752471326,"5,001-10,000 employees · Real Estate"
"Business Development Executive (REMOTE) up to A$2,500/month","Bettersource ® · Pakistan Reposted  
1 week ago","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3755878915,51-200 employees · Human Resources Services
Regional Business Development Manager/Food Services/Lahore,"National Foods Limited · Lahore, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3744324841,"1,001-5,000 employees · Food and Beverage Manufacturing"
Lead Generation Expert,"IndusTrack · Pakistan  
3 weeks ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3754429651,11-50 employees
Lead Generation Specialist,"Alphabase® (Formerly Block360) · Islamabad, Islāmābād, Pakistan Reposted  
3 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3740877412,11-50 employees
Head of Information Technology,"Roshan Packages Limited · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/2891734222,201-500 employees
Manager Strategic Partnerships,"Bookme.pk · Lahore, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3746386548,51-200 employees
Software Trainee Engineer,"CureMD · Lahore, Punjab, Pakistan  
2 weeks ago","Full-time

 
Internship",https://www.linkedin.com/jobs/view/3752458271,"1,001-5,000 employees · Software Development"
Influencer Relations and Partnership Strategist,"COSMO · Pakistan  
3 weeks ago

 · Over 200 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3751705528,11-50 employees
"Test Center Operations Administrator - Temp - Lahore, PK","Pearson · Pakistan Reposted  
2 weeks ago","Remote

 
Temporary",https://www.linkedin.com/jobs/view/3744919311,"10,001+ employees · Education"
