Job Title,Job Info,Job Type,Job Link,employees
Virtual Data Engineering Internship - Performance Optimization,"Talent Pal · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 17 applicants","On-site

 
Internship

 
Internship",https://www.linkedin.com/jobs/view/3754723354,11-50 employees · Staffing and Recruiting
Analyst/Senior Analyst - CIO Office,"foodpanda · Karāchi, Sindh, Pakistan Reposted  
3 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3683216471,"5,001-10,000 employees · Internet Marketplace Platforms"
Customer Service Specialist ( US ),"Abacus Outsourcing · Lahore, Punjab, Pakistan Reposted  
3 days ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3744364529,"1,001-5,000 employees · Outsourcing and Offshoring Consulting"
Dotnet Developer,"BlackTech Designers & Co. · Karāchi, Sindh, Pakistan  
3 days ago

 · 28 applicants","On-site

 
Contract",https://www.linkedin.com/jobs/view/3745636468,Hamza Farooqui is hiring for this job
"Artificial Intelligence Engineer, Skyvera (Remote) - $200,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
2 days ago

 · 58 applicants","Remote

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3745942680,"5,001-10,000 employees · IT Services and IT Consulting"
Sales Specialist,"The Careers Factory · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750108438,1-10 employees · Human Resources Services
Area Sales Manager,"Regus · Karāchi, Sindh, Pakistan Reposted  
3 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3729025429,"10,001+ employees · Facilities Services"
Virtual Operations Management Internship,"Talent Pal · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 13 applicants","On-site

 
Internship

 
Internship",https://www.linkedin.com/jobs/view/3754721821,11-50 employees · Staffing and Recruiting
QA Engineer (Salesforce - CRM),"Motive · Pakistan Reposted  
3 days ago

 · Over 200 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3749297168,"1,001-5,000 employees · Software Development"
Country Product Owner - Neo Lifecycle & Service (Mashreq Digital Bank Pakistan),"Mashreq · Pakistan  
3 days ago

 · Over 200 applicants","Remote

 
Full-time

 
Executive",https://www.linkedin.com/jobs/view/3749887402,"1,001-5,000 employees · Banking"
Relationship Manager,"Zong CMPak Ltd · Islāmābād, Pakistan  
3 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3749882486,"1,001-5,000 employees · Telecommunications"
Data Scientist II,"Afiniti · Lahore, Punjab, Pakistan  
3 days ago

 · 27 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754406503,"1,001-5,000 employees · Software Development"
Sourcing Specialist,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 75 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754410261,"501-1,000 employees · IT Services and IT Consulting"
Virtual Product Design Internship,"Talent Pal · Karāchi, Sindh, Pakistan  
3 days ago

 · 24 applicants","On-site

 
Internship

 
Internship",https://www.linkedin.com/jobs/view/3754723420,11-50 employees · Staffing and Recruiting
ARCHITECTE FONCTIONNEL ASSURANCE H/F,"Inetum · Karāchi, Sindh, Pakistan Reposted  
3 days ago

 · 3 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754395072,"10,001+ employees · IT Services and IT Consulting"
Senior Data Science Specialist - Fully remote - Contractor in USD,"All European Careers · Punjab, Pakistan  
3 days ago

 · 112 applicants","Remote

 
Contract

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745676187,51-200 employees · IT Services and IT Consulting
Virtual Software Sales Internship,"Talent Pal · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 5 applicants","On-site

 
Internship

 
Internship",https://www.linkedin.com/jobs/view/3754725229,11-50 employees · Staffing and Recruiting
Business Development Specialist,"Zameen.com · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3750107484,"5,001-10,000 employees · Real Estate"
Expert Solution Design & Integration,"Jazz · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 71 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3749892528,"1,001-5,000 employees · Telecommunications"
Senior Manager - Pakistan Procurement Cluster Lead,"GSK · Karāchi, Sindh, Pakistan  
3 days ago

 · Over 200 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750676034,"10,001+ employees · Pharmaceutical Manufacturing"
Executive - HR Service Delivery,"Zameen.com · Lahore, Punjab, Pakistan  
3 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3749883094,"5,001-10,000 employees · Real Estate"
BOM,"Premier Sales Private Limited · Quetta, Baluchistan, Pakistan  
3 days ago

 · 30 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754455600,"5,001-10,000 employees · Transportation, Logistics, Supply Chain and Storage"
Data Scientist II,"Afiniti · Karachi Division, Sindh, Pakistan  
3 days ago

 · 50 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754408337,"1,001-5,000 employees · Software Development"
Indirect Channel Account Manager,"Shell · Karāchi, Sindh, Pakistan  
3 days ago

 · Over 200 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754360484,"10,001+ employees · Oil and Gas"
Data Scientist II,"Afiniti · Lahore, Punjab, Pakistan  
3 days ago

 · 53 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754409226,"1,001-5,000 employees · Software Development"
Manager Digital Lending- JazzCash,"Jazz · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 87 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750103994,"1,001-5,000 employees · Telecommunications"
Banking & Insurance Executives,"The Careers Factory · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3750107496,1-10 employees · Human Resources Services
Data Engineer II,"Afiniti · Lahore, Punjab, Pakistan  
3 days ago

 · 44 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754404816,"1,001-5,000 employees · Software Development"
Catering Operations Captain,"Al Alwaan Food · Karāchi, Sindh, Pakistan  
3 days ago

 · 62 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750125903,11-50 employees
Sales Development Representative,"TheHexaTown · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750102084,11-50 employees
"Artificial Intelligence Engineer, Skyvera (Remote) - $200,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
2 days ago

 · 54 applicants","Remote

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3745942946,"5,001-10,000 employees · IT Services and IT Consulting"
Senior Territory Manager,"foodpanda · Islamabad, Islāmābād, Pakistan Reposted  
3 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734537706,"5,001-10,000 employees · Internet Marketplace Platforms"
Search Engine Optimization Executive,"NA - Marketing · Faisalabad, Punjab, Pakistan  
3 days ago

 · 5 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750636598,Usama Suffian is hiring for this job
Lead Data Engineer,"Teradata · Islamabad, Islāmābād, Pakistan Reposted  
3 days ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3734546967,"10,001+ employees · Software Development"
Director HR,"CureMD · Lahore, Punjab, Pakistan Reposted  
13 hours ago

 · Over 200 applicants","On-site

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3745157614,"1,001-5,000 employees · Software Development"
Data Scientist II,"Afiniti · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 33 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754409228,"1,001-5,000 employees · Software Development"
Stream Head Partnerships & Devices,"Jazz · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 112 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3746374386,"1,001-5,000 employees · Telecommunications"
Account Executive - Expansion,"Motive · Lahore, Punjab, Pakistan Reposted  
19 hours ago

 · 119 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3754679744,"1,001-5,000 employees · Software Development"
Senior Data Engineer,"Afiniti · Lahore, Punjab, Pakistan  
3 days ago

 · 43 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754409221,"1,001-5,000 employees · Software Development"
Business Development Manager-Sales,"Zameen.com · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750112137,"5,001-10,000 employees · Real Estate"
Sales Specialist,"Zameen.com · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3750110307,"5,001-10,000 employees · Real Estate"
Cloud ISA - MS 365,"Zones IT Solutions · Pakistan  
3 days ago

 · 27 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3754410255,"501-1,000 employees · IT Services and IT Consulting"
Affiliate Sales (Indirect),"Zameen.com · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3750107472,"5,001-10,000 employees · Real Estate"
Finance Manager PEC/BSR/ FA (C&C Supervisor PEC/BSR/ FA),"GSK · Karāchi, Sindh, Pakistan  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750152883,"10,001+ employees · Pharmaceutical Manufacturing"
"Desktop Support Specialist, Trilogy (Remote) - $30,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
2 days ago

 · Over 200 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3745946288,"5,001-10,000 employees · IT Services and IT Consulting"
Finance Manager - Compliance/HH/Escalation/Green Team (P2P Supervisor),"GSK · Karāchi, Sindh, Pakistan  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750159022,"10,001+ employees · Pharmaceutical Manufacturing"
"Senior Development Officer, P4, Islamabad, for non-Pakistani nationals","UNHCR, the UN Refugee Agency · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 125 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3749897446,"10,001+ employees · International Affairs"
"Desktop Support Specialist, Trilogy (Remote) - $30,000/year USD","Crossover  · Karāchi, Sindh, Pakistan Reposted  
2 days ago

 · Over 200 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3745942859,"5,001-10,000 employees · IT Services and IT Consulting"
Customer Services Executive (Outbound),"Zameen.com · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750109248,"5,001-10,000 employees · Real Estate"
Group Brand Manager,"Getz Pharma · Karāchi, Sindh, Pakistan  
3 days ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3749893238,"5,001-10,000 employees · Pharmaceutical Manufacturing"
Data Entry Specialist,"CareersConsole · Lahore, Punjab, Pakistan Reposted  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3732886978,1-10 employees
SOA Developer (GDC),"Hitachi Digital Services · Hyderabad, Sindh, Pakistan  
3 days ago

 · 11 applicants","Hybrid

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754423044,"5,001-10,000 employees · IT Services and IT Consulting"
Programme Associate - Livelihood and Food Security - KP - Peshawar,"UN Women · Peshawar, Khyber Pakhtunkhwa, Pakistan  
3 days ago

 · 188 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754374328,"1,001-5,000 employees · International Affairs"
Senior Video Editor,"A1Strategez · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750106443,11-50 employees
Senior ASP.NET MVC Developer with Blazor.NET Expertise,"Genx Integrated Systems · Lahore District, Punjab, Pakistan  
3 days ago

 · 37 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750619488,11-50 employees
Creative Reel Editor,"OZ Edits · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 38 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754283111,1-10 employees
"Artificial Intelligence Engineer, Skyvera (Remote) - $200,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan Reposted  
2 days ago

 · 37 applicants","Remote

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3745943624,"5,001-10,000 employees · IT Services and IT Consulting"
Administrative Assistant,"AL REHMAN HOSPITAL · Bahawalpur, Punjab, Pakistan  
3 days ago

 · 29 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750663076,See how you compare to 29 applicants. Reactivate Premium
Analyst Innovation & MEL,"Karandaaz Pakistan · Islāmābād, Pakistan  
3 days ago

 · 74 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3750138231,11-50 employees · Financial Services
"Chief Supply & Logistics, P5, Islamabad, Pakistan, # 72196","UNICEF · Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 · Over 200 applicants","On-site

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3750111726,"10,001+ employees · Non-profit Organizations"
Data Scientist II,"Afiniti · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 38 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3754408333,"1,001-5,000 employees · Software Development"
Senior MLOps Engineer,"Motive · Pakistan Reposted  
3 days ago

 · Over 200 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3602417275,"1,001-5,000 employees · Software Development"
Senior Business Development Manager,"Zameen.com · Lahore, Punjab, Pakistan  
3 days ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750106458,"5,001-10,000 employees · Real Estate"
"Support Engineer, Trilogy (Remote) - $30,000/year USD","Crossover  · Karāchi, Sindh, Pakistan Reposted  
2 days ago

 · 90 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3745942930,"5,001-10,000 employees · IT Services and IT Consulting"
Team Lead Finance,"Mott MacDonald · Islamabad, Islāmābād, Pakistan  
3 days ago

 · Over 200 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754365036,"10,001+ employees · Civil Engineering"
"Consultant - Emergency Preparedness, Response and Recovery - Islamabad","UN Women · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 119 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754372825,"1,001-5,000 employees · International Affairs"
Arabic Translator (Saudi Dialect),"Zameen.com · Lahore, Punjab, Pakistan  
4 days ago

 · 53 applicants","On-site

 
Full-time

 
Executive",https://www.linkedin.com/jobs/view/3749871779,"5,001-10,000 employees · Real Estate"
Senior Expert Finance Systems,"Telenor · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 54 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754251738,"10,001+ employees · Telecommunications"
Assistant Manager EHS,"GSK · Karāchi, Sindh, Pakistan  
3 days ago

 · Over 200 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3750153879,"10,001+ employees · Pharmaceutical Manufacturing"
"Technical Support Representative, Trilogy (Remote) - $30,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan Reposted  
2 days ago

 · 139 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3745942841,"5,001-10,000 employees · IT Services and IT Consulting"
Senior Project Manager,"CureMD · Lahore, Punjab, Pakistan  
3 days ago

 · 161 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745605963,"1,001-5,000 employees · Software Development"
"Senior Analyst, Billing Operations","Circles · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 59 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3749887348,"501-1,000 employees · Software Development"
Territory Sales Manager - Wazirabad,"PepsiCo · Lahore, Punjab, Pakistan  
3 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754349625,"10,001+ employees · Food and Beverage Services"
PET Bottling CSD Line Senior Technician,"Confidential Global Company · Lahore, Punjab, Pakistan  
3 days ago

 · 45 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3749889548,"10,001+ employees · Investment Management"
Senior Software Engineer (PHP),"Gelato · Lahore, Punjab, Pakistan  
3 days ago

 · 51 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750104876,201-500 employees · Internet Marketplace Platforms
"Database Administrator, Skyvera (Remote) - $30,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
2 days ago","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3745944308,"5,001-10,000 employees · IT Services and IT Consulting"
Aspire for Unilever - ED&I Lead,"Unilever · Karāchi, Sindh, Pakistan  
3 days ago

 · 91 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3750131714,"10,001+ employees · Manufacturing"
Principal Software Engineer - iOS,"Dubizzle Labs · Lahore, Punjab, Pakistan  
3 days ago

 · 19 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754367175,201-500 employees · IT Services and IT Consulting
"AI Super Engineer, Skyvera (Remote) - $200,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
2 days ago

 · 36 applicants","Remote

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3745938832,"5,001-10,000 employees · IT Services and IT Consulting"
Senior Software Engineer - .NET+Angular,"VeriPark · Pakistan Reposted  
4 days ago

 · Over 200 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3731053716,"501-1,000 employees · Software Development"
