Job Title,Job Info,Job Type,Job Link,employees
Script Writer/ Content Writer,"Virtue Patch · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3751465875,11-50 employees
Project Manager I,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
6 days ago

 · Over 200 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3733500017,"501-1,000 employees · IT Services and IT Consulting"
Integration Analyst II,"TCP Software · Lahore, Punjab, Pakistan Reposted  
2 weeks ago

 · 116 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3724807715,"501-1,000 employees · Software Development"
Project Trainee,"A. F. Ferguson & Co. (a member firm of the PwC network) · Karachi Division, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Internship",https://www.linkedin.com/jobs/view/3757368645,"1,001-5,000 employees · Accounting"
"Machine Learning Engineer, Trilogy (Remote) - $60,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
2 weeks ago","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3751418158,"5,001-10,000 employees · IT Services and IT Consulting"
Senior Executive Channel Planning & Development,"Zong CMPak Ltd · Islāmābād, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Executive",https://www.linkedin.com/jobs/view/3754594816,"1,001-5,000 employees · Telecommunications"
Senior Data Scientist,"Systems Limited · Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757156967,"5,001-10,000 employees · IT Services and IT Consulting"
HR Operations & Governance Lead,"Telenor Microfinance Bank Limited · Karāchi, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755217000,"1,001-5,000 employees · Banking"
My Pay Lead MENAP,"Mondelēz International · Karāchi, Sindh, Pakistan Reposted  
1 week ago","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3746235031,"10,001+ employees · Food and Beverage Manufacturing"
Strategy Analyst,"TEXT · Karachi Division, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755230594,51-200 employees
Business Development Executive,"Synavos  · Lahore, Punjab, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757111140,51-200 employees · IT Services and IT Consulting
Network Analyst,"Mari Petroleum Company Limited · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3755938561,"1,001-5,000 employees · Oil and Gas"
Sales Engineer,"Sika · Lahore, Punjab, Pakistan Reposted  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3736619205,"10,001+ employees · Chemical Manufacturing"
Manager Private Cloud Solutions,"Ufone 4G · Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757138004,"1,001-5,000 employees · Telecommunications"
Territory Sales Manager Jhelum,"National Foods Limited · Jhelum, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3755243525,"1,001-5,000 employees · Food and Beverage Manufacturing"
Python Developer,"Enterprise64 · Karāchi, Sindh, Pakistan  
2 weeks ago

 · 37 applicants","On-site

 
Contract",https://www.linkedin.com/jobs/view/3755207333,51-200 employees
Data Entry Specialist,"ibex. Pakistan · Karāchi, Sindh, Pakistan  
2 weeks ago

 · Over 200 applicants","Hybrid

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3757179994,"10,001+ employees · Outsourcing and Offshoring Consulting"
Aspire for Unilever - AM Safety,"Unilever · Karāchi, Sindh, Pakistan Reposted  
1 week ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3687314487,"10,001+ employees · Manufacturing"
Sales Relationship Manager,"flexhive by Hudson · Pakistan  
2 weeks ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3748872203,51-200 employees · Staffing and Recruiting
Allocations Administrator,"giant group · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3757169801,"5,001-10,000 employees · IT Services and IT Consulting"
Senior Executive Digital Products,"Telenor · Islamabad, Islāmābād, Pakistan Reposted  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757426644,"10,001+ employees · Telecommunications"
Senior Data Analyst,"Careem · Karāchi, Sindh, Pakistan Reposted  
1 day ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755235773,"1,001-5,000 employees · IT Services and IT Consulting"
Project Manager,"Tekvaly · Lahore, Punjab, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3757743194,11-50 employees · IT Services and IT Consulting
Finance Executive,"SQUATWOLF · Karāchi, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3755246161,51-200 employees · Apparel & Fashion
"Artificial Intelligence Engineer, Trilogy (Remote) - $60,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
2 weeks ago","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3751414722,"5,001-10,000 employees · IT Services and IT Consulting"
Project Manager II,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
6 days ago

 · 194 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3734117240,"501-1,000 employees · IT Services and IT Consulting"
Audit Intern,"ACCA Careers · Islamabad, Islāmābād, Pakistan Reposted  
2 weeks ago

 · 102 applicants","On-site

 
Full-time

 
Internship",https://www.linkedin.com/jobs/view/3755232944,51-200 employees · Accounting
Digital Energy Prescription Manager,"Schneider Electric · Karachi Division, Sindh, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3714129720,"10,001+ employees · Automation Machinery Manufacturing"
,,,https://www.linkedin.com/jobs/view/3754593951,
Head Digital Inclusion - JazzCash,"Jazz · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3755293483,"1,001-5,000 employees · Telecommunications"
Sales Engineer,"Sika · Karāchi, Sindh, Pakistan Reposted  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3736616618,"10,001+ employees · Chemical Manufacturing"
Assistant Manager Travel,"Mobilink Microfinance Bank Ltd · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757160772,"1,001-5,000 employees · Banking"
Sales Operations Executive North,"Mondelēz International · Lahore, Punjab, Pakistan Reposted  
5 days ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755236646,"10,001+ employees · Food and Beverage Manufacturing"
Manager Public Government Affairs,"Telenor · Islamabad, Islāmābād, Pakistan Reposted  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757423998,"10,001+ employees · Telecommunications"
Business Development Intern,"CodeSync · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755251197,1-10 employees
Expression of Interest - Customer Sales Representative,"BAT · Lahore, Punjab, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3688322763,"10,001+ employees · Tobacco Manufacturing"
Project Manager - UNHCR Project,"Pathfinder International · Islamabad, Islāmābād, Pakistan Reposted  
6 days ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3748883325,"1,001-5,000 employees · Non-profit Organizations"
DM Commercial Performance,"K-Electric · Karāchi, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3755212228,"10,001+ employees · Oil and Gas"
Customer Support Executive,"Abacus Outsourcing · Lahore, Punjab, Pakistan Reposted  
2 weeks ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3747533821,"1,001-5,000 employees · Outsourcing and Offshoring Consulting"
Team Leader Trade Operations - Export Payments (MGN Pakistan),"Mashreq · Pakistan  
2 weeks ago

 · Over 200 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755222488,"1,001-5,000 employees · Banking"
HR Project Trainee,"A. F. Ferguson & Co. (a member firm of the PwC network) · Karachi Division, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3757165878,"1,001-5,000 employees · Accounting"
Customer Care Rep,"NCR Atleos · Karāchi, Sindh, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3752616134,"10,001+ employees · Banking"
Software Engineer (Front End),"Bayut.com · Karāchi, Sindh, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3451370782,201-500 employees · Real Estate
Marketplace Seller/Outbound Sales Specialist,"ibex. Pakistan · Karāchi, Sindh, Pakistan  
2 weeks ago

 · Over 200 applicants","Hybrid

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3757159375,"10,001+ employees · Outsourcing and Offshoring Consulting"
Database Administrator,"TCP Software · Lahore, Punjab, Pakistan  
2 weeks ago

 · 148 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755595150,"501-1,000 employees · Software Development"
Aspire for Unilever - AM Product Development,"Unilever · Karāchi, Sindh, Pakistan Reposted  
1 week ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3687315463,"10,001+ employees · Manufacturing"
Digital Marketing Specialist,"METAFLARE TECH · Islamabad, Islāmābād, Pakistan  
2 weeks ago

 · 51 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3755225187,11-50 employees
Business Development Intern,"Techionik · Lahore, Punjab, Pakistan  
2 weeks ago

 · 15 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755516298,11-50 employees
Senior Front End Engineer,"Fasset · Islāmābād, Pakistan  
2 weeks ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3748872370,51-200 employees · Blockchain Services
Sports Manager,"High Hope Recruitment & Outsourcing · Karāchi, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3748421178,1-10 employees
,,,https://www.linkedin.com/jobs/view/3747486570,
Angular Developer - Half Pocket,"Half Pocket · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3756104099,11-50 employees
Finance Manager,"Bluebird Paints · Karāchi, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3753038352,201-500 employees
"Test Center Operations Administrator - Lahore, PK","Pearson · Pakistan Reposted  
2 weeks ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3744921265,"10,001+ employees · Education"
Customer Service Representative (female),"Infinity Media · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755299201,11-50 employees
,,,https://www.linkedin.com/jobs/view/3755215237,
"Artificial Intelligence Engineer, Trilogy (Remote) - $60,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
2 weeks ago","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3751412892,"5,001-10,000 employees · IT Services and IT Consulting"
Cloud Technical Specialist,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3707088816,"501-1,000 employees · IT Services and IT Consulting"
,,,https://www.linkedin.com/jobs/view/3757155387,
,,,https://www.linkedin.com/jobs/view/3755540501,
Assistant Manager Digital Products,"Telenor · Islamabad, Islāmābād, Pakistan Reposted  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757425720,"10,001+ employees · Telecommunications"
Business Development Executive - 4044,"Cambridge University Press & Assessment · Lahore, Punjab, Pakistan Reposted  
5 days ago

 · Over 200 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755545361,"5,001-10,000 employees · Education Administration Programs"
Senior Associate Talent Acquisition,"CureMD · Lahore, Punjab, Pakistan  
2 weeks ago

 · 134 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755538495,"1,001-5,000 employees · Software Development"
Stream Head Fixed Assets,"Jazz · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755215827,"1,001-5,000 employees · Telecommunications"
Recruitment Executive,"Abacus Outsourcing · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3748878569,"1,001-5,000 employees · Outsourcing and Offshoring Consulting"
Customer Relationship Management Analyst,"Domino's Pizza · Karachi Division, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755250986,"1,001-5,000 employees"
Customer Care Rep,"NCR Atleos · Karāchi, Sindh, Pakistan Reposted  
2 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3752611652,"10,001+ employees · Banking"
"Territory Sales Manager, Karachi","Mondelēz International · Karāchi, Sindh, Pakistan Reposted  
5 days ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745336767,"10,001+ employees · Food and Beverage Manufacturing"
QC Lead,"PepsiCo · Punjab, Pakistan Reposted  
4 days ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757367287,"10,001+ employees · Food and Beverage Services"
EHS Officer,"Ingredion Incorporated · Jarānwāla, Punjab, Pakistan  
2 weeks ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757171326,"10,001+ employees · Food and Beverage Services"
Floor Manager - Fresh Food,"METRO Pakistan (Pvt) Limited · Lahore, Punjab, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757155782,"1,001-5,000 employees · Wholesale"
"Test Center Operations Administrator - Temp - Lahore, PK","Pearson · Pakistan Reposted  
2 weeks ago","Remote

 
Temporary",https://www.linkedin.com/jobs/view/3744919311,"10,001+ employees · Education"
AM Financial Planning Analyst,"K-Electric · Karāchi, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3754596511,"10,001+ employees · Oil and Gas"
EHS Officer,"Rafhan Maize Products Co. Ltd. · Faisalabad, Punjab, Pakistan  
2 weeks ago

 · Over 200 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755239364,"1,001-5,000 employees · Food and Beverage Manufacturing"
Software Quality Assurance Engineer,"MWAN Mobile · Rawalpindi, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754592608,11-50 employees
Senior Frontend Developer,"AKRU · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3752414665,11-50 employees
Senior Mern Stack Developer,"The Hexaa · Lahore, Punjab, Pakistan  
2 weeks ago

 · 123 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754597423,51-200 employees
Deputy Manager Taxation,"Nishat Chunian Group · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3756991926,"5,001-10,000 employees"
Social Media Marketing Specialist,"By Air Inc. (Pvt). Ltd. · Peshawar, Khyber Pakhtunkhwa, Pakistan  
2 weeks ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3755594649,11-50 employees
Senior Software Engineer Team Lead,"SAT Japan · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755270071,11-50 employees
Motion Designer & Video Editor with Adobe After Effects Expertise at Fullsteem,"Fullsteem · Pakistan  
2 weeks ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3756952912,1-10 employees
Motion Graphic Artist,"Virtue Patch · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755232373,11-50 employees
"Artificial Intelligence Engineer, Skyvera (Remote) - $200,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan Reposted  
2 weeks ago","Remote

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3751408791,"5,001-10,000 employees · IT Services and IT Consulting"
Senior Editor,"S&P Global · Islamabad, Islāmābād, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3688376351,"10,001+ employees · Financial Services"
Market Analyst - South Asia,"BDSwiss · Lahore, Punjab, Pakistan  
2 weeks ago

 · 66 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757378771,51-200 employees · Financial Services
Assistant Manager Accounting GL,"Afiniti · Lahore, Punjab, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3738070656,"1,001-5,000 employees · Software Development"
Senior Data Engineer,"Dubizzle Labs · Lahore, Punjab, Pakistan Reposted  
2 weeks ago

 · 156 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3725390308,201-500 employees · IT Services and IT Consulting
Senior Engineer Continuous Improvement,"Ingredion Incorporated · Faisalabad, Punjab, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3706694490,"10,001+ employees · Food and Beverage Services"
Risk Manager,"Zameen.com · Lahore, Punjab, Pakistan  
2 weeks ago

 · 193 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3754597436,"5,001-10,000 employees · Real Estate"
Deputy General Manager Technical Process Management,"K-Electric · Karāchi, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755243863,"10,001+ employees · Oil and Gas"
Performance Marketing Specialist,"Zip24 · Karāchi, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755254002,11-50 employees
Senior Creative Lead,"The Citizens Foundation · Karāchi, Sindh, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757166776,"5,001-10,000 employees · Non-profit Organizations"
Transaction Diligence Senior - Karachi,"EY · Karachi Division, Sindh, Pakistan Reposted  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3672398634,"10,001+ employees · Professional Services"
Lead Generation Expert,"People (Professional Employers Pvt Ltd) · Islamabad, Islāmābād, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754599180,"5,001-10,000 employees"
NodeJS Developer,"Tekvaly · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3757743456,11-50 employees · IT Services and IT Consulting
Associate Sales Representative - Peshawar,"Medtronic · Peshawar, Khyber Pakhtunkhwa, Pakistan Reposted  
2 weeks ago

 · 195 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757165664,"10,001+ employees · Medical Equipment Manufacturing"
"Senior Software Engineer (GoLang, PHP)","Gelato · Lahore, Punjab, Pakistan  
2 weeks ago","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755216315,201-500 employees · Internet Marketplace Platforms
Boiler Operator Pakistan Plant,"Procter & Gamble · Karāchi, Sindh, Pakistan  
2 weeks ago

 · Over 200 applicants",Full-time,https://www.linkedin.com/jobs/view/3757173305,"10,001+ employees · Manufacturing"
,,,https://www.linkedin.com/jobs/view/3756983877,
Senior Video Animator,"Rozi Academy · Rawalpindi, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755299833,51-200 employees
"Artificial Intelligence Engineer, Trilogy (Remote) - $60,000/year USD","Crossover  · Karāchi, Sindh, Pakistan Reposted  
2 weeks ago","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3751412901,"5,001-10,000 employees · IT Services and IT Consulting"
Driver - KP - Peshawar,"UN Women · Peshawar, Khyber Pakhtunkhwa, Pakistan Reposted  
2 weeks ago","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3757376676,"1,001-5,000 employees · International Affairs"
Senior Consultant OR Assistant Manager- Delivery Excellence - EY Rapid Innovation,"EY · Karachi Division, Sindh, Pakistan Reposted  
2 weeks ago","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3737946612,"10,001+ employees · Professional Services"
Business Development Executive,"Linked Matrix · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755293206,11-50 employees
Principal Software Engineer - Android,"Dubizzle Labs · Lahore, Punjab, Pakistan Reposted  
2 weeks ago

 · 63 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757378717,201-500 employees · IT Services and IT Consulting
Business Development Manager – IoT,"Telenor · Lahore, Punjab, Pakistan Reposted  
1 week ago","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757424958,"10,001+ employees · Telecommunications"
EHS Officer,"Ingredion Incorporated · Faisalabad, Punjab, Pakistan  
2 weeks ago

 · Over 200 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3757169420,"10,001+ employees · Food and Beverage Services"
Non-linear Video Editor,"Zameen.com · Lahore, Punjab, Pakistan  
2 weeks ago

 · Over 200 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3755231631,"5,001-10,000 employees · Real Estate"
Audit Associate,"ACCA Careers · Islamabad, Islāmābād, Pakistan Reposted  
2 weeks ago

 · 55 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3755238017,51-200 employees · Accounting
Amazon Virtual Assistant,"TechComm · Lahore, Punjab, Pakistan  
2 weeks ago

 · 51 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3446149798,1-10 employees
Supply Chain Finance Controller – Asia,"Upfield · Karāchi, Sindh, Pakistan Reposted  
2 weeks ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3755239101,"1,001-5,000 employees · Manufacturing"
