Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
UX UI Designer,"Visric · Pakistan (Remote)  
5 days ago",Full-time,https://www.linkedin.com/jobs/view/3734669686,1-10 employees,3734669686,https://www.linkedin.com/jobs/view/3734669686,"About the job
            

 
Job Title: UX/UI Designer Employment Type: Full-TimeExperience Level: Mid-Level (2+ years of experience)Are you a talented UX/UI designer with a passion for crafting exceptional dashboard and mobile app designs? Do you thrive in a creative and collaborative work environment, and are you ready to take your design skills to the next level? If so, we have an exciting opportunity for you to join our team as a UX/UI Designer with expertise in both dashboard and mobile app design.Position Overview:As a UX/UI Designer at Visric, you will play a pivotal role in creating user-centric dashboard and mobile app designs that elevate our products to new heights. You will collaborate closely with cross-functional teams to understand user needs, define design requirements, and transform them into intuitive and visually appealing interfaces.Key Responsibilities: Collaborate with product managers, developers, and other stakeholders to gather user requirements and design objectives.Conceptualize and create wireframes, prototypes, and mockups for both dashboard and mobile app interfaces.Develop visually stunning and user-friendly designs that adhere to our brand guidelines.Conduct user research, usability testing, and user feedback sessions to inform and refine design decisions.Stay up-to-date with industry trends and best practices in UX/UI design to continuously improve our designs.Work closely with developers to ensure the seamless implementation of your designs.
Qualifications: Minimum of 2 years of professional experience in UX/UI design.Wireframing and Prototyping samples.Strong portfolio showcasing dashboard and mobile app design projects.Proficiency in design tools such as Adobe XD, Figma, Sketch, or similar.Excellent communication skills and the ability to collaborate effectively with cross-functional teams.
What We Offer: Competitive salary and benefits package.Opportunities for professional growth and career development.A dynamic and collaborative work environment that fosters creativity.The chance to work on exciting projects that impact users worldwide.
If you are a talented UX/UI Designer with experience in both dashboard and mobile app design and are ready to make a significant impact at Visric, we encourage you to apply. Join us in creating exceptional user experiences that drive our products to new heights.How to Apply:To apply, please submit your resume and a link to your portfolio (Behance or Dribble) showcasing your dashboard and mobile app design work at info@visric.com Your email title should be ""Applying for Full-Time UX/UI Designer.""","Software Development
            
              2-10 employees
            

              6 on LinkedIn",Visric ,Pakistan, Pakistan ,Remote,,5 days ago,1,Full-time,Not specified,1-10 employees,Not specified
UI/UX Designer - Contract Based,"Technifirm · Pakistan (Remote)  
4 days ago",Contract,https://www.linkedin.com/jobs/view/3734239574,1-10 employees,3734239574,https://www.linkedin.com/jobs/view/3734239574,"About the job
            

 
Before applying:Must follow the page and answer all questions carefullyIts per project based job, if you would like to work on project basis then apply else ignoreRole DescriptionWe seek a UI/UX Designer with experience in designing interfaces and websites that provide exceptional user experiences. This is a remote contract-based role, where your expertise in designing products that are aesthetically pleasing and user-friendly will be invaluable. You will collaborate with cross-functional teams to design, develop, and execute outstanding designs that meet user requirements and business goals.Qualifications Experience in designing interfaces, websites, or digital products that provide exceptional user experiencesAbility to create wireframes, visual designs, and interactive prototypesProficiency in design software like Sketch, Figma, and Adobe Creative SuiteKnowledge of HTML and CSS is beneficial2+ years of relevant experience in UI/UX designCreative problem-solving skills and analytical thinkingExcellent teamwork and communication skills, with the ability to collaborate with cross-functional teams and stakeholders.Experience in Data visualization and dashboards is a plusBachelor's or Master's degree in Design, Computer Science, or a related field","IT Services and IT Consulting
            
              2-10 employees
            

              8 on LinkedIn",Technifirm ,Pakistan, Pakistan ,Remote,,4 days ago,1,Contract,Not specified,1-10 employees,Not specified
UX/UI Designer,"CANZ Marketing · Islamabad, Islāmābād, Pakistan (On-site)  
4 days ago

 · 193 applicants",Full-time,https://www.linkedin.com/jobs/view/3734562644,51-200 employees,3734562644,https://www.linkedin.com/jobs/view/3734562644,"About the job
            

 
UX/UI DesignerRole Brief:UX/UI Designer will be responsible for delivering the best online user experience, which makes your role extremely important for our success and ensuring customer satisfaction and loyalty. UX/UI Designer will be designing ideas using various methods and latest technology. UX/UI Designer will be designing graphic user interface elements, like menus, tabs, forms, and widgets.Responsibilities:.Investigating user experience design requirements for our suite of digital assets. .Developing and conceptualizing a comprehensive UX/UI design strategy for the brand..Producing high-quality UX/UI design solutions through wireframes, visual and graphic designs, flow diagrams, storyboards, site maps, and prototypes. .Designing User Interface elements and tools such as navigation menus, search boxes, tabs, and widgets for our digital assets. .Testing UI (User Interface) elements such as CTAs, banners, page layouts, page designs, page flows, and target links for landing pages..Collaborating with the marketing team, and internal and external designers to ensure the creation and delivery of tailored experiences for the digital user. .Providing advice and guidance on the implementation of UX research methodologies and testing activities in order to analyze and predict user behavior..Adhering to style standards on typography and graphic designEssential Requirement: .Bachelor's degree and a minimum of 3 years’ UI/UX design experience for digital products or services. .Must have 3 years of App designing..A portfolio of professional UI/UX design work for both web and mobile platforms..Working knowledge of the following technologies and software: Sketch, InVision, Visio, HTML, CSS (SCSS), iOS, Android, Design Systems, and Adobe Creative Suite. .A team player but can work independently too..Excellent written and verbal communication skills. .Multi-tasking and time-management skills, with the ability to prioritize tasks.Should have strong command UX Designing, UI Designing, Design System, Adobe Creative Suite, CSS3 and HTMLJob Location: DHA Phase I (Near Bahria Town), Islamabad.Employment Type: Full Time/On-siteWorking Hours: 10:00 am to 6:00 pm/Monday to SaturdaySalary: Upto Rs.90000Apply at: muneebah.nadeem@canzmarketing.com","Advertising Services
            
              51-200 employees
            

              42 on LinkedIn",CANZ Marketing ,Islamabad," Islamabad, Islāmābād, Pakistan ",On-site,193,4 days ago,1,Full-time,Not specified,51-200 employees,Not specified
Senior UIUX Designer for Games,"Top Edge Technologies · Multan, Punjab, Pakistan  
4 days ago

 · 12 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3734594516,51-200 employees,3734594516,https://www.linkedin.com/jobs/view/3734594516,"About the job
            

 
Responsibilities:UI/UX Design: Design, develop, and implement the user interface and user experience elements of our video games, ensuring a seamless and enjoyable player experience.1. Wireframing and Prototyping: Create wireframes, prototypes, and mockups to visualize and iterate on UI/UX designs. User Research: Conduct user research, gather player feedback, and analyze player behavior to inform design decisions and improvements.Collaboration: Collaborate closely with game designers, artists, and developers to integrate UI/UX elements into the game's overall design.2.UI Artwork: Create and optimize UI assets, including icons, buttons, menus, and HUD elements, while maintaining a consistent and visually appealing style. Usability Testing: Conduct usability testing to identify and address any issues related to the user interface and user experience.Documentation: Document design guidelines, style guides, and UI/UX best practices for reference by the development team.Stay Current: Stay up-to-date with industry trends and emerging technologies related to UI/UX design in gaming.
Qualifications: Bachelor's degree in Graphic Design, Interaction Design, Game Design, or a related field. Master's degree is a plus.Proven experience as a UI/UX designer in the game industry, with a strong portfolio showcasing your work.Proficiency in industry-standard design and prototyping tools such as Adobe Creative Suite, Sketch, Figma, or similar.Strong understanding of game design principles and gameplay mechanics.Excellent communication and collaboration skills.Ability to work in a fast-paced, creative environment and meet deadlines.Experience with 2D and 3D graphics, animation, and motion design is a plus.Passion for gaming and a deep understanding of player psychology and behavior.
How to Apply:hr@topedgetechnologies.com","Information Technology & Services
            
              51-200 employees
            

              146 on LinkedIn",Top Edge Technologies ,Multan," Multan, Punjab, Pakistan  
4 days ago

 ",On-site,12,4 days ago,2,Full-time,Not specified,51-200 employees,Not specified
UI/UX Designer,"Tree Top Staffing LLC · APJ  
4 days ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3736495475,1-10 employees · Staffing and Recruiting,3736495475,https://www.linkedin.com/jobs/view/3736495475,"About the job
            

 
We are looking for an experienced and creative UI/UX Designer who will be responsible for delivering the best online user experience, which makes your role extremely important for the company's success and ensuring customer satisfaction and loyalty.You will be designing ideas using various methods and latest technology. You will be designing graphic user interface elements, like menus, tabs, forms, and widgets.Responsibilities: Plan and implement new designsOptimize existing user interface designsTest for intuitivity and experienceCommunicate with clients to understand their business goals and objectivesDevelop technical and business requirements and always strive to deliver intuitive and user-centered solutionsCombine creativity with an awareness of the design elementsCreate prototypes for new product ideasTest new ideas before implementingConduct an ongoing user research
Qualifications: Experience as an UI-UX Designer or similar roleUI design portfolioBachelor’s degree in relevant fieldExcellent interpersonal and communication skillsAbility to discuss and explain design optionsDetail orientedCritical thinkerProblem solver and customer-centeredKnowledge of Adobe range of products including Photoshop, Illustrator, InDesign, Acrobat and DreamweaverExperience with HTML5 & CSS3Some knowledge of Usability Factors in Human Computer Interaction.","Staffing and Recruiting
            
              2-10 employees
            

              46 on LinkedIn",Tree Top Staffing LLC ,APJ," APJ  
4 days ago",Remote,,4 days ago,2,Full-time,Not specified,1-10 employees , Staffing and Recruiting
UI UX Designer,"Zeki Expert Solutions · Islamabad, Islāmābād, Pakistan  
1 week ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3735030239,11-50 employees,3735030239,https://www.linkedin.com/jobs/view/3735030239,"About the job
            

 
The UI/UX Designer will exhibit the following capabilities:Responsibilities Ability to create wireframes, user flows, visual design assets, and interactive prototypes/high-fidelity mockups.Skill in identifying and troubleshooting UX problems (e.g., responsiveness).Review and edit the mockups according to the client's feedback.Follow the client’s instructions concerning style, color schemes, and fonts, etc.Monitor and manage the previously developed systems.Conduct user tests of developed applications to evaluate user experience.Stay updated with information on the latest UI trends and design skillsExperience in designing user interfaces with responsive web applications across various hardware platforms (desktops, tablets, and mobile phones).Knowledge of front-end development web programming languages such as HTML and CSS, JQuery, and JavaScript is a plus.
Requirements BS in Computer Science or Graphics Designing. Proven 2 years of experience as a UX /UI Designer, UI Designer, UX Designer or a similar role.Proven background of graphic designing projects related to web and mobile applications.Proficiency in Adobe Photoshop and Adobe Illustrator.Ability to troubleshoot using HTML5 & CSS3 with web designers and web developers.Strong understanding of wireframe tools.Strong communication skills and a team-building spirit.Good time management skills.Strong knowledge of responsive and interactive designs.Strong design thinking skills.Build page navigation buttons and search fieldsDevelop UI mockups and prototypes that clearly illustrate how sites function and look like","Information Technology & Services
            
              11-50 employees
            

              29 on LinkedIn",Zeki Expert Solutions ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 week ago",Hybrid,,1 week ago,2,Full-time,Not specified,11-50 employees,Not specified
WordPress + UI/UX Designer,"HR Ways - Hiring Tech Talent · Karachi Division, Sindh, Pakistan  
1 week ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3735029740,11-50 employees,3735029740,https://www.linkedin.com/jobs/view/3735029740,"About the job
            

 
We are actively looking for Wordpress + UI/UX Designer (Hybrid-Karachi).About the job:HR Ways is a Tech Recruitment Company that helps candidates like yours, make it into world's & Pakistan's largest & Top Product platforms. With HR Ways, your recruitment process becomes seamless as we connect you with top employers for quick interviews and easier than ever on-boarding process. We also help you get the best deals and 360 Analysis of the company that you'd like to join. And oh, we recently placed Engineers in Emirates & Ebay!About the company we're hiring for:We're actively recruiting for Wordpress + UI/UX Designer for UAE’s largest compliance company. The company was founded by compliance and risk management professionals with well over 100 years of experience to address the need for a results driven intelligence based modular platform that addresses key regulatory challenges for the financial services companies globally. Since the system is built by practitioners, it takes into account the structural, policy and operational difficulties faced by different types of financial services firms of various sizes and complexity. Our solution is available as a SaaS or as an onsite solutionRegional offices are in Karachi, Doha, Qatar, Canada and Bahrain.Company Strength: 70+ EmployeesJob purpose Lead the design of applications with user interfaces; ensuring designs are aligned with user needs. Create information architecture and user interface designs for given systems. Contribute to creating a shared vision and strategy for user experience.
Duties and responsibilities: Strong stakeholder management and communication skills in gathering and evaluating user requirements.Illustrate design ideas using storyboards, process flows, user journeys, wireframes, mockups, prototypes, and sitemaps
Requirements: BSc Design, Computer Science or relevant field and 4 years of experienceMinimum 4 years of experience as a UI/UX Designer or similar role working with cross-disciplinary teamsPortfolio of design projectsKnowledge and experience of wireframe tools such as InVisionKnowledge and experience of design software such as Adobe Illustrator and PhotoshopKnowledge and being able to manage WordPress websitesStartup experience is a plus
Experience: 3+ Years Work Mode: Hybrid (4 Days Remote - 1 Day Office)Work Days: Mon - Fri Work Timings: 10:00 AM - 6:00 PMSalary: Upto 250K ( depends upon experience )Benefits: Provident FundAnnual Bonus Performance Based bonusMedical Insurance for family including OPDTraveling,Transportation Maternity. 20 Annual Leaves10 Sick LeavesLife Insurance
Location: Karachi (Bahria Complex)Interested candidates can drop updated resume along with updated portfolio at muneeba@hrways.co (not com)  For More Jobs, visit www.hrways.co/jobs","Human Resources Services
            
              11-50 employees
            

              77 on LinkedIn",HR Ways - Hiring Tech Talent ,Karachi," Karachi Division, Sindh, Pakistan  
1 week ago",Hybrid,,1 week ago,2,Full-time,Not specified,11-50 employees,Not specified
UI/UX Designer || Team Lead,"ZAPTA Technologies (Pvt.) Limited · Lahore District, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735033203,51-200 employees,3735033203,https://www.linkedin.com/jobs/view/3735033203,"About the job
            

 
Job description:𝐍𝐨𝐭𝐞: 𝐎𝐧𝐥𝐲 𝐚𝐩𝐩𝐥𝐲 𝐢𝐟 𝐲𝐨𝐮 𝐚𝐫𝐞 𝐞𝐥𝐢𝐠𝐢𝐛𝐥𝐞 𝐚𝐜𝐜𝐨𝐫𝐝𝐢𝐧𝐠 𝐭𝐨 𝐭𝐡𝐞 𝐜𝐫𝐢𝐭𝐞𝐫𝐢𝐚!At ZAPTA Technologies, we are looking for a Sr. UI UX designer for an in-house full-time job in Lahore.Office Hours: Monday to Friday (10 AM - 7 PM)Location: Near DHA Phase 4, LahoreProfessional Experience: Min 3-5 years of Professional experience under a senior UX engineer.As a UI UX Designer, the Employee must perform and professionally undertake the following responsibilities.UI UX Designer Duties and Responsibilities:1)- Analyze and explore software applications, gather and evaluate user requirements in collaboration with product managers, and develop basic wireframes to present rough drafts to internal teams and key stakeholders.2) Illustrate design ideas or optimize existing User Interface (UI) designs using storyboards, process flows, sitemaps, and other methods.3)- Combine creativity with an awareness of the design elements and design graphics, user interface elements, like menus, tabs, and widgets4)- Create prototypes for new product ideas and build page navigation buttons and fields that clearly illustrate how sites function and look like5)- Conduct ongoing user research and be aware of new tools and technologies for UI/UX.6) Other duties may arise from time to time and as may be assigned to the Employee.Job Requirements and Qualifications:1)- 3+ years of working experience as a UI/UX designer2)- Bachelor’s degree in the relevant field (CS/SE/IT).3)- Excellent interpersonal and communication skills4)- Ability to discuss and explain the design to all the stakeholders5)- Expert in Figma6)- Knowledge of Usability Factors in Human-Computer Interaction (HCI) and UX process.",,ZAPTA Technologies (Pvt.) Limited ,Lahore," Lahore District, Punjab, Pakistan  
1 week ago",On-site,,1 week ago,2,Full-time,Not specified,51-200 employees,Not specified
Sr. UI/UX Designer,"DevGate · Islamabad, Islāmābād, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735031561,51-200 employees,3735031561,https://www.linkedin.com/jobs/view/3735031561,"About the job
            

 
Job Description:We are seeking a talented and experienced UI/UX Designer to join our team. As a UI/UX Designer, you will be responsible for creating intuitive and visually appealing user interfaces for our digital products and Services. You will collaborate with cross-functional teams, including developers and product managers, to translate business requirements into engaging and user-friendly designs. HTML and CSS experience will be a plus as you will be involved in implementing designs using front-end technologies.Responsibilities: Design and create visually appealing user interfaces for web and mobile applications, ensuring a seamless and intuitive user experience.Collaborate with cross-functional teams to gather and understand business requirements, user needs, and technical constraints.Conduct user research, usability testing, and gather feedback to inform design decisions and optimize user experience.Develop wireframes, prototypes, and interactive mockups to effectively communicate design concepts.Create design assets, including icons, illustrations, and graphics, that align with the overall product vision and brand guidelines.Work closely with developers to ensure the feasibility of design implementation and provide support during the development process.Stay up-to-date with industry trends, best practices, and emerging technologies in UI/UX design and incorporate them into design processes.Collaborate with product managers to define and refine product features, functionality, and user flows.Conduct regular design reviews to gather feedback and iterate on designs based on user feedback and business goals.Advocate for user-centered design principles and ensure a user-centric mindset throughout the organization.
Requirements: Minimum of 3 years of experience as a UI/UX Designer.Proficiency in design tools such as Sketch, Adobe XD, Figma, or similar.Proficiency in HTML and CSS is a plus, with the ability to implement designs using front-end technologies.Strong portfolio showcasing your design skills, including user-centered design process, visual design, interaction design, and information architecture.Solid understanding of user-centered design principles, user research methodologies, and usability testing.Experience working in an Agile/Scrum development environment and collaborating with cross-functional teams.Strong communication and interpersonal skills, with the ability to present and articulate design decisions effectively.Knowledge of current web and mobile design trends, as well as familiarity with responsive design principles.Ability to work independently, prioritize tasks, and meet project deadlines in a fast-paced environment.
Education: Bachelor's degree in software engineering, graphic design, or related fieldEmployment Type: Permanent (On-site)Office Location:Sector F, DHA Phase 1, IslamabadThis is a full-time position with competitive compensation and benefits. If you are a creative problem-solver with a passion for design and a desire to work in a fast-paced environment, we encourage you to apply.","IT Services and IT Consulting
            
              51-200 employees
            

              48 on LinkedIn",DevGate ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 week ago",On-site,,1 week ago,2,Full-time,Not specified,51-200 employees,Not specified
Sr UI/UX Designer,"Kamayi · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735030605,11-50 employees,3735030605,https://www.linkedin.com/jobs/view/3735030605,"About the job
            

 
Position Name: UI/UX DesignerLocation: DHA Phase 6 LahoreSalary: 100k to 200k based on experience Job Type: OnsiteRole DescriptionThis is a full-time, on-site UI/UX Designer role located in Lahore. As a Senior UI/UX Designer at Kamayi, you will be responsible for leading the design of our web and mobile applications. You will collaborate closely with developers and stakeholders, and work to integrate the latest design trends and standards into our products. You will create wireframes, mockups, and prototypes to ensure the product user experience is modern, innovative, and user-friendly.Qualifications 5+ years of professional experience as a UI/UX Designer, preferably in designing web and mobile applicationsExperience with Adobe Creative Suite, Sketch, Figma, or other design toolsExperience collaborating with developers to implement designsExperience with creating responsive and mobile-first designsAbility to create wireframes, prototypes, and mockupsExcellent communication and team collaboration skillsUI/UX Design experience in a startup environment is a plusBachelor's or Master's degree in Human-Computer Interaction, Design, or a related field","Human Resources Services
            
              11-50 employees
            

              26 on LinkedIn",Kamayi ,Lahore," Lahore, Punjab, Pakistan  
1 week ago",On-site,,1 week ago,2,Full-time,Not specified,11-50 employees,Not specified
Senior Software Engineer - UI,"Viqar Hussain · Karāchi, Sindh, Pakistan  
1 week ago

 · 11 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735032701,Viqar Hussain is hiring for this job,3735032701,https://www.linkedin.com/jobs/view/3735032701,About the job,,Viqar Hussain ,Karāchi," Karāchi, Sindh, Pakistan  
1 week ago

 ",On-site,11,1 week ago,2,Full-time,Not specified,Not specified,Not specified
UI UX Designer,"Confidential · Pakistan  
1 week ago","Remote

 
Contract",https://www.linkedin.com/jobs/view/3717222387,"10,001+ employees",3717222387,https://www.linkedin.com/jobs/view/3717222387,About the job,,Confidential ,Pakistan," Pakistan  
1 week ago",Remote,,1 week ago,2,Contract,Not specified,"10,001+ employees",Not specified
Senior UI/UX Designer,"Fleekbiz Pvt Ltd · Karāchi, Sindh, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735073104,51-200 employees,3735073104,https://www.linkedin.com/jobs/view/3735073104,"About the job
            

 
𝐉𝐨𝐛 𝐃𝐞𝐬𝐜𝐫𝐢𝐩𝐭𝐢𝐨𝐧Fleekbiz is looking for a talented and enthusiastic UI Artist to hire in our company. Our team is looking for skilled people who are also strongly passionate about user experience we strive to improve our UI and UX every day, as we strongly believe that even minor changes have the potential to greatly improve. This is a full-time, permanent position.𝐄𝐱𝐩𝐞𝐫𝐢𝐞𝐧𝐜𝐞: 3 - 4 years𝐄𝐝𝐮𝐜𝐚𝐭𝐢𝐨𝐧: Bachelor's Degree in Design or any equivalent qualificationCompletion of a technical challenge will be required during the recruitment process.What will you be doing at Fleekbiz? Designing UI for website and mobile application.Working closely with the Design Manager and developers to define user issues and come up with the best solutions.Ensure the integrity of the brand with attention to detail and quality of craftsmanship.Display knowledge of shape, colour and composition with a good general art foundation.Adopt different graphic styles depending on the project or task.You will also be involved in making important decisions about the overall look of the design, taking ownership.
What are we looking for? 3+ years of art design using tools such as Figma, Sketch, Invision, Photoshop, Illustrator etc.Strong skills in creating 2D graphics for UI elements, such as icons, frames and buttons.Confident and deep knowledge of Figma.Be driven, flexible, and comfortable in a fast-paced environment with frequently changing business needs.Able to build relationships and establish trust, respect, competence and confidence effectively and quickly.Very pro-active and able to identify and solve problems across multiple platforms and pipelines.Ability to work effectively with small to large teams in a deadline-driven environment.Problem-solving attitude.Keen attention to detail whilst maintaining the ability to meet deadlines.Fluent in English.
Big plus Passion for entertainment and new design trends is a big plus.Bonus if you can thumbnail and conceptualize ideas quickly.Bonus if you have good knowledge of After Effects and AI tools.
𝐖𝐡𝐚𝐭 𝐰𝐞 𝐨𝐟𝐟𝐞𝐫:• Competitive salary• Fuel Allowance• Monetary benefits include Profit sharing (bi-annual), Eid Bonuses, Performance Bonuses, EOBI (Pension plan), Paid leave compensation, Loans & Advance salary.• Medical benefits: Family healthcare (Including maternity), Family OPD (reimbursable), Maternal/Paternal leaves.• In-house recreational facilities: Outdoor sports area, Billiards & Foosball table, Xbox & Media Room, Gym facility (upcoming)𝐎𝐭𝐡𝐞𝐫 𝐈𝐧𝐟𝐨𝐫𝐦𝐚𝐭𝐢𝐨𝐧:• Shift: Evening• Timings: 6:00 pm to 3:00 am• Location: Gulshan-e-Iqbal Block-5, Karachi.• Days: Monday to Friday• Employment Type: Full-time","Information Technology & Services
            
              51-200 employees
            

              56 on LinkedIn",Fleekbiz Pvt Ltd ,Karāchi," Karāchi, Sindh, Pakistan  
1 week ago",On-site,,1 week ago,2,Full-time,Not specified,51-200 employees,Not specified
Graphic/UX Designer,"TCP Software · Lahore, Punjab, Pakistan  
1 week ago

 · 238 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3736302023,"501-1,000 employees · Software Development",3736302023,https://www.linkedin.com/jobs/view/3736302023,"About the job
            

 
TCP is committed to cultivating a diverse and inclusive team. However, we are not able to sponsor visas for this role. About TCP (TimeClock Plus)For more than 30 years, TCP has helped organizations engage their people by providing flexible, mobile timekeeping and workforce management solutions. Trusted by tens of thousands of customers and millions of users, TCP delivers best-in-class technology and personalized support to organizations of all sizes in the public and private sector to meet their complex timekeeping, employee scheduling, leave management and other workforce needs. Growth is happening and our vision for a successful future is clear - We'd love for you to join us on this journey! For more information on TCP, visit www.tcpsoftware.com or follow us on LinkedIn or Facebook. TCP Software is hiring a Graphic/UX Designer for our Marketing department. In this role, you will be responsible for delivering effective, on-brand, and on-strategy creative for websites, digital static and rich banner ads, email templates and additional graphics (print and digital) required for marketing/sales materials. You will collaborate with other designers and work on projects provided by Marketing, Sales, HR, and various other internal teams. You will have experience working in a fast paced, deadline-driven environment with a strong ability to think creatively and work proactively. The ideal candidate will maintain the company’s visual web presence by providing modern and UX inspired designs as well as provide support for print projects. Additionally, you will monitor the websites to ensure we are meeting brand standards, compliance with WCAG, and maintain excellent UX according to the most up to date best practices. Advanced skills in Adobe Creative Suite and a portfolio outlining real-world web/UX design examples is required. This role will report to the Sr. Graphic Designer/Art Director under the direction of the VP, Brand & MarCom.As a Graphic/UX Designer, you will:  Design web pages including the production of photos and graphics, keeping UX and responsiveness in mind, and following brand guidelines and established look and feel Optimize website pages on a consistent basis and work with developers to continually up level and deploy designs Design and produce static and rich banner ads, including sizing and versioning and social media posts, including animated GIFs Format email templates including image selection, retouching, and sizing Translate marketing requests into compelling designs including providing design support for print marketing materials 
You are a strong fit for this role if you have:  Bachelor’s degree or equivalent in digital design, graphic design, or related field Minimum 3 years successful professional design experience, preferably at a digital agency or in-house as a member of the Graphic/Design team Strong portfolio of design work, showing an understanding of UX and best practices in design, as well as wireframes and completed websites Experience in digital marketing including banner ad design, with proficiency in Adobe Creative Suite, understanding HTML, CSS, knowledge of web design processes, and programs such as XD Strong work ethic, ability to take direction, keen eye for detail, understanding of brand cohesion, passion for remaining up to date with online best practices (UX, WCAG, etc.) Strong time management skills and good interpersonal skills Independent, proactive worker 
 Physical Requirements Prolonged periods sitting at a desk and working on a computer. Must be able to lift up to 15 pounds at times. Must be able to do night shift (6PM - 3AM PKT)
Benefits Competitive salaryPTO and Sick leavesIn-Patient Health insuranceProvident fund and EOBIThe work/life set up you need to be successful.A creative, collaborative, supportive environment that gives you the autonomy to explore new ideas, grow your skill set and create outstanding results The chance to make a genuine impact on the company’s growth Plenty of challenging work and the opportunity to stretch yourself The opportunity to work with amazing talent in a fast-growing company that really values their team
TCP is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.","Software Development
            
              501-1,000 employees
            

              917 on LinkedIn",TCP Software ,Lahore," Lahore, Punjab, Pakistan  
1 week ago

 ",On-site,238,1 week ago,3,Full-time,Mid-Senior level,"501-1,000 employees ", Software Development
UI/UX Designer,"Duseca Software · Islamabad, Islāmābād, Pakistan  
6 days ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3736399239,11-50 employees,3736399239,https://www.linkedin.com/jobs/view/3736399239,"About the job
            

 
Company DescriptionDuseca Software is a leading mobile development company located in Islamabad that provides scalable and robust mobile app development solutions. We offer comprehensive end-to-end mobile app development services that meet the demanding performance of our client's mobile app. We have a team of professional and experienced mobile app developers who work tirelessly to give our clients the best-suited solution for their business needs. Our clients trust us for their value-driven cross-platform mobile app development services and we never compromise on quality and on-time delivery.Role DescriptionDuseca Software is seeking a full-time UI/UX Designer, located in Islamabad, for work on a hybrid basis (partially remote). As a UI/UX Designer, you will be responsible for creating user-centered design solutions that meet business, brand, and end-user requirements. You will work with cross-functional teams to deliver high-quality design solutions for our diverse set of clients.Qualifications 3+ years of experience in UI/UX designExperience with design tools such as Sketch, Adobe InDesign, and Adobe PhotoshopA strong portfolio of UI/UX design work with a focus on mobile designAbility to collaborate with developers, product managers, and other stakeholders to design high-quality user experiencesProven experience with user research and testing methodologiesExcellent communication skills and ability to present design solutions to both technical and non-technical audiencesBachelor's degree or equivalent experience in UX/UI design, Human-Computer Interaction (HCI), or a related field","IT System Custom Software Development
            
              11-50 employees
            

              28 on LinkedIn",Duseca Software ,Islamabad," Islamabad, Islāmābād, Pakistan  
6 days ago",Hybrid,,6 days ago,2,Full-time,Not specified,11-50 employees,Not specified
UI Path Engineer (RPA),"Kamayi · Islamabad, Islāmābād, Pakistan  
6 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3736396769,11-50 employees,3736396769,https://www.linkedin.com/jobs/view/3736396769,"About the job
            

 
Job Type: On-SiteSalary: 200k (PKR) PLUSLocation: PWD IslamabadJob Description: Designing Automation process solutions in accordance with standard UiPath design principlesand conventions. Configuring new RPA processes and objects using core workflow principles that are efficient,well structured, maintainable, and easy to understand. Creating and maintaining solution documentation e.g., high level design document, processdefinition document etc. Supporting existing processes and implementing change requirements as part of a structuredchange control process. Problem solving issues that arise in day to day running of RPA processes and providing timelyresponses and solutions as required. Communicating on software related issues, suggested improvements and participating withother users in the Automation community. Working within project planning constraints, communicating any identified project risks andissues to the delivery/project manager accordingly and providing inputs to the change controlprocess.Essential skills: A minimum of 18 months (for Intermediate)/36 months (for Senior) developing andimplementing automated UiPath processes as an accredited UiPath developer. Understanding of workflow-based logic and the ability to both understand a business processfrom a workflow diagram and to conceptualise it as an automated solution Knowledge of working with UiPath. Experience of working with TFS, GitHub or SVN tools Agile methodologies working knowledge (SCRUM, SaFe) Team leading/Scrum master experience for Senior developer role. Basic knowledge of Machine Learning (ML) and Artificial Intelligence (AI) Mastery of other automation tools, such as Blue Prism, Automation Anywhere is addedadvantage","Human Resources Services
            
              11-50 employees
            

              26 on LinkedIn",Kamayi ,Islamabad," Islamabad, Islāmābād, Pakistan  
6 days ago",On-site,,6 days ago,2,Full-time,Not specified,11-50 employees,Not specified
