Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
Java Spring Boot and WebFlux Microservices Developer,"GEN-O2 · Lahore, Punjab, Pakistan  
1 week ago

 · 16 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735020574,1-10 employees,3735020574,https://www.linkedin.com/jobs/view/3735020574,"About the job
            

 
Location: Lahore, Pakistan About Us: GEN-O2 is a cutting-edge technology company that specializes in Web Development and Graphic Designing. We are dedicated to pushing the boundaries of what's possible in Information Technology. Job Description: We are seeking an experienced Java Spring Boot and WebFlux Microservices Developer to join our dynamic team. As a developer, you will play a key role in designing, implementing, testing, and maintaining high-performance microservices using the latest technologies. Responsibilities:  Design, develop, and deploy Java-based microservices using Spring Boot and WebFlux.Collaborate with cross-functional teams to define, design, and ship new features.Optimize and refactor existing code for improved performance and maintainability.Implement automated unit and integration tests to ensure code quality.Troubleshoot, debug, and resolve software defects and production issues.Work closely with DevOps and deployment teams to ensure smooth deployments.Stay updated on emerging technologies and best practices in microservices development.
 Requirements:  Bachelor's degree in Computer Science, Engineering, or a related field.Proven experience in developing microservices using Java, Spring Boot, and WebFlux.Strong understanding of reactive programming and non-blocking I/O.Experience with containerization technologies like Docker and orchestration tools like Kubernetes.Proficient in working with databases (SQL and/or NoSQL).Familiarity with RESTful APIs and experience with API design.Knowledge of CI/CD pipelines and experience with tools like Jenkins or GitLab CI/CD.Excellent problem-solving skills and attention to detail.Strong communication and collaboration skills.
 Nice to Have:  Experience with cloud platforms such as AWS, Azure, or GCP.Knowledge of message brokers like Kafka or RabbitMQ.Familiarity with monitoring and logging tools like Prometheus, Grafana, ELK stack, etc.
 Benefits:  Competitive salary and performance-based bonuses.Flexible work schedule and Hybird work options.
 How to Apply:  Interested candidates are invited to submit their resume and a cover letter detailing their relevant experience to work@gen-o2.com","IT Services and IT Consulting
            
              2-10 employees
            

              5 on LinkedIn",GEN-O2 ,Lahore," Lahore, Punjab, Pakistan  
1 week ago

 ",On-site,16,1 week ago,2,Full-time,Not specified,1-10 employees,Not specified
Web Development Lead,"Metric · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 25 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735660314,11-50 employees,3735660314,https://www.linkedin.com/jobs/view/3735660314,"About the job
            

 
Metric is built by entrepreneurs, industry experts, and venture capital investors. We have spent years working with thousands of startups to understand the challenges around financial management for young businesses. We believe it is impossible for a business to survive and grow without the right financial tracking and insights. About the Role As a Web Development Lead at Metric, you'll be responsible for building and maintaining functional web pages and applications while leading a team of junior developers, refining website specifications, and resolving technical issues. To be successful in this role, you should have extensive experience building web pages from scratch and in-depth knowledge of front-end language libraries and JavaScript frameworks. Level: Manager / Team LeadLocation: Bahria Town Phase VII, Islamabad What You Will Do  Technical expertise to help shape solutions to complex problems Able to write high-quality code that is reliable, maintainable, and reusable Design client-side and server-side architecture Build the front-end of applications through appealing visual design Develop and manage well-functioning databases and applications Identify user and system requirements for new websites and applications Test software to ensure responsiveness and efficiencyBuild features and applications with a mobile responsive design Design, build and continuously improve products that our customers use on a daily basis Improve our development process by introducing new practices or by building new tools Liaise with designers to decide on UI/UX elements (like graphics and navigation buttons) In this role, you will not only focus on building a great product and solving immediate problems at hand but also make sure that we're investing in the long-term success of the company. 
Role Requirements  Knowledge of front-end languages and libraries (e.g. HTML/ CSS, JavaScript) JavaScript frameworks (e.g. React, Node) A solid understanding of data structures and algorithms. Willingness to keep up with current standard practices and to try, learn, and adapt to new technologies and programming languages Excellent managerial skills with a focus on empathy and people development 
What We Offer An opportunity to work in the exciting & and fast-paced FinTech sectorCompetitive remuneration package, in line with your experience along with health benefits.Work in a people-first, values-based environment, with a startup mentalityUnlimited Paid Time Off Policy","Financial Services
            
              11-50 employees
            

              63 on LinkedIn",Metric ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 week ago

 ",On-site,25,1 week ago,2,Full-time,Not specified,11-50 employees,Not specified
Senior WordPress & Webflow Designer/Developer,"Musings · Lahore, Punjab, Pakistan Reposted  
2 days ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3735019537,1-10 employees,3735019537,https://www.linkedin.com/jobs/view/3735019537,About the job,,Musings ,Lahore," Lahore, Punjab, Pakistan Reposted  
2 days ago",Hybrid,,2 days ago,2,Full-time,Not specified,1-10 employees,Not specified
Full Stack Web App Developer,"www.itg.net.pk · Karāchi, Sindh, Pakistan  
6 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3736369694,See how you compare to 30 applicants. Reactivate Premium,3736369694,https://www.linkedin.com/jobs/view/3736369694,"About the job
            

 
Position: Full Stack Web App Developer Experience: 3 - 5 years Employment Type: Full Time Job Role & Responsibilities: Front-end Languages and Frameworks:AngularResponsive Web DevelopmentHTML and CSSJavaScriptMobile App Development (Android Studio, XCode, etc) Back-end Languages and Frameworks:.NET C#Rest, GraphQL, gRPC APIsDatabases development (Oracle, MS SQL, Redis, MariaDB) API Development:Design, implement, and maintain APIs using technologies like Rest, GraphQL, and gRPC, ensuring efficient data exchange and communication between front-end and back-end systems. Database Development:Develop and maintain databases using a range of technologies including Oracle, MS SQL, Redis, and MariaDB. Ensure data integrity, security, and performance. Qualifications:Bachelor's degree in Computer Science, Software Engineering, or a related field.Proven experience as a Full Stack Developer with 3-5 years of experience.Proficiency in the specified front-end and back-end technologies and frameworks.Strong problem-solving skills and a solution-oriented mindset.Familiarity with best coding practices, design patterns, and software architecture.Experience with database design, development, and maintenance.Effective communication skills and ability to work collaboratively in a team.Ability to work on a contractual basis for 12 months with the potential for extension. Benefits:Opportunity to work on challenging and innovative projects.Career development and learning opportunities.Collaborative and dynamic work environment.Health insurancePerformance bonuses13th Salary after a probation period ranging from 3 to 6 months. How to Apply:If you are ready to make a significant impact with ITG and elevate our social media presence, we want to hear from you! Submit your CV and a cover letter detailing your relevant experience via LinkedIn or send it directly to career@itg.net.pk.",,www.itg.net.pk ,Karāchi," Karāchi, Sindh, Pakistan  
6 days ago",On-site,,6 days ago,2,Full-time,Not specified,Not specified,Not specified
Web3 Developer,"SmartWeb Labs · Islamabad, Islāmābād, Pakistan  
1 week ago

 · 25 applicants","Hybrid

 
Temporary",https://www.linkedin.com/jobs/view/3736090575,"10,001+ employees",3736090575,https://www.linkedin.com/jobs/view/3736090575,"About the job
            

 
**Job Title: Web3 Developer****Location:Hybrid****About Us:**SmartWeb Labs is looking for innovation in the Web3 space.**Job Description:**We are seeking a talented and motivated Web3 Developer to join our dynamic team. As a Web3 Developer, you will be responsible for developing and maintaining applications that leverage blockchain and decentralized technologies to create innovative solutions.**Responsibilities:**- Collaborate with cross-functional teams to define, design, and ship new features and applications.- Develop smart contracts, decentralized applications (DApps), and other blockchain-related functionalities.- Implement, test, and deploy blockchain-based solutions.- Stay up-to-date with the latest trends and technologies in the Web3 space.- Troubleshoot and resolve issues related to blockchain and decentralized applications.**Requirements:**- Proven experience in Web3 development, including familiarity with blockchain technologies (e.g., Ethereum, Binance Smart Chain).- Strong proficiency in programming languages such as Solidity, JavaScript, and familiarity with relevant frameworks (e.g., Truffle, Web3.js).- Experience with smart contract development and deployment.- Knowledge of blockchain protocols, consensus mechanisms, and token standards (e.g., ERC20, ERC721).- Familiarity with decentralized application development and tools (e.g., IPFS, MetaMask).- Understanding of security best practices in blockchain development.- Excellent problem-solving and communication skills.- [Any specific educational requirements or certifications, if applicable].**Nice to Have:**- Experience with [specific tools, platforms, or technologies relevant to your project/company].- Previous contributions to open-source blockchain projects.- Knowledge of [any additional skills or technologies relevant to your specific project/company].**Benefits:**- Competitive salary and benefits package.- Opportunity to work on cutting-edge projects in the Web3 space.**How to Apply:**Interested candidates are invited to submit a resume, portfolio, and cover letter outlining their qualifications and experience to shanza2020@namal.edu.pk.",,SmartWeb Labs ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 week ago

 ",Hybrid,25,1 week ago,2,Temporary,Not specified,"10,001+ employees",Not specified
Web Developer,"OMEX Technologies · Karachi Division, Sindh, Pakistan Reposted  
5 days ago

 · 190 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3732830829,11-50 employees,3732830829,https://www.linkedin.com/jobs/view/3732830829,"About the job
            

 
WEB DEVELOPERRequirements ASP.Net Web Form (4.5 C# ).Net CoreWeb APIJavascript (ES6+)JQueryLINQHTML, HTML5CSSMSMQIIS
Nice to have: SQL ServerNodeJSReactJSAngular JS, AngularWebSocket/SignalRBootstrapLess, Sass CSS 
Other Concepts such as Development Life Cycle, OOP, Visual Studio etc.Education: Bachelors/ Master's in Computer ScienceExperience: 2 to 5 YearsSalary: Market competitiveShift: Evening (5:00 pm to 2:00 am)Location: Gulshan-e-Iqbal, Karachi","IT System Custom Software Development
            
              11-50 employees
            

              37 on LinkedIn",OMEX Technologies ,Karachi," Karachi Division, Sindh, Pakistan Reposted  
5 days ago

 ",On-site,190,5 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Senior WebGL Engineer,"Vyro · Islamabad, Islāmābād, Pakistan  
6 days ago

 · 2 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3736683416,51-200 employees · Software Development,3736683416,https://www.linkedin.com/jobs/view/3736683416,"About the job
            

 
Who We Are: Vyro builds the next generation of content creation tools powered by Artificial Intelligence and Machine Learning to empower you to express your creativity. With its global presence, Vyro offers 20 content creation apps unleashing the creativity of over 5 million active users every month. Vyronauts are passionate, driven and purposeful and we're currently looking for more of such people to join our team.About the Role:We are seeking a skilled and experienced WebGL 2D Canvas Render Engine Developer to join our team. As a WebGL 2D Canvas Render Engine Developer, you will be responsible for developing and maintaining a high-performance 2D rendering engine using the WebGL API. Your primary focus will be on implementing efficient rendering algorithms, optimizing performance, and ensuring cross-browser compatibility. You will work closely with the design and engineering teams to create visually appealing and interactive web applications.What You'll Do: Develop a robust and efficient 2D rendering engine using WebGL and related technologies. Implement rendering algorithms for rendering 2D graphics, including shapes, textures, and animations. Optimize rendering performance to achieve smooth and responsive graphics rendering. Ensure cross-browser compatibility and handle rendering discrepancies across different platforms. Collaborate with the design and engineering teams to implement visual effects and animations. Troubleshoot and resolve rendering issues, performance bottlenecks, and browser compatibility problems. Stay up to date with the latest advancements in WebGL and related technologies, and integrate new features and techniques into the rendering engine. Write clean, maintainable, and well-documented code, following established coding standards and best practices. Conduct performance testing and optimization to ensure optimal rendering performance across a range of devices and browsers. 
What We're Looking For: Bachelor's or Master's degree in Computer Science, Computer Engineering, or a related field. Strong proficiency in JavaScript, HTML5, and CSS3. In-depth knowledge and experience with WebGL, including working knowledge of shaders and GPU programming. Solid understanding of 2D graphics rendering concepts and algorithms. Experience with performance optimization techniques for web graphics rendering. Familiarity with cross-browser compatibility and debugging tools. Strong problem-solving skills and the ability to troubleshoot and resolve rendering issues. Excellent communication and collaboration skills to work effectively in a team environment. Attention to detail and a commitment to writing clean, efficient, and well-structured code. Knowledge of additional web technologies and frameworks (such as Three.js or Pixi.js) is a plus. Prior experience with game development or interactive web application development is desirable.","Software Development
            
              51-200 employees
            

              90 on LinkedIn",Vyro ,Islamabad," Islamabad, Islāmābād, Pakistan  
6 days ago

 ",On-site,2,6 days ago,3,Full-time,Mid-Senior level,51-200 employees , Software Development
Senior Web Developer (WordPress+PHP),"Media @ Marsons · Islamabad, Islāmābād, Pakistan  
6 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3737170162,11-50 employees,3737170162,https://www.linkedin.com/jobs/view/3737170162,"About the job
            

 
Media @ Marsons (Marsons Media Ltd) is a publishing startup and services provider led by a passionate and growing team. We are looking for a conversant Web Designer & Developer with working knowledge of PHP and WordPress.Job Type  Full Time. Office-based role.5 days a week. 9 am to 6 pm.
 What You Will Be Doing  Designing and building the website's front-endCreating the website architectureDesigning and managing the website back-end including database and server integrationGenerating and customization of WordPress themes and pluginsConducting and improving website performance testsTroubleshooting coding issues 
Skills You Bring to the Table  Minimum Graduate preferably BSCS or equivalent1-2 years of work experienceExperience working with Laravel + PHP + Custom WordPress and ShopifyMust have a working knowledge of Plugin modification, WooCommerce modifications, and custom theme developmentKnowledge of front-end technologies including CSS3, JavaScript, HTML5, and jQueryExperience working with debugging tools such as Chrome Inspector and FirebugMust have sound communication skills.
Company Address: 3009, Third Floor, World Trade Center, (Giga Mall), DHA II, GT Road, Islamabad.","Technology, Information and Media
            
              11-50 employees
            

              33 on LinkedIn",Media @ Marsons ,Islamabad," Islamabad, Islāmābād, Pakistan  
6 days ago",On-site,,6 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Web Developer,"Tree Top Staffing LLC · APJ  
5 days ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3738369764,1-10 employees · Staffing and Recruiting,3738369764,https://www.linkedin.com/jobs/view/3738369764,"About the job
            

 
We are looking for a Web Developer to design plans, create and code web pages that fit our customer's requirements. The ideal candidate will be familiar with the latest trends and technology in the industry.Responsibilities: Work with other development teams for more efficiencyFocus on developing elegant solutions to complex problemsPresent your own ideas and suggest better solutionsUse best practices at every stage of the development cycleDevelop and manage a set of internal and external APIsAlways make sure that all code is error-freeManage the overall structure and design of the company’s corporate website
Qualifications: Experience in Web Developing or similar roleBS in Computer Science or a related fieldWorking knowledge of HTML, CSS (LESS/SASS) and JavascriptExperience with WordPress, MySQL, PHP, .NET, Apache server configurationWorking knowledge of Adobe Suite.Experience with Google Analytics or similar toolsExperience using open-source technologiesCritical thinker and problem-solving skillsTeam playerGood time-management skills","Staffing and Recruiting
            
              2-10 employees
            

              46 on LinkedIn",Tree Top Staffing LLC ,APJ," APJ  
5 days ago",Remote,,5 days ago,2,Full-time,Not specified,1-10 employees , Staffing and Recruiting
Web Back-End Developer,"Turing · Pakistan Reposted  
1 day ago

 · 45 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3737390724,"1,001-5,000 employees · IT Services and IT Consulting",3737390724,https://www.linkedin.com/jobs/view/3737390724,About the job,,Turing ,Pakistan," Pakistan Reposted  
1 day ago

 ",Remote,45,1 day ago,3,Full-time,Entry level,"1,001-5,000 employees ", IT Services and IT Consulting
Web Back-End Developer,"Turing · Pakistan Reposted  
13 hours ago

 · 40 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3737394287,"1,001-5,000 employees · IT Services and IT Consulting",3737394287,https://www.linkedin.com/jobs/view/3737394287,"About the job
            

 
A rapidly-growing company, leading the way in technological advancements, is seeking a Web Back-End Developer. The developer will be responsible for managing the interchange of data between the server and the users. This company is at the forefront of innovation, using cutting-edge technology to drive growth and success in the industry. This is a fantastic opportunity to join a dynamic and forward-thinking team, where you will have the chance to make a real impact.Job Responsibilities: Develop and maintain server-side logic, ensuring high performance and responsiveness to requests from the front-endCollaborate with front-end developers to integrate user-facing elements with server-side logicImplement security and data protection measuresDesign and implement data storage solutions using NoSQL databasesManage and optimize applications for maximum speed and scalabilityUtilize Kubernetes for automating deployment, scaling, and management of containerized applications
Job Requirements: Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)Minimum 6 years of experience as a Web Back-End DeveloperProficient in Java with a minimum 6 years of experienceMinimum of 5 years of experience with KubernetesMinimum of 5 years of experience with NoSQL databasesStrong understanding of code versioning tools, such as GitExcellent problem-solving skills and attention to detailMust be fluent in English and have excellent communication skills",,Turing ,Pakistan," Pakistan Reposted  
13 hours ago

 ",Remote,40,13 hours ago,3,Full-time,Entry level,"1,001-5,000 employees ", IT Services and IT Consulting
Senior Full-Stack Web Engineer,"Scopic Software · Karāchi, Sindh, Pakistan  
5 days ago

 · 23 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3733077032,201-500 employees · Software Development,3733077032,https://www.linkedin.com/jobs/view/3733077032,"About the job
            

 
Job Description: Senior Web EngineerScopic is currently seeking a Senior Web Engineer who is an innovator by nature and experienced in full-stack development. This is a full-time remote position, so candidates must be comfortable with collaborating with colleagues from different countries. As part of a team of over 250 professionals from around the world, the Senior Web Engineer will work on various projects and contribute to the architecture design, quality assurance, and technical project management.Responsibilities  Conduct research and plan architectural designs for projects Define appropriate technologies to accomplish project goals Multitask between multiple projects while delivering high-quality work Proactively suggest improvements and solutions to team members Write technical documentation Assume responsibility for the quality of individual tasks or entire projects Assist with code reviews and technical project management Find solutions for low-level and high-level problems Collaborate with Quality Assurance to define test plans Make project-related technical decisions Work independently and deliver quality results without constant supervision Oversee the development of small-scale projects Lead teams under the supervision of Operations, Engineering Head, and Technical Lead(s) Ensure projects adhere to best practices and have maintained and updated tests
Requirements  6+ years of software development experience Extensive experience with full-stack development Proficiency in one or more programming/scripting languages and frameworks (e.g., PHP, Node.js, Python, C#, GoLang, Laravel, Django, Express, Koa) Proficiency in JavaScript programming and one or more JS frameworks (e.g., React, Angular, Vue) Strong database design skills (SQL, NoSQL) Experience with cloud providers (e.g., AWS, Google Cloud, Azure, Digital Ocean) Experience with containers (e.g., Docker, LXD) and container orchestration (e.g., Kubernetes, ECS, Docker Swarm) Solid experience in system and software architecture Experience in leading development teams Knowledge of web-oriented cross-platform mobile frameworks is a plus Mentoring skills and ability to propose technical approaches and integrations Excellent communication skills Ability to provide estimates and predict common difficulties in startup projects Strong IT knowledge and ability to quickly understand new technologies Proficient in written and spoken English Stable internet connection and home computer Bachelor's degree or higher
*Please note that scammers might use the company's name in hiring scams. Legitimate communication for job opportunities will only come from email addresses ending with [at]scopicsoftware.com or [at]scopicsoftware.hire.trakstar.com. Report any suspicious activity to official channels.*","Software Development
            
              201-500 employees
            

              218 on LinkedIn",Scopic Software ,Karāchi," Karāchi, Sindh, Pakistan  
5 days ago

 ",Remote,23,5 days ago,3,Full-time,Mid-Senior level,201-500 employees , Software Development
Elementor Website Designer Job in Multan,"Hxii Site · Multan, Punjab, Pakistan  
3 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741070714,Job poster joined LinkedIn in 2018,3741070714,https://www.linkedin.com/jobs/view/3741070714,"About the job
            

 
Assalam o Alikum,I am Hassan Manzoor, from Hxii.site.We need a website designer, who is good at designing website pages with Elementor Pro. (Good in Elementor Pro Motion effects will be preferred). Job is on site. You will have to come to site from 9 AM to 5 PM. Job site is in Cant, Multan. Responsibilities Design Website with Elementor ProOnline store design with WooCommerceWordPress website design.
Qualifications Good experience in designing WordPress Website.
Salary 20,000 Rs to 25,000 Rs",,Hxii Site ,Multan," Multan, Punjab, Pakistan  
3 days ago",On-site,,3 days ago,2,Full-time,Not specified,Not specified,Not specified
Web Designer,"360 TECHNOLOGIES · Islamabad, Islāmābād, Pakistan  
3 days ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3740038977,51-200 employees,3740038977,https://www.linkedin.com/jobs/view/3740038977,"About the job
            

 
Company Description: 360 Technologies is an IT company that provides technology-based solutions to companies around the world. Our professionals and partners provide extensive domain expertise with a result-oriented approach. We deliver business value using IT to empower organizations with innovative and scalable technology solutions that increase their competitive advantage and return on investment. We specialize in various practice areas, including Business-2-Business Applications, Business-2-Consumer Applications, Software Product Engineering, Content Management, Business Intelligence and Data Warehousing, Consulting Services, Business Process Management, Administrative Services, and Multimedia Design and Development. Our hallmark is responsiveness, reliability, resilience, empathy, and tangible delivery of services with a commitment to loyalty to customers. Role Description: This is a full-time hybrid role Graphic and Web Designer role at 360 TECHNOLOGIES. As a Graphic and Web Designer, you will be responsible for creating visually appealing designs for our clients' websites and other marketing materials. The role is located in Islamabad but flexible with remote work. You will have to collaborate with various teams to deliver exceptional work to the clients. Qualifications  Proven experience as a Graphic and Web DesignerDemonstrable graphic design skills with a strong portfolioExpert-level skills in Adobe SuiteAbility to work autonomously as well as collaborate in a team environmentExcellent communication skillsExperience with mobile app designExperience with user testingFront-end coding skills (HTML/CSS/Javascript)Proficiency in Adobe Creative Suite and other graphic design softwareExperience with UI/UX design and web development conceptsAbility to work independently as well as collaboratively with cross-functional teamsExcellent communication skills and ability to work on multiple projects simultaneouslyBachelor's degree or equivalent in Graphic Design or a related fieldExperience with video editing is a plus",,360 TECHNOLOGIES ,Islamabad," Islamabad, Islāmābād, Pakistan  
3 days ago",Hybrid,,3 days ago,2,Full-time,Not specified,51-200 employees,Not specified
Web and Mobile App Designer,"Metis International Limited · Islamabad, Islāmābād, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741888138,51-200 employees,3741888138,https://www.linkedin.com/jobs/view/3741888138,"About the job
            

 
Join our dynamic team where innovation and creativity thrive! We are seeking a talented designer passionate about crafting user-centric designs and bringing them to life.Key Responsibilities:1. Design modern, intuitive web and mobile app interfaces.2.Implement the principles of user-centric design, ensuring a seamless and enjoyable user experience.3.Convert designs into responsive HTML/JS, ensuring smooth hand-off to our front-end engineers.4.Utilize low-code or no-code platforms to prototype and refine design concepts.5.Collaborate with cross-functional teams in an agile environment.Qualifications:1.Minimum of 3 to 5 years' experience in web and mobile app design.2.Proficiency in modern design tools and software.3.Ability to create responsive HTML/JS from designs.4.Familiarity with low-code or no-code platforms is a plus.5.A proactive, agile, and robust approach to design challenges.Interested Candidates may Send their resumes and portfolio atasjad.farooq@metispvt.com","IT Services and IT Consulting
            
              51-200 employees
            

              58 on LinkedIn",Metis International Limited ,Islamabad," Islamabad, Islāmābād, Pakistan  
2 days ago",On-site,,2 days ago,2,Full-time,Not specified,51-200 employees,Not specified
Senior Web Developer (WordPress+PHP),"Media @ Marsons · Islamabad, Islāmābād, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741892103,11-50 employees,3741892103,https://www.linkedin.com/jobs/view/3741892103,"About the job
            

 
Media @ Marsons (Marsons Media Ltd) is a publishing startup and services provider led by a passionate and growing team. We are looking for a conversant Web Designer & Developer with working knowledge of PHP and WordPress.Job Type  Full Time. Office-based role.5 days a week. 9 am to 6 pm.
 What You Will Be Doing  Designing and building the website's front-endCreating the website architectureDesigning and managing the website back-end including database and server integrationGenerating and customization of WordPress themes and pluginsConducting and improving website performance testsTroubleshooting coding issues 
Skills You Bring to the Table  Minimum Graduate preferably BSCS or equivalent1-2 years of work experienceExperience working with Laravel + PHP + Custom WordPress and ShopifyMust have a working knowledge of Plugin modification, WooCommerce modifications, and custom theme developmentKnowledge of front-end technologies including CSS3, JavaScript, HTML5, and jQueryExperience working with debugging tools such as Chrome Inspector and FirebugMust have sound communication skills.
Company Address:  3009, Third Floor, World Trade Center, (Giga Mall), DHA II, GT Road, Islamabad.","Technology, Information and Media
            
              11-50 employees
            

              33 on LinkedIn",Media @ Marsons ,Islamabad," Islamabad, Islāmābād, Pakistan  
2 days ago",On-site,,2 days ago,2,Full-time,Not specified,11-50 employees,Not specified
Web Developer,"Flipdish · Karāchi, Sindh, Pakistan  
2 days ago

 · 243 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742781592,51-200 employees · Software Development,3742781592,https://www.linkedin.com/jobs/view/3742781592,"About the job
            

 
Web Developer - KarachiAt Flipdish, we’re turning the tables in favour of independent restaurant and takeaway owners by providing them with the tools they need to make their lives easier. We provide our customers with a suite of powerful, but straightforward tech along with (real human) support, so they can thrive on their own terms.Everything we do is designed to make running a restaurant satisfyingly simple, in a world that’s anything but.  About this role… As we continue to expand, Flipdish is growing its Onboarding and Web Development presence. We are seeking a high-achiever with strong knowledge of HTML, CSS & Javascript who can help our customers onboard with new websites quicker and cleaner than ever before. Flexibility in being able to adapt to changing priorities is a must, as no 2 customers are the same! We expect the candidate to be able to travel to our Karachi office at least 4 days a week.  In this job, you’ll…  Customise websites for clients using HTML, CSS and Javascript, making beautiful and functional pages to delight their customersMaintain existing client websites where we’ve provided major customisations, and developing improvements when and if neededHelp the onboarding team embed the Flipdish ordering system onto customers own websites, ensuring it fits seamlessly into their current designManage DNS and NS records, so that no one ever sees downtime when trying to place ordersAssist other teams with requests to do with websites and domains, you will be the go-to person for all these questionsManage domain purchases and transfers across Flipdish, making sure we’re on top of renewals and new domainsCommunicate with clients when necessary and be able to take their requests put them right into their websiteAssist in maintaining existing web tools & automations that run in the background
  We’re looking for… At least 3 years of professional website development, with a focus in HTML and CSSProficiency in JavascriptStrong experience with a variety of CMS like Wordpress, including themes and pluginsExceptional teamwork and collaboration skillsProject management skills with a bias for action and unfazed by ambiguityExcellent English communication skills for collaboration with customers and internal stakeholderIt’s a bonus if you have knowledge in in jQuery, SQL, PHP and Web Design
  🦄 About FlipdishWe’re Flipdish, an Irish unicorn (valued at over $1bn), serving independent restaurants in a world transformed by tech. No matter how fast Flipdish has grown, we’ve evolved around our customers and their needs. We’re not just an end-to-end ecosystem of technology, but a team committed to supporting people in the food industry. We go to great lengths to understand our customers (check out our C-suite on work experience). We’re food industry natives. We’ve worked in busy kitchens and run busy restaurant franchises. We don’t just help our customers deal with real life problems, we give them a way of competing with the big chains, growing on their own terms, and falling back in love with what they do.  🫀Our cultureAt this point, you might expect the usual spiel about how great a place Flipdish is to work at and how great our work culture is (and it is!). But, this all depends on our employees. And that’s because we trust our employees to define what sort of an employer Flipdish is.  Transparency is hugely important to us. We listen to one another. We collaborate. And we give everyone a way to grow their careers through a supportive environment.  We’re a company that values diversity, inclusion, and wellbeing as standard. We believe in balance, not burnout. Every Wednesday is meeting-free and we get Summer Fridays (Fridays off during the summer). And all permanent employees qualify for our share scheme because we share our success.  We’re flexible employers. We have teams based on both sides of the Atlantic who get their jobs done both from home and from some of our beautiful offices in bustling cities like London & Dublin.  So, if you want to join a genuinely friendly team, take a look at our current openings and get in touch. And if you don’t see an opening just yet, do get in touch and register your interest with us anyway. We’ll be in touch as soon as something suitable opens up. 🙈Don’t be shy. Apply.  We know that imposter syndrome can be a thing. Don’t let it be. We want enthusiastic people from all backgrounds. If you feel like you’re up for working with us, get in touch.  We also understand neurodivergent candidates might need assistance. That’s not a problem in the slightest. Just reach out to us, we’d love to hear from you.","Software Development
            
              51-200 employees
            

              192 on LinkedIn",Flipdish ,Karāchi," Karāchi, Sindh, Pakistan  
2 days ago

 ",On-site,243,2 days ago,3,Full-time,Mid-Senior level,51-200 employees , Software Development
Web Front-End Developer,"Turing · Pakistan Reposted  
1 day ago

 · 181 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3742070203,"1,001-5,000 employees · IT Services and IT Consulting",3742070203,https://www.linkedin.com/jobs/view/3742070203,"About the job
            

 
A U.S.-based company that is renowned for its innovative approach and commitment to delivering cutting-edge solutions is seeking a Web Front-End Developer. This company is a trailblazer in the tech industry, constantly pushing boundaries and setting new standards. The developer will be responsible for creating and implementing visually appealing and intuitive interfaces. This is an excellent opportunity for candidates who are passionate about technology and eager to contribute to a company that values creativity, innovation, and quality.Job Responsibilities: Develop user interfaces for modern rich internet applications with the latest front-end technologiesPerform product analysis and development tasks of an increasingly complex nature which may require extensive research and analysisWriting tested and documented JavaScript, HTML, and CSS codeMake design and technical decisions for Angular and React projectsDevelop application code and unit tests in Angular, React, and Rest Web ServicesEnsuring high performance of applications and providing support
Job Requirements: Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)6-7 years of overall experience in the field of web developmentMinimum of 4+ years of experience working with Angular and ReactProven experience in developing and maintaining robust front-end systemsStrong understanding of software development life cycle (SDLC) and agile methodologiesExcellent problem-solving skills and attention to detailMust be fluent in English and possess strong communication skills","IT Services and IT Consulting
            
              1,001-5,000 employees
            

              1,985 on LinkedIn",Turing ,Pakistan," Pakistan Reposted  
1 day ago

 ",Remote,181,1 day ago,3,Full-time,Entry level,"1,001-5,000 employees ", IT Services and IT Consulting
