Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
Senior Backend Developer,"Vyro · Lahore, Punjab, Pakistan  
6 days ago

 · 19 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3736685227,51-200 employees · Software Development,3736685227,https://www.linkedin.com/jobs/view/3736685227,"About the job
            

 
Who We Are: Vyro builds the next generation of content creation tools powered by Artificial Intelligence and Machine Learning to empower you to express your creativity. With its global presence, Vyro offers 20 content creation apps unleashing the creativity of over 5 million active users every month. Vyronauts are passionate, driven and purposeful and we're currently looking for more of such people to join our team.About the Role:As a Backend Developer at Vyro, you will be responsible for designing, developing, and maintaining the backend infrastructure of our web-based applications. You will work closely with cross-functional teams to ensure the seamless integration of frontend and backend components. This role requires strong expertise in Node.js, Express.js, TypeScript, and database management.What You'll Do: Develop and maintain backend systems using Node.js, Express.js, and TypeScript. (Must Have)Design and implement APIs to support frontend functionality and data retrieval. Integrate with various databases, including MongoDB, Postgres SQL, and MySQL. (Must Have)Collaborate with frontend developers to ensure efficient and reliable data flow between the server and client. Implement version control and collaboration using Git, ensuring code quality and maintainability. (Must Have)Utilize Docker and CI/CD pipelines for efficient deployment and continuous integration of backend systems. (Must Have)Configure and manage proxy servers for load balancing and improved performance. Design and develop microservices for modular and scalable architecture. (Must have)Solve complex problems and troubleshoot issues to ensure high-quality performance. Contribute to the development of user-based products and projects. 
What We're Looking For: Minimum of 3-5 years of experience as a Backend Developer or similar role. Strong proficiency in Node.js, Express.js, and TypeScript. Experience with databases such as MongoDB, Postgresql, and MySQL. Sound knowledge of Git for version control and collaborative development. Familiarity with ESLint or similar linting packages is a plus. Experience working with cloud platforms like AWS or Digital Ocean. Proficiency in Docker and CI/CD pipelines for efficient deployment. Knowledge of proxy server configuration and optimization. Strong understanding of microservices architecture and design principles. Ability to design scalable and robust backend systems. Excellent problem-solving, scalability and debugging skills. Previous experience working on user-based products or projects.","Software Development
            
              51-200 employees
            

              90 on LinkedIn",Vyro ,Lahore," Lahore, Punjab, Pakistan  
6 days ago

 ",On-site,19,6 days ago,3,Full-time,Mid-Senior level,51-200 employees , Software Development
Web Back-End Developer,"Turing · Pakistan Reposted  
1 day ago

 · 45 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3737390724,"1,001-5,000 employees · IT Services and IT Consulting",3737390724,https://www.linkedin.com/jobs/view/3737390724,About the job,,Turing ,Pakistan," Pakistan Reposted  
1 day ago

 ",Remote,45,1 day ago,3,Full-time,Entry level,"1,001-5,000 employees ", IT Services and IT Consulting
Senior Backend Engineer - PHP,"Gaditek · Karachi Division, Sindh, Pakistan  
5 days ago

 · 82 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3737319435,"501-1,000 employees · IT Services and IT Consulting",3737319435,https://www.linkedin.com/jobs/view/3737319435,"About the job
            

 
· Bachelor's or Master's degree in Computer Science or a related field. · 4+ years of experience in backend software development. · Strong knowledge of server-side programming languages such PHP. Frameworks Like Laravel, Lumen and CodeIgniter. · Good Knowledge of JS Frameworks like Node, React etc. · Experience with database management systems such as MySQL or MongoDB. · Experience with API Integration of different 3rd Party tools. · Experience with Payment Systems like play store, Appstore, stripe etc.  · Knowledge of microservice architecture, RESTful APIs, and distributed systems. · Familiarity with CMS like WordPress. · Familiarity with cloud computing platforms such as AWS. · Understanding of security principles and experience with implementing security measures such as encryption, authentication, and authorization. · Ability to analyze performance and scalability issues and optimize the performance of backend system. · Strong debugging and problem-solving skill. · Familiarity with Agile software development methodologies. · Excellent communication and leadership skills, with the ability to work collaboratively with cross-functional teams.","IT Services and IT Consulting
            
              501-1,000 employees
            

              651 on LinkedIn",Gaditek ,Karachi," Karachi Division, Sindh, Pakistan  
5 days ago

 ",On-site,82,5 days ago,3,Full-time,Mid-Senior level,"501-1,000 employees ", IT Services and IT Consulting
Back-End Shopify Developer,"Turing · Pakistan Reposted  
1 day ago

 · 55 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3737390762,"1,001-5,000 employees · IT Services and IT Consulting",3737390762,https://www.linkedin.com/jobs/view/3737390762,"About the job
            

 
A fast-growing company that is on a mission to transform the active sportswear industry with their world-class gym wear brand, is looking for a Back-End Shopify Developer. The developer will play a hands-on role while taking instructions and working on existing roadmaps. The company's online store offers a variety of athletic hoodies, shorts, jogger trousers, leggings, t-shirts, tank tops, and sports bras in addition to sporting goods. This will be a part-time position. The company has managed to secure more than $28mn in funding so far.Job Responsibilities: Work with cross-functional teams to collect and comprehend business requirements, then use Shopify to translate them into technical solutionsKeep abreast with the most recent developments and recommended methods in Shopify development, e-commerce, and web technologyGive team members and stakeholders technical direction and supportCreate and alter Shopify plugins, themes, and templates to satisfy project needs
Job Requirements: Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)At least 4+ years of relevant experience as a back-end developerDemonstrable expertise working with Shopify, including developing custom Shopify applicationsExtensive experience working with Shopify Plus, Shopify Markets, and Shopify GraphQLPrior experience delivering back-end functionalitiesExcellent English communication skills, both conversational and written","IT Services and IT Consulting
            
              1,001-5,000 employees
            

              1,985 on LinkedIn",Turing ,Pakistan," Pakistan Reposted  
1 day ago

 ",Remote,55,1 day ago,3,Full-time,Entry level,"1,001-5,000 employees ", IT Services and IT Consulting
Back End Developer,"Rocco Live · Lahore, Punjab, Pakistan  
5 days ago

 · 21 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3726548160,"501-1,000 employees",3726548160,https://www.linkedin.com/jobs/view/3726548160,"About the job
            

 
Company DescriptionWe suggest you enter details here.Role DescriptionThis is a full-time on-site role for a Back End Developer at Rocco Live located in Lahore. The Back End Developer will be responsible for the day-to-day tasks of software development, object-oriented programming, back-end web development, and front-end development.Qualifications Strong experience with Back-End Web Development and Software DevelopmentExceptional understanding of Object-Oriented Programming (OOP)Strong knowledge of Front-End Development and ProgrammingStrong problem-solving skills and attention to detailAbility to work well in a team environmentBachelor's degree in computer science or a related fieldKnowledge of other programming languages, such as, Python, Java, PHP Laravel etc., is a must.Experience with database management systems, such as MySQL, PostgreSQL, MongoDB, etc., is a plus.",,Rocco Live ,Lahore," Lahore, Punjab, Pakistan  
5 days ago

 ",On-site,21,5 days ago,2,Full-time,Not specified,"501-1,000 employees",Not specified
Web Back-End Developer,"Turing · Pakistan Reposted  
13 hours ago

 · 40 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3737394287,"1,001-5,000 employees · IT Services and IT Consulting",3737394287,https://www.linkedin.com/jobs/view/3737394287,"About the job
            

 
A rapidly-growing company, leading the way in technological advancements, is seeking a Web Back-End Developer. The developer will be responsible for managing the interchange of data between the server and the users. This company is at the forefront of innovation, using cutting-edge technology to drive growth and success in the industry. This is a fantastic opportunity to join a dynamic and forward-thinking team, where you will have the chance to make a real impact.Job Responsibilities: Develop and maintain server-side logic, ensuring high performance and responsiveness to requests from the front-endCollaborate with front-end developers to integrate user-facing elements with server-side logicImplement security and data protection measuresDesign and implement data storage solutions using NoSQL databasesManage and optimize applications for maximum speed and scalabilityUtilize Kubernetes for automating deployment, scaling, and management of containerized applications
Job Requirements: Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)Minimum 6 years of experience as a Web Back-End DeveloperProficient in Java with a minimum 6 years of experienceMinimum of 5 years of experience with KubernetesMinimum of 5 years of experience with NoSQL databasesStrong understanding of code versioning tools, such as GitExcellent problem-solving skills and attention to detailMust be fluent in English and have excellent communication skills",,Turing ,Pakistan," Pakistan Reposted  
13 hours ago

 ",Remote,40,13 hours ago,3,Full-time,Entry level,"1,001-5,000 employees ", IT Services and IT Consulting
Full-Stack Back-End-Heavy Engineer,"Turing · Pakistan Reposted  
1 day ago

 · 21 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3737313301,"1,001-5,000 employees · IT Services and IT Consulting",3737313301,https://www.linkedin.com/jobs/view/3737313301,About the job,,Turing ,Pakistan," Pakistan Reposted  
1 day ago

 ",Remote,21,1 day ago,3,Full-time,Entry level,"1,001-5,000 employees ", IT Services and IT Consulting
Senior Software Engineer - Back-End,"i2c Inc. · Lahore, Punjab, Pakistan  
5 days ago

 · 7 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3733727299,"1,001-5,000 employees · Financial Services",3733727299,https://www.linkedin.com/jobs/view/3733727299,"About the job
            

 
Job Description Strong programming background especially in data structures, algorithms and design patterns. Strong knowledge of multi-threaded and distributed applications. Expected to independently perform system analysis and application development, with minimal guidance from senior team members, in order to ensure our systems remain up-to-date with evolving technologies. Enhance and refactor existing code to improve maintainability, performance, and scalability. Write high-quality, maintainable, and efficient code. Implement complex software solutions, modules, and features. Analyze and diagnose problems in production environments. Contribute to the design and architecture of software systems, ensuring they meet scalability, performance, security, and compliance requirements. Develop and execute unit tests, integration tests, and system tests. Conduct code reviews to maintain code quality and ensure adherence to coding standards. Mentor and guide junior developers in best coding practices. Create and maintain technical documentation, including design documents, API documentation, and code comments. Collaborate with cross-functional teams, including Product Operations, Cloud Management, and Service Delivery Teams. Engage in continuous learning and professional development to stay current in the field of software engineering. Adhere to the policies and procedures established by the company. 
We are looking for Education: BS/MS (CS) (SE) (CE), BS/MS (IT)Experience: 3 to 6 Years
Skills Expertise in Java Database design and SQL Queries. Sound knowledge of SDLC. Good analytical skills. Team player and good interpersonal skills. Ability to perform under stress and aggressive deadlines. Self-organized with the ability to plan. Excellent communication skills. Flexible timings. 
Apply Now","Financial Services
            
              1,001-5,000 employees
            

              1,613 on LinkedIn",i2c Inc. ,Lahore," Lahore, Punjab, Pakistan  
5 days ago

 ",On-site,7,5 days ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", Financial Services
Associate Architect - Back End,"i2c Inc. · Lahore, Punjab, Pakistan  
5 days ago

 · 3 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3733723995,"1,001-5,000 employees · Financial Services",3733723995,https://www.linkedin.com/jobs/view/3733723995,"About the job
            

 
Job Description Strong programming background especially in data structures, algorithms, and design patterns.Experience in Micro Services Architecture, SOAP APIs and Rest APIs Architecture.Strong knowledge of multi-threaded and distributed applications.?? Enhance and refactor existing code to improve maintainability, performance, and scalability. Ability to coordinate in designing algorithms and application flows.Integrate Software components and third-party programs.Write high-quality, maintainable, and efficient code.? Implement complex software solutions, modules, and features. Analyze and diagnose problems in production environments. Contribute to the design and architecture of software systems, ensuring they meet scalability, performance, security, and compliance requirements. Develop and execute unit tests, integration tests, and system tests. Conduct code reviews to maintain code quality and ensure adherence to coding standards. Mentor and guide junior developers in best coding practices. Create and maintain technical documentation, including design documents, API documentation, and code comments. Excellent knowledge of modeling methodologies like UML.Good technical leadership skills to follow projects in progress. 
We are looking for Education: BS/MS (CS, SE, CE, IT) Experience: 7-9 years 
Skills Strong understanding of software design patterns and architectural best practices.In-depth knowledge of backend frameworks, libraries, and technologies. Strong problem-solving skills, Self-Motivated, Out of the Box thinking. Familiarity with cloud-based technologies and microservices deployment (Docker, Kubernetes). Good Programming & Database Concepts. Good Software Engineering and systems administration skills. Good team player having interpersonal and communication skills. Dedication, Integrity, and reliability. Ability to perform well under pressure. Ability to multitask and manage workload efficiently. Deliver products at aggressive timelines. Quick learning abilities.
Specific Tools, Technologies, Or Equipment Skills Core Java Language Concepts, J2EE, Java, JSP, JDBC and HTML/CSS.Automated tools and techniques for development e.g., JProfiler, PMD, Ant, Aspect-J, Junit. Concepts about software management tools and techniques e.g. concepts about software configuration management tools and techniques. Understanding of full SDLC, GOF Design Patterns, Architecture and Design Patterns (SOA, ORM, MVC), J2EE Design Patterns, OOP, UML, ERD Diagrams. 
Apply Now","Financial Services
            
              1,001-5,000 employees
            

              1,613 on LinkedIn",i2c Inc. ,Lahore," Lahore, Punjab, Pakistan  
5 days ago

 ",On-site,3,5 days ago,3,Full-time,Entry level,"1,001-5,000 employees ", Financial Services
Architect - Back End,"i2c Inc. · Lahore, Punjab, Pakistan  
5 days ago

 · 3 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3733726632,"1,001-5,000 employees · Financial Services",3733726632,https://www.linkedin.com/jobs/view/3733726632,"About the job
            

 
Job Description Strong understanding of software design patterns and architectural best practices. Demonstrated experience in designing and architecting complex backend systems. In-depth knowledge of multi-threaded and distributed applications. Expertise in Microservices architecture and design principles. Proficiency in designing SOAP APIs and RESTful APIs Design solutions that can scale horizontally and handle high loads while maintaining system availability. Lead the design and development of the backend architecture, making decisions about technologies, frameworks, and best practices to ensure system scalability, performance, and reliability. Identify bottlenecks and performance issues, implement optimizations to improve system efficiency. Enhance and refactor existing code to improve maintainability, performance, and scalability. Create and maintain technical documentation, including architecture diagrams, design specifications, and API documentation. Conduct code reviews and provide technical guidance to the development team, ensuring that coding standards and architectural principles are followed. Collaborate with cross-functional teams, including Product, Solutions, and Dev Ops Teams. Responsible for information security tasks within own work scope Stay updated with the latest industry trends, technologies and evaluate their potential applicability to the organization. Adhere to the policies and procedures established by the company. 
We are looking for Education: BS/MS (CS, SE, CE, IT)Experience: 9+ years
Skills Strong understanding of software design patterns and architectural best practices.Strong proficiency in Java programming language. In-depth knowledge of backend frameworks, libraries, and technologies. Excellent problem-solving and analytical skills.In Depth Knowledge of database technologies (SQL and NoSQL). Proficiency in code versioning tools, such as Git.Proficiency in software design tools such as UML. Familiarity with cloud-based technologies and microservices deployment (Docker, Kubernetes). Good team player having interpersonal and communication skills. Dedication, Integrity, and reliability.Ability to perform well under pressure. Ability to multitask and manage workload efficiently. Deliver products at aggressive timelines. Quick learning abilities. 
Specific Tools, Technologies, Or Equipment Skills Core Java Language Concepts, J2EE, Java, JSP, JDBC and HTML/CSS. Automated tools and techniques for development e.g., JProfiler, PMD, Ant, Aspect-J, Junit. Concepts about software management tools and techniques e.g., concepts about software configuration management tools and techniques. Understanding of full SDLC, GOF Design Patterns, Architecture and Design Patterns (SOA, ORM, MVC), J2EE Design Patterns, OOP, UML, ERD Diagrams. 
Apply Now","Financial Services
            
              1,001-5,000 employees
            

              1,613 on LinkedIn",i2c Inc. ,Lahore," Lahore, Punjab, Pakistan  
5 days ago

 ",On-site,3,5 days ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", Financial Services
WordPress/PHP (Back-end) Software Engineer,"AmentoTech PVT LTD · Lahore, Punjab, Pakistan  
3 days ago

 · 15 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3739754020,Aamir Shahzad is hiring for this job,3739754020,https://www.linkedin.com/jobs/view/3739754020,"About the job
            

 
About Amentotech PVT LTD:Amentotech PVT LTD is a dynamic and innovative software development company that is dedicated to creating cutting-edge solutions for our clients. We are looking for talented and passionate WordPress/PHP (Back-end) Software Engineers to join our team. If you're a self-motivated, multi-tasker, and a team player with a strong background in web development, we want to hear from you.Note:Applicants are encouraged to apply only if they possess a strong knowledge and a proven development experience in PHP, WordPress, or Laravel. Incomplete applications that do not meet this criterion may not be considered.Key Responsibilities:As a WordPress/PHP Software Engineer at Amentotech, your primary responsibilities will include: Developing new software products and enhancing existing products.Working on large-scale applications and frameworks.Customizing WordPress plugins and themes using hooks and filters.Collaborating with creative and digital teams to create unique digital solutions.Applying strong concepts of Object-Oriented Programming and Databases.Managing clients effectively with excellent communication and interpersonal skills.
Key Skills Required:To excel in this role, you should have the following qualifications and skills: 3+ years of web development experience in WordPress/PHP.Proficiency in PHP, WordPress, JavaScript, jQuery, HTML5, CSS3, and MySQL.Knowledge of WordPress Core and strong familiarity with WordPress Hooks and Filters.Ability to customize WordPress plugins and themes in code using hooks and filters.Bachelor's or Master's degree in Software Engineering, Computer Sciences, or Information Technology.Experience with Underscore.js, Twig templates, Laravel, Google, and Facebook API is a plus.
What We Offer:At Amentotech PVT LTD, we provide a supportive and growth-oriented work environment with the following benefits: Opportunity to learn WordPress Core and premium themes and plugin development.Competitive salary packages and fringe benefits.Employee Benefits (EOB) and Provident Fund.A challenging work environment that encourages innovation.No late sittings are required, ensuring a healthy work-life balance.Training and learning opportunities in a technically sound environment with room for career growth.We are committed to being an equal opportunity employer and maintaining a drug-free workplace.
If you're passionate about WordPress and PHP development and ready to join a dynamic team, apply today! Help us create innovative solutions and make a meaningful impact in the world of web development.",,AmentoTech PVT LTD ,Lahore," Lahore, Punjab, Pakistan  
3 days ago

 ",On-site,15,3 days ago,2,Full-time,Not specified,Not specified,Not specified
Senior Backend Engineer - Python,"Talent500 · Punjab, Pakistan  
3 days ago

 · 40 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741058685,"51-200 employees · Technology, Information and Internet",3741058685,https://www.linkedin.com/jobs/view/3741058685,"About the job
            

 
We are hiring for a trusted African payment gateway company!!!About the company: Our vision is to deliver delightful experiences for merchants and users, and be the payments partner of choice on the African continent. In everything we do, we strive to make it as easy as possible for merchants to focus on their business, while we take care of their payment needs. We work with the biggest enterprise businesses and the side-hustle next door, across every sector of the economy. We pride ourselves on delivering a world-class payments service with a seamless and secure checkout, enterprise-grade security and personalized multi-channel support to every business we partner with. We integrate easily with leading e-commerce platforms like WooCommerce, Wix, Shopify, Magento and Prestashop, and our modern API allows for custom integrations. We currently enable both enterprise and SME ecommerce in South Africa, Kenya and Mauritius, with rapid expansion planned to more countries on the continent. 
Why we are hiring for this role: The Software Backend Engineer will be coordinating closely with the other payments team which is building out new payment methods and the CDE team that is ensuring the payment rails for our card processing is managed correctly. This role specifically will be implementing new enhancements to our internal switch service and extending it’s capabilities. How you will be making a difference:  Developing and maintaining our core payments api(Switch) We are looking for someone who has: Someone with at least 6 years of experience in PythonExperience working with database technologies and SQL Experience designing, building, testing and deploying secure and scalable applications Experience with AWS, Serverless / Lambdas / API Gateway a plus Bonus: Interest or experience in the FinTech space A valid work authorization to work in the country that you reside inIn the next 3-6 months you’ll be focusing on: Designing, building, testing and deploying secure and scalable payment applications 
What do people say about working here?  We have a diverse, community-orientated team where failure is allowed. We fail fast but aim to succeed even quicker as we’re committed to enabling entrepreneurs.","Technology, Information and Internet
            
              51-200 employees
            

              325 on LinkedIn",Talent500 ,Punjab," Punjab, Pakistan  
3 days ago

 ",On-site,40,3 days ago,3,Full-time,Mid-Senior level,51-200 employees ," Technology, Information and Internet"
Sr Backend Engineer - PHP,"PureSquare · Karachi Division, Sindh, Pakistan  
3 days ago

 · 96 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3740013721,201-500 employees · Computer and Network Security,3740013721,https://www.linkedin.com/jobs/view/3740013721,"About the job
            

 
Job OverviewExcellent PHP programming skills specially in Laravel At least 4 to 6 years of experience in delivering high-quality backend applications including consuming and building enterprise-grade APIs.Laravel Listeners, Horizon, and Collections are your weapon of choice while coding.Must be comfortable with applying SOLID principles / Design patterns while coding.Must be comfortable with writing test cases for the code.Must have experience with optimal usage of key/value-based cache stores.Good understanding of microservices architecture.Hands-on experience with databases like MySQL, Mongo and RedisSolid understanding of developing apps for the cloud, basic knowledge of deploying in cloud AWS preferably (EC2, RDS, S3, SNS, CloudFront)Must be able to design, build and maintain REST APIsVersion Control/ CI: Git, Jenkins","Computer and Network Security
            
              201-500 employees
            

              187 on LinkedIn",PureSquare ,Karachi," Karachi Division, Sindh, Pakistan  
3 days ago

 ",On-site,96,3 days ago,3,Full-time,Mid-Senior level,201-500 employees , Computer and Network Security
Back-end Tech Lead (Relocation to Malaysia),"Deriv · Lahore, Punjab, Pakistan  
3 days ago

 · 29 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3736883546,"1,001-5,000 employees · Financial Services",3736883546,https://www.linkedin.com/jobs/view/3736883546,"About the job
            

 
***This position requires relocation to our office in Malaysia as a 100% onsite employee.***As a Tech Lead at Deriv, you will be responsible for driving the technical direction of your team, assisting senior leaders on strategic roadmaps and driving priorities.You will work closely with product owners to understand the business requirements, translating them into deliverables. The technology infrastructure team will also need your close collaboration for production deployment and monitoring.Our client base is growing rapidly, and so is the need to make our system and APIs more scalable. You will play an important role in increasing the scalability of our platforms by transforming from monolithic to microservice-based architecture.Your challenges Collaborate with product owners to understand business requirements and help translate these into technical requirements.Communicate clearly and concisely about complex technical and architectural problems, and propose thorough iterative solutions.Teach, mentor, grow, and provide advice to individual contributors, across several teams in their department.Solves technical problems of the highest scope, complexity, and ambiguity for their department.Plan and document technical specifications for features or system design.Direct the development team in designing, developing, coding, testing, and debugging of applications.Mentor and coach your team members in the most appropriate working methods and practice.Write testable, scalable, and efficient code and lead code reviews.
Our teamYou’ll be part of the IT team. We are responsible for designing, developing, testing, and debugging the company's server-side apps and databases. In collaboration with the Quality Assurance (QA) team, we investigate and resolve technical issues. We empower the Front-end team by providing the components and features that they need. We aspire to delight our customers with a flawless digital experience.Requirements 9+ years of experience in development with emphasis on architecture and designAbility to provide elegant and efficient design solutionsPositive and solution-oriented mindsetGood communication skills, both written and verbalKnowledge of information security and data protectionGood understanding of other disciplines such as product development and project management
What’s Good To Have Strong understanding and application of the most appropriate modern standards and practicesAbility to analyse current processes, identify and implement opportunities to optimise processes, and guide a team to deliver service improvements
Benefits Competitive salaryAnnual performance bonusHealth benefitsCasual dress codeTravel and internet allowances
Please submit your CV in English.","Financial Services
            
              1,001-5,000 employees
            

              2,068 on LinkedIn",Deriv ,Lahore," Lahore, Punjab, Pakistan  
3 days ago

 ",On-site,29,3 days ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", Financial Services
Back-end Tech Lead (Relocation to Malaysia),"Deriv · Islamabad, Islāmābād, Pakistan  
3 days ago

 · 37 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3736879969,"1,001-5,000 employees · Financial Services",3736879969,https://www.linkedin.com/jobs/view/3736879969,"About the job
            

 
***This position requires relocation to our office in Malaysia as a 100% onsite employee.***As a Tech Lead at Deriv, you will be responsible for driving the technical direction of your team, assisting senior leaders on strategic roadmaps and driving priorities.You will work closely with product owners to understand the business requirements, translating them into deliverables. The technology infrastructure team will also need your close collaboration for production deployment and monitoring.Our client base is growing rapidly, and so is the need to make our system and APIs more scalable. You will play an important role in increasing the scalability of our platforms by transforming from monolithic to microservice-based architecture.Your challenges Collaborate with product owners to understand business requirements and help translate these into technical requirements.Communicate clearly and concisely about complex technical and architectural problems, and propose thorough iterative solutions.Teach, mentor, grow, and provide advice to individual contributors, across several teams in their department.Solves technical problems of the highest scope, complexity, and ambiguity for their department.Plan and document technical specifications for features or system design.Direct the development team in designing, developing, coding, testing, and debugging of applications.Mentor and coach your team members in the most appropriate working methods and practice.Write testable, scalable, and efficient code and lead code reviews.
Our teamYou’ll be part of the IT team. We are responsible for designing, developing, testing, and debugging the company's server-side apps and databases. In collaboration with the Quality Assurance (QA) team, we investigate and resolve technical issues. We empower the Front-end team by providing the components and features that they need. We aspire to delight our customers with a flawless digital experience.Requirements 9+ years of experience in development with emphasis on architecture and designAbility to provide elegant and efficient design solutionsPositive and solution-oriented mindsetGood communication skills, both written and verbalKnowledge of information security and data protectionGood understanding of other disciplines such as product development and project management
What’s Good To Have Strong understanding and application of the most appropriate modern standards and practicesAbility to analyse current processes, identify and implement opportunities to optimise processes, and guide a team to deliver service improvements
Benefits Competitive salaryAnnual performance bonusHealth benefitsCasual dress codeTravel and internet allowances
Please submit your CV in English.","Financial Services
            
              1,001-5,000 employees
            

              2,068 on LinkedIn",Deriv ,Islamabad," Islamabad, Islāmābād, Pakistan  
3 days ago

 ",On-site,37,3 days ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", Financial Services
Senior Back-End Engineer,"Turing · Pakistan Reposted  
2 days ago

 · 10 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741484943,"1,001-5,000 employees · IT Services and IT Consulting",3741484943,https://www.linkedin.com/jobs/view/3741484943,"About the job
            

 
A fast-growing company that enables customers to automatically gather all of their data from different data systems and put it in one place, is looking for a Senior Back-End Engineer. The engineer will take part in code reviews to uphold a culture of high-quality code, and collaborate with and mentor junior engineers on best practices. The company is using dashboards to present this data, making room for fresh perspectives that boost your business' productivity, effectiveness, and profitability. This is an amazing opportunity for candidates to prove their worth and work in a challenging environment while juggling multiple responsibilities.Job Responsibilities: To find answers and pinpoint problem areas, analyze the current code, data, and processesWork with front-end programmers to create logical and coherent code that will improve user experienceImprove web servers' performance and scalability by doing soInform those involved in the project on a regular basis of its progress
Job Requirements: Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)At least 3+ years of relevant experience as a back-end engineerProlific experience working with Angular, C#, and Ruby on RailsSome understanding of JavaScript and PHP is desirableFamiliarity with Swift for iOS is nice to haveExcellent English communication skills, both spoken and written","IT Services and IT Consulting
            
              1,001-5,000 employees
            

              1,985 on LinkedIn",Turing ,Pakistan," Pakistan Reposted  
2 days ago

 ",Remote,10,2 days ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", IT Services and IT Consulting
Lead Back-End Engineer,"Turing · Pakistan Reposted  
2 days ago

 · 11 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741487280,"1,001-5,000 employees · IT Services and IT Consulting",3741487280,https://www.linkedin.com/jobs/view/3741487280,"About the job
            

 
A fast-growing company that is on a mission to develop exponentially convergent technologies is looking for a Lead Back-End Engineer. The engineer will be in charge of building new tools to ensure improved uptime, writing clean API code, and solving bug ""puzzles"" across a distributed infrastructure. The company's advanced platform provides clients with extensively researched, top global breakthroughs. This is a great opportunity for candidates to work with a team of passionate engineers and develop cutting-edge solutions.Job Responsibilities: Manage ML deployments, microservices, and APIs throughout the serverless architecture of the back-end, which is almost entirely written in PythonAs the team strengthens the back-end infrastructure, resolves client issues in real-timeTake charge of optimizing complex Elasticsearch queries to increase performanceAllow yourself the freedom to select the technologies, tools, and library that are most suited to solve the current issue
Job Requirements: Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)At least 5+ years of relevant experience as a back-end engineerDemonstrable experience working with Python and DevOps Some familiarity with React and Data Engineering is nice to haveExcellent spoken and written English communication skills","IT Services and IT Consulting
            
              1,001-5,000 employees
            

              1,985 on LinkedIn",Turing ,Pakistan," Pakistan Reposted  
2 days ago

 ",Remote,11,2 days ago,3,Full-time,Mid-Senior level,"1,001-5,000 employees ", IT Services and IT Consulting
