Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info
"Junior Software Engineer, Trilogy (Remote) - $60,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan  
3 hours ago

 · 5 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3745939885,"5,001-10,000 employees · IT Services and IT Consulting",3745939885,https://www.linkedin.com/jobs/view/3745939885,About the job,
Senior Software Engineer (GoLang),"Gelato · Lahore, Punjab, Pakistan  
16 hours ago

 · 5 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745364999,201-500 employees · Internet Marketplace Platforms,3745364999,https://www.linkedin.com/jobs/view/3745364999,About the job,
Java Software Engineer,"Sofy · Lahore, Punjab, Pakistan  
22 hours ago

 · 75 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742282538,51-200 employees,3742282538,https://www.linkedin.com/jobs/view/3742282538,"About the job
            

 
Sofy is a modern no-code quality automation platform with a vision to automate Quality, Monitoring, and Compliance in the DevOps cycle for Engineering Managers through our SaaS offering. The company had humble beginnings in 2016 as part of the 500 Startups batch and since then we have grown to 2500+ apps tested on the platform, a team of 30+ across the globe, and a strong board of independent investors. We are partnered with the best enterprise companies like Microsoft, and British Telecom as well as startups like Coinme, service providers like Moolya, and more are being added every day. Come join us in our mission of making the lives of developers and engineering leaders a lot more qualitative.*About the role *Our globally distributed engineering team is looking to add a Software Developer who will be responsible for working on the core Sofy platform. You will build features to transform the DevOps cycle with No-Code development.*Job Responsibilities * Responsible for the detailed technical design, development, and implementation of a no-code mobile automation system.Works with Product, UX, and QA team members to utilize corporate processes and requirements that drive the analysis and design of quality solutions
*Job Requirements *- Bachelor's/Master's Degree in Computer Science/Software Engineering - Strong grasp of computer science fundamentals (algorithms, data structures, databases) - Self-motivated learner and effective problem solver - Proficiency in J2EE (Java 8/11, Spring Boot, Sprint Data, Spring Security, etc) for building scalable, multi-threaded applications - Expertise in JPA/Hibernate, JDBC, SQL Server, and Microservices Architecture - Solid experience with RESTful Web Services - Strong debugging and coding skills with unit test case coverage - Strong knowledge of Design Patterns and ability to use them in relevant scenarios  - Familiarity with agile methodologies (e.g., Scrum) - Experience with CI/CD tools (e.g., Jenkins) - Knowledge of cloud technologies (e.g., AWS, Azure)- Nice to have: Familiarity with NoSQL databases.Culture & BenefitsComplete ownership and zero micromanagement is the most important core value at Sofy. We are building a team of people with proven success, we establish trust and let them run the show independently. We agree on plans, we execute fast and we come back to the drawing board- over and over again!Sofy is a distributed team across North America, East Europe, and Southeast Asia with the HQ and leadership team based in Seattle. Sofy's culture and philosophy stand for having fun, doing awesome work, and being easy-going.Below are some benefits of joining Sofy: Remote and flexible working hoursFlat hierarchy and collaborative environmentPaid time off and flexible vacation policyJoin the team early and scale your own function.","Software Development
            
              51-200 employees
            

              74 on LinkedIn"
Senior Software Engineer (PHP),"Gelato · Lahore, Punjab, Pakistan  
16 hours ago

 · 15 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745371926,201-500 employees · Internet Marketplace Platforms,3745371926,https://www.linkedin.com/jobs/view/3745371926,"About the job
            

 
Job title: Senior Software EngineerLocation: Lahore, Barcelona, Madrid, MumbaiAbout GelatoGelato has built the world's largest and most global platform for on-demand production and fulfillment of customized products. Today, those products are part of huge markets, such as apparel, wall-art, drinkware, digitally printed books, greeting cards. In the future, the market opportunities are endless thanks to new technologies such as 3D printing. We support a new wave of e-commerce entrepreneurs to sell their creativity globally, with a more local and sustainable production. With local production and exact matching of supply and demand, there is no waste, and carbon emissions are reduced.We support a new wave of e-commerce entrepreneurs and the global shift towards local and more sustainable production.Gelato TechnologyWe own no physical production assets, nor servers, instead our asset is a cloud based connectivity platform that enables world-class on-demand production for e-commerce platforms and applications. This engineered platform needs to provide our customers access to more than 130 production partners in 32 countries and includes production plate design, routing to an appropriate partner, finally linking to logistics’ systems for delivery to the consumer. All this in 72 hours and reaching more than 5 billion people and potential consumers in a smarter, faster, and greener way.The employed technologies range from backends using PHP and GoLang to mobile apps built natively or with hybrid technology, running on cloud services and with a modern CI/CD pipeline. Designing highly-available, fault-tolerant, cost-effective, scalable systems is our passion. We are using TDD, BDD, DDD principles and patterns, and agile methodology. Designing public API for millions of people, integrating with world-class third-party systems, and solving complex engineering problems (Graph, CAP, etc) are only a small glimpse into the tasks.What you will be doing Using the latest technologies to solve real problems for our customers at a massive scaleCollaborating closely with other engineers as a valuable member of a cross-functional teamSharing your knowledge and building creative solutions while helping the team evolve best practicesDesigning, developing, and deploying backend services with a focus on high availability, low latency, and scalabilityTaking end-to-end responsibility for the services that are owned by your team, including taking part in an on-call rotation
Who you are A programming language agnostic having 5+ years of experience in a similar roleHaving a minimum of B.S. degree in Information Technology or Computer SciencesAble to adapt, change and grow quickly as we scale the organizationPassionate about engineering practices like agile, continuous delivery, test-driven development, traceability, and observabilityGrowth mentality, are curious and not afraid to be experimental.You share your ideas and continuously improve yourself and the team around youSolid experience as an Engineer designing, developing, and maintaining API driven solutionsStrong communication skills, high integrity, and great attention to detail
Possess knowledge and experience, or have an interest in working with: Docker and KubernetesPHP (Symfony)Microservices architecturePostgreSQL, Elastic search, RabbitMQMemcache, RedisELK, Jaeger, Prometheus & Grafana
What we offerWe offer you a chance to be part of a truly amazing journey in a company that sets very high targets and works hard to achieve them. You will be able to work with smart, motivated, and engaged co-workers from all over the world, in an intense and very energetic environment. This leads to you having a tangible impact on the way that we operate and expand our business.Some of the highlights of the package include: Strong technical culture of continuous innovation and improvementChance to become a shareholder of Gelato!Flexible holidays, swap days off according to your values, beliefs and needs.Get paid in international currencyAnd much much more!
As we continue to grow we want you to grow with us and for the right candidate, there is no limit to where this opportunity might take you. Together we can increase global GDP by effectively supporting local sustainable on-demand production.",
"Software Developer, Skyvera (Remote) - $30,000/year USD","Crossover  · Lahore, Punjab, Pakistan  
3 hours ago

 · 0 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3745942789,"5,001-10,000 employees · IT Services and IT Consulting",3745942789,https://www.linkedin.com/jobs/view/3745942789,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Skyvera. Have you got what it takes?Are you a tech-savvy engineer with a knack for managing complex IT environments? If so, Skyvera has an exciting opportunity for you!At Skyvera, we are pioneering the future of telecommunications software solutions, and we're on a mission to lead the industry into the era of public cloud technology. To achieve this vision, we are assembling a team of experts who possess a deep understanding of our technical landscape and a relentless drive to learn and adapt.As a key member of our team, you will be responsible for customizing and implementing solutions for a major telecom client and fine-tuning software performance. Your contributions will be instrumental in exploring innovative system configurations and fostering a culture of continuous improvement.This is a unique opportunity for individuals who enjoy solving complex problems and aspire to make a meaningful impact on the telecommunications landscape. Join us, and let's shape the future of the industry together!What You Will Be Doing Customize and implement products for a major telecommunications clientMeasure and analyze software performance
What You Won’t Be Doing Spending endless hours on repetitive and non-impactful tasksOperating in isolation without collaborative support
Software Developer Key Responsibilities Ensuring consistent system operations and software applications are running at peak performance
Basic Requirements At least 2 years of experience supporting large scale IT environments in the telecommunications industryExcellent Linux skills
About SkyveraSkyvera maintains your legacy, on-premise software, while reimagining its cloud-native future.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $15 USD/hour, which equates to $30,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-5156-PK-Lahore-SoftwareDevelo","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,556 on LinkedIn"
"Full Stack Developer (Software Engineer, MEAN/MERN)","Phaedra Solutions · Lahore, Punjab, Pakistan  
21 hours ago

 · 35 applicants","PKR1,200,000/yr - PKR2,400,000/yr

 
On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3745312021,51-200 employees · IT Services and IT Consulting,3745312021,https://www.linkedin.com/jobs/view/3745312021,About the job,
"Software Engineer (AI-Powered Development), Trilogy (Remote) - $200,000/year USD","Crossover  · Karāchi, Sindh, Pakistan  
3 hours ago

 · 0 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745946263,"5,001-10,000 employees · IT Services and IT Consulting",3745946263,https://www.linkedin.com/jobs/view/3745946263,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?At Trilogy, we see generative AI as more than a trend; we consider it the future scaffold of efficient software engineering. We see tools like Copilot, Cursor, and Code Interpreter as game-changers in the software industry, much like the Internet and cloud computing once were. If you're a seasoned software engineer with a keen interest in AI technologies, this role offers you a unique opportunity to blend your skills in both domains.Unlike many companies that only scratch the surface of AI's potential, Trilogy places a strong emphasis on the practical integration of generative AI into our engineering processes. Our methods aim for quick and tangible results, focusing on reusing and fine-tuning existing AI models to improve engineering outcomes.The primary responsibility in this position would be to develop a framework that effectively leverages AI tools within our engineering process. You'll propose and conduct experiments with generative AI to optimize problem-solving, solution design, and code generation. Additionally, you'll document these best practices in playbooks that will serve as invaluable resources for other engineering teams.You will adopt, test, and aggressively integrate new technologies, ultimately standardizing a tech stack that genuinely boosts productivity, allowing our engineers to concentrate on essential decision-making.If this sounds like the challenge you've been waiting for, apply now to be a part of our transformative journey!What You Will Be Doing Leading initiatives and experiments using generative AI to improve engineering processes such as code generation, problem decomposition, and troubleshootingDocumenting and continually refining guidelines that set the standard for how generative AI should be used in software engineeringTaking on the development of fully functional features, using AI tools to expedite delivery and enhance quality
What You Won’t Be Doing Developing completely new AI models; instead, you will focus on using and/or fine-tuning existing modelsBeing confined to outdated technologies or a static tech stack that hinders innovation
Software Engineer (AI-Powered Development) Key Responsibilities Establishing frameworks that integrate generative AI into our engineering processes to significantly boost productivity
Basic Requirements Minimum 5 years of experience in software developmentMinimum 3 years as a primary technical contributor for a development team or software productExperience using generative AI for software engineering tasks or in products you've built
About TrilogyHundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $100 USD/hour, which equates to $200,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-5106-PK-Karāchi-SoftwareEngine1.004","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,556 on LinkedIn"
Hardware/Software Tester,"PLC Group · Islamabad, Islāmābād, Pakistan  
2 hours ago

 · 8 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3745965384,11-50 employees,3745965384,https://www.linkedin.com/jobs/view/3745965384,"About the job
            

 
Job Title: Hardware/Software TesterSchedule: Full time/Rotation ShiftWork Location: Islamabad, PakistanAre you ready to make a difference? This role will leverage your curiosity, promote your thought leadership and strengthen your relationship management skills. Challenge yourself and grow your personal and professional skills. In this role, you are responsible for designing test scenarios for software usability, running these tests, and preparing reports on the effectiveness and defects to the production team.Key Responsibilities:Quality Assurance (QA): Develop and execute comprehensive test plans and test cases specific to IIoT hardware and software components.Perform testing to verify that hardware and software meet functional and performance requirements and ensure interoperability within the IoT ecosystem.Implement automated testing processes to improve testing efficiency and coverage.Identify, document, and track defects and issues in hardware and software using established TT (trouble ticket) systems.Collaborate with development teams to resolve defects and facilitate timely product releases.Conduct regression testing to ensure that resolved issues do not reoccur.
Quality Control (QC): Inspect hardware components to ensure they meet quality and reliability standards and address any deviations from specifications.Audit and monitor hardware manufacturing processes, materials, and assembly procedures for quality control.Review software development processes and adherence to coding standards, best practices, and IoT-specific requirements.Perform security assessments and vulnerability testing to identify risks and vulnerabilities in the IIoT solutions.Verify that the final IoT product aligns with specifications and complies with industry standards, regulations, and IIoT-specific standards.
Technical Support: Provide outstanding technical support to customers and assist in troubleshooting issues related to solutions.Maintain a deep understanding of our products, features, and capabilities to assist customers effectively.Collaborate with the customer support team to address complex customer issues and escalations.Document and analyze customer support interactions to identify recurring issues and contribute to continuous improvement.Work closely with cross-functional teams, including development, design, and customer support, to communicate test results and coordinate defect resolution.Collaborate with software developers and hardware engineers to provide feedback and support during the development process.Prepare and deliver detailed test reports, defect documentation, and test results to project stakeholders.Maintain clear and concise records of all testing activities and technical support interactions.
What we are looking for: Bachelor's degree in Computer Engineering, Electrical Engineering or relevantUp-to-date knowledge in IoT hardware and software testing, quality assurance, and quality control.Working knowledge of test techniques and compatibility with various software programs.Working knowledge of programming.Good organizational skills and a detail-oriented mindset.Experience with Python or other programming languageExperience with git or other version-control systemFamiliarity with creating test automation scriptsFamiliarity with object-oriented conceptsExcellent communication and critical thinking skills.
About PLC GroupPLC Group is a Canadian company that provides a portfolio of Artificial Intelligence Remote Monitoring and control IoT solutions and Facilities Modular Planning and Capacity Management Solutions to Mission Critical Facilities, Cable Landing Stations, Cable Operators, Data Centers, Telecom Companies, and Telecom Tower Sharing companies. PLC portfolio is designed with the objective to reduce facilities CAPEX & OPEX through Predictive Maintenance, “right-sizing” cooling and energy capacity in facilities, and faster turnaround on facilities design & capacity planning using real-time sensor data and machine learning.",
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan  
3 hours ago

 · 0 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745939792,"5,001-10,000 employees · IT Services and IT Consulting",3745939792,https://www.linkedin.com/jobs/view/3745939792,About the job,
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan  
3 hours ago

 · 0 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745941887,"5,001-10,000 employees · IT Services and IT Consulting",3745941887,https://www.linkedin.com/jobs/view/3745941887,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?Are you a full-stack engineer who thrives on complex challenges and is eager to make a real impact? Join our team to contribute to innovative products that deeply leverage AI and that are reshaping industries and changing the way we work and learn.Our strategic product line includes: Crossover: An AI-powered hiring platform that sifts through millions of applicants per year to find the top 1% of global remote talent, making high-paying jobs accessible to professionals worldwide, regardless of their location.gt.school: An online education platform that uses advanced data collection, algorithms, and AI-generated content to empower students learn at their own pace. Our adaptive learning system fills knowledge gaps, accelerates learning, and helps students quickly master a whole grade level on a subject within weeks.Data-driven Sales: This initiative leverages data and AI algorithms to streamline the sales process across a portfolio of over 100 software products. We're transitioning these products to a unified platform based on Salesforce and NetSuite, all while handling complex data imports, modeling divergences and data synchronization.
What we offer: The opportunity to work with cutting-edge technologies, including the latest in Angular, AWS serverless and no-code/low-code patterns.The opportunity to learn and experiment with using generative AI to boost your productivity.A team of exceptionally talented engineers from around the world as your peers.The chance to work on products that are making a real difference in people's lives.
We're not just using AI as a buzzword. We're at the start of a thrilling journey with generative AI, experimenting and learning to fully leverage its potential and free our engineers from mundane tasks, allowing them to focus on what truly matters: design, decision-making, and understanding the far-reaching implications of different implementation strategies.Showcase your skills, not just your resume. Take on our challenges: 15-min Cognitive, 90-min Coding, 180-min Technical Decision-Making. Excel and you'll face a decisive interview with our Hiring Manager. More than half walk away with an offer. Ready to unleash your potential? Apply today!What You Will Be Doing Building modern web apps using Angular accompanied by top-notch libraries and tools.Enhancing cloud-native backends using the latest serverless cloud patterns, including AWS.Reviewing code to ensure adherence to best practices, team standards, and customer requirements.
What You Won’t Be Doing Spending time on minor bug fixes or features in outdated codebases.Dealing with tedious infrastructure to keep poorly written products running.Getting stuck in endless meetings discussing roadmaps and priorities or chasing people around.
Basic RequirementsLead Software Engineer key responsibilities At least 3 years of experience writing frontend code (any framework)At least 1 year of experience writing frontend code in Angular.At least 3 years of experience writing backend code (any framework).An openness to learn to use generative A.I. in your day-to-day development work.
Nice-to-have Requirements Experience in using generative A.I. in your day-to-day development work.
About TrilogyHundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4774-PK-Punjab-LeadSoftwareEn.002",
"Software Architect, IgniteTech (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan  
3 hours ago

 · 0 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745944550,"5,001-10,000 employees · IT Services and IT Consulting",3745944550,https://www.linkedin.com/jobs/view/3745944550,About the job,
"Senior Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Karāchi, Sindh, Pakistan  
3 hours ago

 · 0 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745942918,"5,001-10,000 employees · IT Services and IT Consulting",3745942918,https://www.linkedin.com/jobs/view/3745942918,About the job,
"Lead Software Engineer, IgniteTech (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan  
3 hours ago

 · 0 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745945354,"5,001-10,000 employees · IT Services and IT Consulting",3745945354,https://www.linkedin.com/jobs/view/3745945354,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, IgniteTech. Have you got what it takes?Step into the realm where the vigor of C# programming merges with an AI-first philosophy. At IgniteTech, we don't just code; we sculpt masterpieces that push technological boundaries and redefine the software ecosystem. As a Software Engineer III with expertise in C#, you'll be at the forefront of this exciting journey.Our environment thrives on innovation, fostering an atmosphere where every line of code contributes to reimagining possibilities. Be it pioneering B2B applications, driving automation, or architecting the future of enterprise software, your role will be pivotal. If the idea of making substantial impacts, leveraging cutting-edge technologies, and shaping the future of enterprise solutions excites you, IgniteTech is where you need to be.What You Will Be Doing Collaborate with a globally distributed team, taking lead on pivotal projects.Elevate the quality of work, mentoring peers, and sharing best practices.Develop and oversee the maintenance of top-tier services and enterprise applications.Inject efficiency into processes through automation and novel tool adoption.Navigate and contribute to our vast portfolio of B2B products, driving impactful changes.
What You Won’t Be Doing No managing people or long roadmap meetings. Dive straight into action.Never get stuck on a single technology. Embrace the change, always.Avoid HR tasks and recruitment - focus on what you do best.
Lead Software Engineer Key Responsibilities Architect and develop new features, prioritizing efficiency, effectiveness, and maintainability.Be the expert on products you're responsible for, ensuring quality deliverables.Rapidly adapt and master new products, leveraging provided resources.Guide customers by understanding their needs and suggesting optimal solutions.Troubleshoot and resolve intricate technical challenges.Provide accurate effort estimations for projects and tasks.
Basic Requirements At least 5 years of professional experience coding in C#Comfort troubleshooting technical problems with customers in EnglishReady to dive in within 30 days of receiving an offer
About IgniteTechIf you want to work hard at a company where you can grow and be a part of a dynamic team, join IgniteTech!Through our portfolio of leading enterprise software solutions, we ignite business performance for thousands of customers globally. We’re doing it in an entirely remote workplace that is focused on building teams of top talent and operating in a model that provides challenging opportunities and personal flexibility.A career with IgniteTech is challenging and fast-paced. We are always looking for energetic and enthusiastic employees to join our world-class team.We offer opportunities for personal contribution and promote career development. IgniteTech is an Affirmative Action, Equal Opportunity Employer that values the strength that diversity brings to the workplace.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4266-PK-Islamaba-LeadSoftwareEn","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,556 on LinkedIn"
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan  
3 hours ago

 · 0 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745941888,"5,001-10,000 employees · IT Services and IT Consulting",3745941888,https://www.linkedin.com/jobs/view/3745941888,About the job,
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan  
3 hours ago

 · 0 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3745945244,"5,001-10,000 employees · IT Services and IT Consulting",3745945244,https://www.linkedin.com/jobs/view/3745945244,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?Are you a full-stack engineer who thrives on complex challenges and is eager to make a real impact? Join our team to contribute to innovative products that deeply leverage AI and that are reshaping industries and changing the way we work and learn.Our strategic product line includes: Crossover: An AI-powered hiring platform that sifts through millions of applicants per year to find the top 1% of global remote talent, making high-paying jobs accessible to professionals worldwide, regardless of their location.gt.school: An online education platform that uses advanced data collection, algorithms, and AI-generated content to empower students learn at their own pace. Our adaptive learning system fills knowledge gaps, accelerates learning, and helps students quickly master a whole grade level on a subject within weeks.Data-driven Sales: This initiative leverages data and AI algorithms to streamline the sales process across a portfolio of over 100 software products. We're transitioning these products to a unified platform based on Salesforce and NetSuite, all while handling complex data imports, modeling divergences and data synchronization.
What we offer: The opportunity to work with cutting-edge technologies, including the latest in Angular, AWS serverless and no-code/low-code patterns.The opportunity to learn and experiment with using generative AI to boost your productivity.A team of exceptionally talented engineers from around the world as your peers.The chance to work on products that are making a real difference in people's lives.
We're not just using AI as a buzzword. We're at the start of a thrilling journey with generative AI, experimenting and learning to fully leverage its potential and free our engineers from mundane tasks, allowing them to focus on what truly matters: design, decision-making, and understanding the far-reaching implications of different implementation strategies.Showcase your skills, not just your resume. Take on our challenges: 15-min Cognitive, 90-min Coding, 180-min Technical Decision-Making. Excel and you'll face a decisive interview with our Hiring Manager. More than half walk away with an offer. Ready to unleash your potential? Apply today!What You Will Be Doing Building modern web apps using Angular accompanied by top-notch libraries and tools.Enhancing cloud-native backends using the latest serverless cloud patterns, including AWS.Reviewing code to ensure adherence to best practices, team standards, and customer requirements.
What You Won’t Be Doing Spending time on minor bug fixes or features in outdated codebases.Dealing with tedious infrastructure to keep poorly written products running.Getting stuck in endless meetings discussing roadmaps and priorities or chasing people around.
Basic RequirementsLead Software Engineer key responsibilities At least 3 years of experience writing frontend code (any framework)At least 1 year of experience writing frontend code in Angular.At least 3 years of experience writing backend code (any framework).An openness to learn to use generative A.I. in your day-to-day development work.
Nice-to-have Requirements Experience in using generative A.I. in your day-to-day development work.
About TrilogyHundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4774-PK-Islamaba-LeadSoftwareEn.002","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,556 on LinkedIn"
