Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
"Senior Unity Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan (Remote) Reposted  
2 days ago

 · 23 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731968839,"5,001-10,000 employees · IT Services and IT Consulting",3731968839,https://www.linkedin.com/jobs/view/3731968839,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingSenior Unity Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolGT School is an EdTech Startup that leverages technology, AI, and subject matter experts to cultivate a new way of learning. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance coaching. In doing so, we can help students learn more, learn faster, and learn better - and have fun while doing it. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Northern-SeniorUnityDev.004","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Rawalpindi," Rawalpindi, Punjab, Pakistan ",Remote,23,2 days ago,2,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Senior Unity Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Karāchi, Sindh, Pakistan (Remote) Reposted  
2 days ago

 · 30 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731971233,"5,001-10,000 employees · IT Services and IT Consulting",3731971233,https://www.linkedin.com/jobs/view/3731971233,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingSenior Unity Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolGT School is an EdTech Startup that leverages technology, AI, and subject matter experts to cultivate a new way of learning. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance coaching. In doing so, we can help students learn more, learn faster, and learn better - and have fun while doing it. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Karāchi-SeniorUnityDev.004","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Karāchi," Karāchi, Sindh, Pakistan ",Remote,30,2 days ago,2,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Senior Unity Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan (Remote) Reposted  
23 hours ago

 · 26 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731968876,"5,001-10,000 employees · IT Services and IT Consulting",3731968876,https://www.linkedin.com/jobs/view/3731968876,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingSenior Unity Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolgt.school is a stealth EdTech startup in Austin, Texas, the center of educational innovation in the US. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance life skills coaching. In doing so, we can help students learn 5x faster and unlock their full potential in both academics and in life. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Lahore-SeniorUnityDev.001","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Lahore," Lahore, Punjab, Pakistan ",Remote,26,23 hours ago,2,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
Unity Developer,"Avalon Technology · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 35 applicants",Full-time,https://www.linkedin.com/jobs/view/3731993760,11-50 employees,3731993760,https://www.linkedin.com/jobs/view/3731993760,"About the job
            

 
Hello Everyone, Avalon Technology is giving an exciting opportunity to join its team as a Unity Game Developer.Job Description:◾ Translate Design ideas, concepts and specifications into a practical and exciting game◾ Turn Concepts, Stories and Designs into a playable Video Game.◾ Give life to the characters and simulate plots and storylines creating an immersive and user friendly Electronic Gaming Experience.◾ Complete the above mentioned tasks keeping in mind the Timeframe and meeting DeadlinesRequirements:Skills:1. Proficient C#2. Good Problem Solving3. Good Communications Skills4. Ample knowledge about Puzzle Games5. Strong Fundamentals in the Data Structures, Algorithms, Design Patterns, and Object-Oriented ProgrammingEducation: BSCSExperience: 1-2 YearsInterested Candidates can send their Resume at hr@avalontechnology.co till 30th of September.#itandsoftware #gamingindustry #talenthunt #jobs2023 #avalontechnology #unitydevelopers #jobopportunity","Information Technology & Services
            
              11-50 employees
            

              60 on LinkedIn",Avalon Technology ,Lahore," Lahore, Punjab, Pakistan ",On-site,35,1 week ago,1,Full-time,Not specified,11-50 employees,Not specified
"Unity Game Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan (Remote) Reposted  
23 hours ago

 · 55 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731967926,"5,001-10,000 employees · IT Services and IT Consulting",3731967926,https://www.linkedin.com/jobs/view/3731967926,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingUnity Game Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolgt.school is a stealth EdTech startup in Austin, Texas, the center of educational innovation in the US. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance life skills coaching. In doing so, we can help students learn 5x faster and unlock their full potential in both academics and in life. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Islamaba-UnityGameDevel","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Islamabad," Islamabad, Islāmābād, Pakistan ",Remote,55,23 hours ago,2,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Unity Game Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan (Remote) Reposted  
23 hours ago

 · 50 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731967874,"5,001-10,000 employees · IT Services and IT Consulting",3731967874,https://www.linkedin.com/jobs/view/3731967874,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingUnity Game Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolgt.school is a stealth EdTech startup in Austin, Texas, the center of educational innovation in the US. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance life skills coaching. In doing so, we can help students learn 5x faster and unlock their full potential in both academics and in life. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Northern-UnityGameDevel","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Rawalpindi," Rawalpindi, Punjab, Pakistan ",Remote,50,23 hours ago,2,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Unity Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan (Remote) Reposted  
2 days ago

 · 61 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3731967814,"5,001-10,000 employees · IT Services and IT Consulting",3731967814,https://www.linkedin.com/jobs/view/3731967814,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?At gt.school, we’re looking to transform education using technology. We’re using coaching, metrics, and instant feedback to teach students to learn on their own using highly adaptive learning apps.We’re looking for a Unity Game Developer to help us build a supporting app for our educational process that allows students to visualize their knowledge graph in the form of a Janga stack and make filling in their gaps and strengthening their stack a fun game they can play with colleagues.We’re looking for someone able to commit at least 30 hours per week for at least the next 2-3 quarters to undertake this bigger project.What You Will Be DoingUnity Developer key responsibilitiesBasic Requirements Experience developing 3D games in Unity for at least 2 yearsExperience as a developer for at least 4 years
About Gt.schoolGT School is an EdTech Startup that leverages technology, AI, and subject matter experts to cultivate a new way of learning. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance coaching. In doing so, we can help students learn more, learn faster, and learn better - and have fun while doing it. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
Crossover Job Code: LJ-4979-PK-Northern-UnityDeveloper.004","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Rawalpindi," Rawalpindi, Punjab, Pakistan ",Remote,61,2 days ago,2,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
Unity Game Developer,"Gamers Hype · Islamabad, Islāmābād, Pakistan (On-site)  
1 week ago

 · 11 applicants",Full-time,https://www.linkedin.com/jobs/view/3732347554,Gamers Hype is hiring for this job,3732347554,https://www.linkedin.com/jobs/view/3732347554,"About the job
            

 
Looking for a unity 3d developer . Who want to Learn and Excel in gaming field . 6 - 12 month experience is must !Requirements: Minimum 1 year or more of working experience as a unity or Unity3D developer.Experience with console and mobile game development.Good communication skills.Good troubleshooting skills.Excellent attention to detail.
Job Type: Full-timeQualificationsYou will be responsible for implementing game functionality, translating design ideas, concepts, and requirements into a functional and engaging game. Working across many different departments, this role requires a candidate with excellent communication skills, a pro-active attitude and a good team ethic to unify a common vision.",,Gamers Hype ,Islamabad," Islamabad, Islāmābād, Pakistan ",On-site,11,1 week ago,1,Full-time,Not specified,Not specified,Not specified
Game Designer,"Apex Logics · Islamabad, Islāmābād, Pakistan (On-site)  
6 days ago

 · 17 applicants",Full-time,https://www.linkedin.com/jobs/view/3732841224,11-50 employees,3732841224,https://www.linkedin.com/jobs/view/3732841224,"About the job
            

 
Apex Logics is looking for a Junior Game Designer to join our game designing department. A junior game designer with a passion for all genres of games and an understanding of the industry, market, and target audiences. As a Junior Game Designer here at Apex Logics, you’ll find yourself in a cross-functional role, working with developers and the marketing team to create engaging and original games.Location: DHA-1, IslamabadExperience:1-3 yearsSalary: Based on experienceNote: Females are encouraged to applyJOB REQUIREMENTS: Should be creative enough to design multiple devices and user imagination.Should be able to plan and implement (Modes / Levels, Economy, Inventory, FTUE.Basic Knowledge and Implementation of User Interface (UI to Monetization, UI to Inventory, Side Dressings, Runtime Randomization).Basic Knowledge and Implementation of User Experience (Design Best Experience, Design as per Genre Targeted Audience, Max Ach / Min Failure, AD Pattern / IAP Placement, Rating Pop-ups, Interactions / Camera Angles).Basic Knowledge and Implementation of Social Media Placement (Inventory Tie Up, Gameplay, Max Feel).Basic Knowledge and Implementation of Session Management / Notification (Nppb / Pro / Hacker, Local / Push, Structure).Basic Knowledge and Implementation of Game Design Document (Concept Document, User Stories, Regular Adjustment).Basic Knowledge of Market Research (Target Audience Needs, Competitors case study, Analytical Comparison).Basic Knowledge of Prototype (Idea to the concept, Storyboards, Concept to playable).Basic knowledge of Game Content (Panels, Voice Overs Text, Animations).","IT Services and IT Consulting
            
              11-50 employees
            

              35 on LinkedIn",Apex Logics ,Islamabad," Islamabad, Islāmābād, Pakistan ",On-site,17,6 days ago,1,Full-time,Not specified,11-50 employees,Not specified
UNREAL DEVELOPER,"Bitsource Technologies (Pvt) Ltd · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3732229253,1-10 employees,3732229253,https://www.linkedin.com/jobs/view/3732229253,"About the job
            

 
The ideal candidate will be responsible for developing high-quality applications. They will also be responsible for designing and implementing testable and scalable code.  Responsibilities Develop quality software and web applicationsAnalyze and maintain existing software applicationsDesign highly scalable, testable codeDiscover and fix programming bugs
Qualifications Bachelor's degree or equivalent experience in Computer Science or related field is an added advantage but not compulsoryDevelopment experience with programming languages","IT Services and IT Consulting
            
              2-10 employees
            

              19 on LinkedIn",Bitsource Technologies (Pvt) Ltd ,Lahore," Lahore, Punjab, Pakistan ",On-site,,1 week ago,1,Full-time,Not specified,1-10 employees,Not specified
Mobile Games Acquisition Manager (App Store Optimization),"GreenTomatoMedia · Pakistan (Remote)  
5 days ago

 · 64 applicants",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3733339518,"51-200 employees · Technology, Information and Internet",3733339518,https://www.linkedin.com/jobs/view/3733339518,"About the job
            

 
Are you passionate about mobile apps and digital marketing ? Do you want to develop your skills in ASO techniques and strategies? If this sounds like you, keep reading!Who are we ?GreenTomato is one of the world leading party game app publishers with millions of active users across the world. We provide entertainment and awesome party games and our ambition is to crush competitors!Right now, we have a portfolio of 15 apps downloaded by new users 8.5 million times in 2021.The RoleYour Responsibilities Will Include Create and optimize store listings to increase the visibility and conversion of our applications. Responsible for app icon briefs, screenshots and video previews with our Creative Director, designers and copywriters. Build, manage, and automate processes to update our keyword databases in more than 20 languages. Follow the performance of the optimizations by analyzing our rankings, downloads and conversion. 
Ideal ProfileWhat key skills are we seeking? Strong interest in mobile apps and digital marketingYou have strong analytical skills as you need to efficiently process a huge volume of informationConversational English: Your grasp of conversational English allows you to engage comfortably in our international environment.Independent and Curious: Autonomy and eagerness to learn are important to you. You take ownership of your role and contribute to our collective success.
What's on Offer? Opportunity within a company with a solid track record of performanceWork alongside & learn from best in class talentStrong opportunities to progress your career","Technology, Information and Internet
            
              51-200 employees
            

              100 on LinkedIn",GreenTomatoMedia ,Pakistan, Pakistan ,Remote,64,5 days ago,2,Full-time,Mid-Senior level,51-200 employees ," Technology, Information and Internet"
Unity Developer,"Invogue Technologies · Lahore, Punjab, Pakistan (On-site)  
5 days ago",Full-time,https://www.linkedin.com/jobs/view/3733330900,11-50 employees,3733330900,https://www.linkedin.com/jobs/view/3733330900,"About the job
            

 
We are looking for a passionate and driven Game Developer to join our team. This is an excellent opportunity for someone who has at least 3 months to 1 year of industry experience in building games on Unity.Job Roles and Requirements: -Proven experience with Unity 3D development-Strong sense of game design for usability and great user experience-Strong command of Design Patterns, Data Structures, Algorithms, OOPs, C#, and appreciation of new architectural patterns-Design, build, and maintain efficient, reusable, and reliable code-Strong Logic and Good Programming Skills-Expert knowledge of Unity3D/Pro including Unity GUI and asset bundles-Passion for working in the games industry.-Bachelor’s degree in Computer Science or Information TechnologyLocation: Johar Town, Lahore","Software Development
            
              11-50 employees
            

              49 on LinkedIn",Invogue Technologies ,Lahore," Lahore, Punjab, Pakistan ",On-site,,5 days ago,1,Full-time,Not specified,11-50 employees,Not specified
Unity Developer,"The Location Lab Private Limited · Karāchi, Sindh, Pakistan (On-site)  
5 days ago

 · 23 applicants",Full-time,https://www.linkedin.com/jobs/view/3733328836,201-500 employees,3733328836,https://www.linkedin.com/jobs/view/3733328836,"About the job
            

 
Job Responsibilities· A keen analytical mind, with strong problem-solving skills.· Strong C++/C# programming skills and OOP concepts.· Able to translate client requirements into functional details/Code.· Write Clean, reusable and documented code.· Strong knowledge of Unity UI, Unity Physics, or Unity Libraries like (Tween system, addressable system etc.)· Knowledge of Unity3D Concepts Like asset bundles, performance optimization, shades, lighting, Unity Render pipelines (URP, HDRP)Job Specifications:· 3D Graphic Knowledge· Database Knowledge· Android/WebGL/VR Deployment· Knowledge of Version control system like Git or SVN etc.Experience: 1 to 2 Year(s) Experience as a Unity3d Developer.Education: Bachelors in Computer science or any other similar field.Note: it is a pure on site full time job. Job Type: Full-time","IT Services and IT Consulting
            
              201-500 employees
            

              189 on LinkedIn",The Location Lab Private Limited ,Karāchi," Karāchi, Sindh, Pakistan ",On-site,23,5 days ago,1,Full-time,Not specified,201-500 employees,Not specified
Mid - Senior Unity Developer,"Lemon Studios · Lahore, Punjab, Pakistan (On-site)  
5 days ago

 · 20 applicants",Full-time,https://www.linkedin.com/jobs/view/3735140454,1-10 employees,3735140454,https://www.linkedin.com/jobs/view/3735140454,"About the job
            

 
We are seeking a talented and experienced Mid-Senior Unity Developer to join our team at Lemon Studios.Qualifications/Requirements: Proven experience in Unity game development, with a decent portfolio showcasing previous work.Expertise in multiplayer game development and networking protocols.Strong problem-solving skills and attention to detail.2+ Years of experience.Preferably, Have an experience of working in services based sectors. Working in Product base sector is a plus.
Responsibilities:We are looking for a person who can help the agency to build a team of developers and who loves to help their juniors to grow.How to Apply: Interested candidates are invited to send a resume and portfolio to hr@lemonstudios.io","Mobile Gaming Apps
            
              2-10 employees
            

              7 on LinkedIn",Lemon Studios ,Lahore," Lahore, Punjab, Pakistan ",On-site,20,5 days ago,1,Full-time,Not specified,1-10 employees,Not specified
Unity Developer,"Snack Gamer · Pakistan  
4 days ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3734570156,1-10 employees,3734570156,https://www.linkedin.com/jobs/view/3734570156,"About the job
            

 
At Snackgamer, We are looking for a talented and experienced Unity Developer with at least four years of professional experience to join our team. As a Unity Developer, you will be crucial in developing hyper-casual and hybrid casual games using the Unity game engine.Responsibilities:  Collaborate with the development team to design, develop, and implement game mechanics, features, and functionality using Unity and C#.
  Create, optimize, and maintain game systems, scripts, and assets to ensure optimal performance and user experience.
 Participate in all stages of the game development lifecycle, from concept and design to deployment and post-release support.
  Debug and resolve technical issues related to gameplay, performance, and compatibility.
 Work closely with artists, designers, and other developers to ensure seamless integration of assets and gameplay features.
  Stay updated on the latest Unity technologies, tools, and best practices to enhance development.
Requirements:  Minimum of 4 years of professional experience in Unity game development.
 Strong proficiency in C# programming language and the Unity game engine.
 Solid understanding of game mechanics, physics, and animation systems in Unity.
 Experience with optimization techniques for performance and memory management in Unity.
 Strong problem-solving and debugging skills.
 Ability to work effectively in a team-oriented, collaborative environment.
 Excellent communication and interpersonal skills.
 Passion for gaming and a strong desire to create immersive and innovative experiences.
Important Note:  Add your published game links in your CV. Resumes must have portfolio links to be considered and accepted!","Computer Games
            
              2-10 employees
            

              8 on LinkedIn",Snack Gamer ,Pakistan," Pakistan  
4 days ago",Remote,,4 days ago,2,Full-time,Not specified,1-10 employees,Not specified
Senior UIUX Designer for Games,"Top Edge Technologies · Multan, Punjab, Pakistan  
4 days ago

 · 12 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3734594516,51-200 employees,3734594516,https://www.linkedin.com/jobs/view/3734594516,"About the job
            

 
Responsibilities:UI/UX Design: Design, develop, and implement the user interface and user experience elements of our video games, ensuring a seamless and enjoyable player experience.1. Wireframing and Prototyping: Create wireframes, prototypes, and mockups to visualize and iterate on UI/UX designs. User Research: Conduct user research, gather player feedback, and analyze player behavior to inform design decisions and improvements.Collaboration: Collaborate closely with game designers, artists, and developers to integrate UI/UX elements into the game's overall design.2.UI Artwork: Create and optimize UI assets, including icons, buttons, menus, and HUD elements, while maintaining a consistent and visually appealing style. Usability Testing: Conduct usability testing to identify and address any issues related to the user interface and user experience.Documentation: Document design guidelines, style guides, and UI/UX best practices for reference by the development team.Stay Current: Stay up-to-date with industry trends and emerging technologies related to UI/UX design in gaming.
Qualifications: Bachelor's degree in Graphic Design, Interaction Design, Game Design, or a related field. Master's degree is a plus.Proven experience as a UI/UX designer in the game industry, with a strong portfolio showcasing your work.Proficiency in industry-standard design and prototyping tools such as Adobe Creative Suite, Sketch, Figma, or similar.Strong understanding of game design principles and gameplay mechanics.Excellent communication and collaboration skills.Ability to work in a fast-paced, creative environment and meet deadlines.Experience with 2D and 3D graphics, animation, and motion design is a plus.Passion for gaming and a deep understanding of player psychology and behavior.
How to Apply:hr@topedgetechnologies.com","Information Technology & Services
            
              51-200 employees
            

              146 on LinkedIn",Top Edge Technologies ,Multan," Multan, Punjab, Pakistan  
4 days ago

 ",On-site,12,4 days ago,2,Full-time,Not specified,51-200 employees,Not specified
Unity Developer,"Invogue Technologies · Lahore, Punjab, Pakistan  
1 week ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3735026235,11-50 employees,3735026235,https://www.linkedin.com/jobs/view/3735026235,About the job,,Invogue Technologies ,Lahore," Lahore, Punjab, Pakistan  
1 week ago",On-site,,1 week ago,2,Full-time,Not specified,11-50 employees,Not specified
